

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
66,1,74.9357,10532.4,-1904.15,36.9342,59.3926,32.6117,1.37373e-05,2.66373e-05,-2.31e-05,90.9477,-34.9753,-33.739,654.588,11430.4,6057.62
66,2,67.9272,10754.1,-1925.87,38.4268,68.4077,36.6143,1.38727e-05,2.67727e-05,-2.31e-05,91.097,-34.9539,-33.377,188.823,11900.1,7682.83
66,3,39.0244,10964.8,-2182.98,40.1289,77.0756,40.9757,1.39777e-05,2.69024e-05,-2.30867e-05,91.2522,-34.9229,-32.9725,647.824,10676.8,4796.2
66,4,14.9969,11310.9,-2222.02,42.7311,85.1767,46.4165,1.39113e-05,2.7e-05,-2.29984e-05,91.4144,-34.8875,-32.5221,878.722,11075.4,6192.45
67,0,76.3549,11843.7,-1864.04,45.3055,92.8829,54.4196,1.33244e-05,2.7e-05,-2.26824e-05,91.5796,-34.8551,-32.0188,176.504,12488.8,7728.2
67,1,518.451,12949.9,-1598.16,48.1882,97.1291,68.5665,1.27376e-05,2.7e-05,-2.23664e-05,91.7353,-34.8603,-31.449,404.722,14229.5,7037.32
67,2,2081.11,14182.8,-1143.32,46.6272,99.6334,89.6192,1.22864e-05,2.7008e-05,-2.21302e-05,91.8503,-34.9212,-30.8083,2461.75,15434.1,7159.11
67,3,4039.83,14241.9,-1346.94,45.1127,105.655,110.984,1.23303e-05,2.70451e-05,-2.21852e-05,91.9305,-35.0252,-30.0848,4864.11,14655.3,7230.67
67,4,6017.96,14375.3,-2154.22,44.3732,117.953,132.193,1.25109e-05,2.70902e-05,-2.23207e-05,91.9823,-35.1554,-29.2586,7441.16,15311.4,7338.41
68,0,7839.41,15124.3,-2797.99,44.0766,134.008,155.351,1.26079e-05,2.7104e-05,-2.24404e-05,92.0052,-35.3081,-28.3114,9223.45,16415.6,6289.98
68,1,9632.08,16233.3,-2890.29,44.1672,149.595,180.383,1.23839e-05,2.69975e-05,-2.25e-05,91.9968,-35.4896,-27.2394,10841.3,16950.8,5210.44
68,2,11285.6,17302.6,-2537.11,45.8396,161.9,206.118,1.18423e-05,2.67718e-05,-2.25e-05,91.959,-35.7125,-26.0493,13053.5,17944.5,5859.82
68,3,12172.2,18382.9,-2078.79,48.7349,169.985,231.649,1.1318e-05,2.65439e-05,-2.25153e-05,91.8921,-35.9885,-24.7544,14033.6,19625.1,7136.11
68,4,11791.7,20110.6,-2006.6,46.3924,174.279,253.375,1.08863e-05,2.63044e-05,-2.26115e-05,91.779,-36.3103,-23.3837,11433.1,19689.2,6770.1
69,0,9693.66,22164.8,-1021.61,37.3251,179.89,267.54,1.07057e-05,2.60336e-05,-2.29275e-05,91.6052,-36.6443,-21.963,11002.6,22681,7737.51
69,1,7798.94,24782.2,25.8781,18.7595,190.586,270.419,1.05252e-05,2.57627e-05,-2.32435e-05,91.3424,-36.9295,-20.5212,8849.9,24933.5,7690.83
69,2,4058.62,26559.5,-702.46,3.93832,206.544,256.114,1.02809e-05,2.55556e-05,-2.3432e-05,91.0474,-37.0942,-19.0908,5723.51,26372.8,9813.82
69,3,1241.78,28757.1,-2002.75,-5.7357,226.766,263.192,9.83859e-06,2.55465e-05,-2.32246e-05,90.701,-37.2134,-17.577,-13.4282,29679.7,6407.52
69,4,1625.1,28425.5,-1850.84,-7.01371,243.603,275.913,9.34204e-06,2.55916e-05,-2.29086e-05,90.3286,-37.3187,-15.9796,2303.82,29322.3,6904.95
70,0,4324.72,27949.6,-1482.3,-2.48198,251.838,290.438,8.85141e-06,2.56605e-05,-2.26044e-05,89.9439,-37.4466,-14.3131,6110.41,28918.5,7123.19
70,1,6555.49,28391.9,-1317.54,2.48735,251.761,307.759,8.38085e-06,2.58096e-05,-2.23404e-05,89.5413,-37.6269,-12.5935,7033.8,29358.7,7037.84
70,2,6770.4,28845.4,-851.764,4.5758,246.828,325.35,7.92944e-06,2.60353e-05,-2.21147e-05,89.1088,-37.8715,-10.8388,7586.46,29632,8785.48
70,3,5698.05,29295.5,-547.503,4.35045,239.961,339.858,7.46324e-06,2.62068e-05,-2.18865e-05,88.6422,-38.1746,-9.06695,8011.74,30893.8,8893.69
70,4,3999.5,29324.9,-789.708,3.65613,232.309,349.184,6.92258e-06,2.61052e-05,-2.1646e-05,88.1477,-38.521,-7.29401,5604.81,29908.2,9207.64
71,0,2607.81,29364.8,-1089.25,-0.274052,224.269,354.037,6.20033e-06,2.53378e-05,-2.13751e-05,87.6202,-38.8959,-5.53763,3145.45,30615.9,9626.52
71,1,1576.21,29272.7,-1238.03,-2.61158,214.491,355.297,5.47807e-06,2.45705e-05,-2.11043e-05,87.0705,-39.2998,-3.81564,2290.22,31211.4,8092.78
71,2,536.155,28735,-1118.36,-8.29051,205.045,354.515,4.88886e-06,2.39054e-05,-2.08232e-05,86.4892,-39.7205,-2.13636,449.421,30355.2,6197.62
71,3,125.978,28124.6,-669.007,-12.4951,195.254,354.716,4.65629e-06,2.35147e-05,-2.05147e-05,85.8842,-40.1634,-0.492468,751.535,29977.8,7890.08
71,4,-30.1091,27114.9,-413.932,-12.5759,184.14,354.155,4.52087e-06,2.31987e-05,-2.01987e-05,85.2739,-40.6337,1.11311,1130.95,28641,8029.49
72,0,-838.478,25823.6,-630.923,-9.93905,173.557,350.306,4.38545e-06,2.29358e-05,-1.99557e-05,84.6706,-41.1239,2.67164,29.3626,26572.8,7263.86
72,1,-1806.55,24550.9,-1052.21,-5.05324,164.11,345.918,4.25002e-06,2.28333e-05,-1.99333e-05,84.0843,-41.6303,4.19142,-731.6,25034.2,7481.2
72,2,-1867.67,23514.8,-1428.63,3.17335,155.181,345.473,4.1146e-06,2.28785e-05,-2.01139e-05,83.5243,-42.1599,5.69555,192.261,24507.5,7435.92
72,3,-940.395,23022.4,-2147.93,16.5719,148.158,350.796,3.93248e-06,2.28769e-05,-2.03082e-05,83.0015,-42.7231,7.21661,1189.89,24588.4,6015.69
72,4,493.575,23550.2,-3937.19,40.4137,147.684,363.777,3.52501e-06,2.265e-05,-2.05687e-05,82.5398,-43.3209,8.81279,2274.54,25366.3,6722.81
73,0,1678.64,24225.5,-6499.71,84.503,159.306,382.151,2.62219e-06,2.19278e-05,-2.0975e-05,82.1977,-43.9301,10.5679,5523.99,25479.5,1298.93
73,1,1121.64,19869.5,-6673.67,101.825,169.715,374.418,1.71937e-06,2.12055e-05,-2.13813e-05,81.9192,-44.4686,12.3622,2576.03,20888.5,833.373
73,2,-3267.7,19773.3,-7710.63,99.624,192.894,368.062,1.04381e-06,2.0665e-05,-2.16853e-05,81.5986,-44.9028,14.199,-2994.59,21647,-986.295
73,3,-4126.65,20924.5,-6402.49,78.6263,231.751,374.506,9e-07,2.055e-05,-2.175e-05,81.1315,-45.2223,16.1335,-3635.64,23461.4,1322.5
73,4,-4149.54,19358.8,-4325.72,64.5237,268.091,383.014,9e-07,2.055e-05,-2.175e-05,80.5555,-45.4452,18.1639,-3879.01,23165.7,3184.34
74,0,-3839.54,16975.8,-4192.22,64.4004,292.009,382.137,8.04962e-07,2.05646e-05,-2.15819e-05,79.9413,-45.5857,20.2387,-3193.02,20120.3,3049.59
74,1,-3071.29,16179.1,-5523.4,66.3943,305.469,370.74,4.49193e-07,2.06194e-05,-2.09524e-05,79.3147,-45.6453,22.3035,-1127.08,17871.6,2214.77
74,2,-2875.52,16638.2,-5884.97,59.5944,315.061,354.996,-1.37453e-07,2.07096e-05,-1.99145e-05,78.656,-45.6221,24.3277,-669.173,18551.1,2992.1
74,3,-4087.69,16503.7,-4652.92,47.8278,323.369,340.406,-6.91003e-07,2.07457e-05,-1.89759e-05,77.9501,-45.5257,26.3035,-3310.34,18909.6,5687.66
74,4,-5519.69,14989.2,-3614.17,41.4383,326.747,328.71,-1.09011e-06,2.05291e-05,-1.85006e-05,77.2181,-45.3785,28.2354,-3929.92,16129.9,5809.66
75,0,-6116.91,14358.4,-2636.45,35.4049,329.526,318.331,-1.18037e-06,1.98071e-05,-1.89518e-05,76.4603,-45.1871,30.1254,-5280.85,13643,6007.78
75,1,-5856.97,13702.7,-1041.96,31.7784,329.954,307.551,-1.27062e-06,1.9085e-05,-1.94031e-05,75.6902,-44.9533,31.9662,-5787.57,11359.7,4871.38
75,2,-5609.5,11711.8,674.053,26.7524,322.562,296.343,-1.44748e-06,1.85486e-05,-1.96193e-05,74.9202,-44.6661,33.6989,-5060.3,12570.2,7422.63
75,3,-4627.9,9562.74,2385.62,23.0105,304.575,286.538,-1.80507e-06,1.83994e-05,-1.93449e-05,74.1722,-44.3597,35.2949,-4078.95,8314.03,8692.14
75,4,-3372.43,9499.35,3765.74,6.50836,289.91,273.13,-2.21121e-06,1.83543e-05,-1.89388e-05,73.3797,-44.1336,36.8208,-2596.59,9356.55,11724.5
76,0,-1881.07,9711.38,5618.65,-17.6697,282.311,256.493,-2.61735e-06,1.82456e-05,-1.85406e-05,72.5178,-43.9394,38.2555,-1210.73,9936.3,14202.1
76,1,-345.258,8986.75,7326.47,-34.5699,274.263,239.66,-3.02349e-06,1.79765e-05,-1.81625e-05,71.6149,-43.72,39.5774,859.575,9469.61,15658.3
76,2,695.386,7495.99,7487.09,-35.4847,255.026,223.282,-3.42963e-06,1.75704e-05,-1.78014e-05,70.7373,-43.4804,40.7855,2552.92,9512.05,16574.6
76,3,726.49,5784.33,6360.02,-26.2273,223.927,206.207,-3.80641e-06,1.71936e-05,-1.74567e-05,69.9546,-43.2711,41.878,1287.21,5957.94,15380.7
76,4,-264.222,5774.09,5833.24,-22.3857,198.145,190.431,-4.05e-06,1.695e-05,-1.7186e-05,69.2817,-43.1621,42.8787,745.253,4996.18,13533.1
77,0,-578.095,5316.86,5276.37,-21.8618,177.697,175.415,-4.05e-06,1.695e-05,-1.70507e-05,68.6584,-43.0802,43.7788,1192.19,5733,12430.2
77,1,-646.425,4546.1,4424.8,-21.9217,155.986,159.267,-4.05e-06,1.695e-05,-1.69153e-05,68.0973,-43.0287,44.5639,616.235,4448.12,13049.5
77,2,-1387.51,4124.51,3309.9,-19.4127,133.849,139.961,-4.11692e-06,1.695e-05,-1.66327e-05,67.608,-42.9932,45.2409,-601.842,5070.76,12653.5
77,3,-2951.2,4213.04,2203.96,-15.7831,115.152,117.747,-4.30915e-06,1.695e-05,-1.60744e-05,67.191,-42.9532,45.8112,-2761.66,3838.67,10793.3
77,4,-4725.1,4185.79,917.475,-13.2757,99.2275,94.2285,-4.53478e-06,1.695e-05,-1.54426e-05,66.8382,-42.9002,46.2748,-3827.57,3724.32,9078.84
78,0,-6610.86,3884.44,-415.315,-10.0605,83.7552,70.2006,-4.68322e-06,1.69414e-05,-1.49566e-05,66.5674,-42.811,46.6135,-5589.56,3743.93,7790.86
78,1,-8680.72,3486.22,-1795.64,-5.29026,67.5023,45.8237,-4.65116e-06,1.69128e-05,-1.48116e-05,66.393,-42.675,46.8169,-8286.86,3318.45,6967.41
78,2,-10862.9,3106.27,-3354.19,0.0809737,50.6025,21.1287,-4.47066e-06,1.68677e-05,-1.4947e-05,66.2948,-42.5304,46.9171,-10551.6,3342.99,6084.85
78,3,-13004.8,2664.47,-5006.21,5.74831,33.4331,-3.86175,-4.31827e-06,1.68296e-05,-1.50683e-05,66.2472,-42.4201,46.952,-12043.2,3878.69,3941.22
78,4,-14930.4,2161.01,-6420.16,11.7283,16.2145,-29.0451,-4.29035e-06,1.68226e-05,-1.51274e-05,66.2819,-42.2955,46.8782,-12717.7,4071.55,1153.07
79,0,-15948.5,2324.56,-7168.12,14.1582,0.165688,-53.0389,-4.47086e-06,1.68677e-05,-1.50823e-05,66.3829,-42.1604,46.6957,-15307.9,3026.05,1791.03
79,1,-17114,1899.32,-8064.39,18.9221,-15.1223,-77.1306,-4.65137e-06,1.69128e-05,-1.50372e-05,66.5659,-42.0069,46.397,-16327.8,3928.49,450.892
79,2,-18108,1298.32,-8929.54,24.6608,-28.5743,-102.345,-4.83187e-06,1.6958e-05,-1.49488e-05,66.8223,-41.8259,45.9962,-15719.1,805.753,-161.005
79,3,-18690.1,1035.46,-9554.66,27.4321,-40.8673,-126.076,-5.01238e-06,1.70031e-05,-1.47876e-05,67.1347,-41.6232,45.4945,-15876.5,1174.97,-876.108
79,4,-18888,970.342,-10010.3,30.1067,-51.6259,-149.377,-5.19289e-06,1.70482e-05,-1.46071e-05,67.5005,-41.3937,44.8958,-16258,1736.29,-1495.64
80,0,-18721.7,942.625,-10257.4,33.5169,-60.9606,-173.018,-5.22605e-06,1.7121e-05,-1.45463e-05,67.919,-41.131,44.2028,-17985.3,887.4,-2093.94
80,1,-18269.6,800.358,-10354.5,38.2163,-69.5839,-196.807,-4.93831e-06,1.72539e-05,-1.47463e-05,68.3932,-40.8307,43.4182,-18556.1,574.048,-1848.36
80,2,-17455.6,629.911,-10234,43.8671,-77.5716,-220.75,-4.39679e-06,1.74344e-05,-1.51524e-05,68.9237,-40.489,42.5436,-16820,1434.98,-1379.32
80,3,-16183.3,711.798,-9759.23,48.9845,-84.3191,-245.375,-3.87788e-06,1.76451e-05,-1.55284e-05,69.5061,-40.1006,41.5776,-16231.6,1297.18,-2209.8
80,4,-14996.1,922.898,-9372.48,54.818,-90.0689,-270.519,-3.45688e-06,1.79863e-05,-1.57739e-05,70.1409,-39.6593,40.5223,-15883.6,672.594,-1395.14
81,0,-14298.2,981.263,-9100.01,63.5443,-92.5636,-297.149,-3.18612e-06,1.85278e-05,-1.5819e-05,70.8343,-39.1456,39.3863,-13932,0,-628.734
81,1,-13537.8,1004.47,-8825.5,72.3016,-91.7872,-324.123,-2.91536e-06,1.90693e-05,-1.58641e-05,71.5884,-38.5356,38.1687,-13165.2,0,-62.8734
81,2,-12524.8,1400.98,-8739.73,82.1462,-88.1842,-352.241,-2.73705e-06,1.9657e-05,-1.58938e-05,72.3931,-37.827,36.8789,-13572.5,1148.1,0
81,3,-11983.7,1571.71,-8802.61,90.8187,-82.1175,-380.038,-2.7e-06,2.03154e-05,-1.59e-05,73.2367,-37.0147,35.5206,-12815.1,430.536,-366.928
81,4,-11933.3,1599.5,-9000.07,97.001,-73.8731,-407.992,-2.7e-06,2.09923e-05,-1.59e-05,74.1063,-36.0918,34.0959,-10412.7,1902.96,-300.079
82,0,-12252.9,1823.41,-9186.38,102.641,-64.4928,-436.554,-2.52285e-06,2.17184e-05,-1.59591e-05,74.9995,-35.0512,32.6069,-10973.1,2575.26,-1032.08
82,1,-12794.1,2200.07,-9388.08,108.635,-54.9352,-464.898,-1.98468e-06,2.25448e-05,-1.61384e-05,75.9144,-33.8938,31.0535,-12419.4,1564.83,-1530.79
82,2,-13429.9,2480.53,-9713.09,114.976,-45.9613,-492.054,-1.1724e-06,2.34473e-05,-1.64092e-05,76.8493,-32.6255,29.4365,-12779.1,1529.5,-1100.26
82,3,-14131.7,2672.37,-10109.7,122.547,-37.7166,-518.055,-3.48058e-07,2.43137e-05,-1.67121e-05,77.8071,-31.2491,27.7604,-15001.4,3045.82,-1435.12
82,4,-14947.7,2989.75,-10454.5,131.625,-28.8946,-543.02,5.27516e-07,2.50263e-05,-1.71517e-05,78.7901,-29.7635,26.0321,-14189.5,3726.64,-1488.82
83,0,-15616.2,3518.3,-10816.5,141.761,-20.6087,-566.637,1.47517e-06,2.55227e-05,-1.77834e-05,79.7983,-28.1757,24.2518,-15563.2,4475.53,-1972.1
83,1,-16156,4134.48,-10888.2,152.614,-14.2437,-588.022,2.42283e-06,2.60191e-05,-1.84152e-05,80.8417,-26.481,22.4234,-16259.7,4640.72,-1170.47
83,2,-16278.5,4842.07,-10941.9,163.176,-9.11777,-607.676,3.66609e-06,2.66305e-05,-1.90141e-05,81.9115,-24.6965,20.5569,-15015.9,5314.28,-1479.56
83,3,-16029.4,5613.68,-10830.7,173.092,-5.31327,-625.688,5.31942e-06,2.74013e-05,-1.95675e-05,83.0001,-22.8379,18.644,-15121.2,6551.28,-588.796
83,4,-15511,6540.75,-10470,182.832,-2.78876,-642.586,7.07935e-06,2.82135e-05,-2.0109e-05,84.1061,-20.9096,16.6856,-14733.9,7435.96,-235.52
84,0,-14753.4,7505.79,-9960.97,192.571,-1.29774,-658.658,8.43077e-06,2.88373e-05,-2.05249e-05,85.2285,-18.9137,14.6837,-13519.2,8646.71,-495.116
84,1,-13812.7,8517.07,-9403.27,202.284,-0.969534,-673.55,9e-06,2.91e-05,-2.07e-05,86.3642,-16.8596,12.635,-12535,9919.99,-476.728
84,2,-12779.7,9670.1,-8809.76,211.961,-1.5666,-687.354,9e-06,2.91e-05,-2.07e-05,87.5105,-14.7525,10.5388,-11380.5,11007,140.746
84,3,-11689.3,10971.9,-8139.56,221.771,-2.48835,-700.762,9.07266e-06,2.91598e-05,-2.0747e-05,88.6671,-12.5867,8.40197,-9400.31,12481.6,603.888
84,4,-10477,12428.5,-7345.28,231.969,-4.51713,-713.193,9.44855e-06,2.94694e-05,-2.09902e-05,89.8332,-10.3651,6.22599,-10028.4,13212.6,330.111
85,0,-9139.64,13852.2,-6492.07,241.535,-8.09703,-724.214,1.02157e-05,3.01012e-05,-2.14866e-05,91.0014,-8.10879,3.99596,-9161.85,14462.1,4010.7
85,1,-7585.18,15627.8,-5823.05,249.741,-12.682,-733.752,1.09829e-05,3.07329e-05,-2.1983e-05,92.1685,-5.82708,1.70298,-5050.73,16419.1,3927.26
85,2,-6211.23,17894.3,-5085.01,257.574,-19.3764,-742.08,1.19418e-05,3.12775e-05,-2.25666e-05,93.3263,-3.52841,-0.647911,-5443.23,17487.1,3530.43
85,3,-5610.32,20095.4,-4010.07,268.241,-27.4467,-749.144,1.3143e-05,3.1712e-05,-2.32603e-05,94.4852,-1.21876,-3.05619,-5296.38,20741.5,3429.93
85,4,-5535.03,22525.9,-3141.65,283.259,-36.31,-754.773,1.44065e-05,3.21182e-05,-2.39823e-05,95.6601,1.09032,-5.52579,-4490.42,24529.4,4603.5
86,0,-10880.8,37543,-791.993,306.294,-52.4216,-766.233,1.59144e-05,3.24243e-05,-2.46932e-05,96.8788,3.39838,-8.10511,-5252.13,27214.4,5353.03
86,1,-15893.1,54598.4,2220.71,325.797,-75.1808,-779.693,1.78636e-05,3.255e-05,-2.53841e-05,98.1139,5.69713,-10.8148,-2415.87,29037.1,3805.57
86,2,-11937.3,51762.5,1878.96,327.167,-86.2058,-784.529,2.01199e-05,3.255e-05,-2.6061e-05,99.2982,7.99892,-13.5823,317.117,29878.9,3789.68
86,3,-5209.45,35772,-3161.91,321.384,-69.7596,-784.863,2.234e-05,3.24821e-05,-2.67152e-05,100.422,10.3658,-16.3116,-8123.51,32148.8,7306.02
86,4,-11004.4,43561.5,-6507.05,345.438,-51.7867,-803.436,2.44113e-05,3.21352e-05,-2.72765e-05,101.592,12.8622,-19.056,-10738.2,45267.8,371.794
87,0,-10606.6,50728.3,-7615.61,390.445,-60.9328,-828.814,2.63067e-05,3.14583e-05,-2.77278e-05,102.864,15.4314,-21.9394,-8952.27,52279.5,752.009
87,1,-9022.16,60604.6,-10169,435.79,-69.3842,-850.565,2.8202e-05,3.07814e-05,-2.8179e-05,104.257,18.0477,-24.9883,-7470.09,61576.9,-289.708
87,2,-9281.84,71122.3,-11192,471.325,-91.1008,-813.124,3.00022e-05,2.98118e-05,-2.87581e-05,105.704,20.4426,-28.0486,-8888.93,72753.5,-924.776
87,3,-1985.94,79055.6,-5123.86,434.9,-161.45,-686.048,3.16929e-05,2.85046e-05,-2.94846e-05,106.878,22.1889,-30.9719,942.186,84546,4745.79
87,4,9465.14,77495,36.5532,345.768,-221.904,-559.392,3.33556e-05,2.71115e-05,-3.02485e-05,107.633,23.4008,-33.6786,16805.3,80016.6,16945.3
88,0,12082,65940.1,-6422.75,316.665,-179.986,-511.015,3.48136e-05,2.57639e-05,-3.10239e-05,108.379,24.6135,-36.073,16164.7,66794.2,4647.11
88,1,3805.58,57680.7,-15550.7,347.469,-73.1752,-540.493,3.59119e-05,2.44962e-05,-3.18192e-05,109.352,26.2104,-38.2096,2865.17,56596.6,-12346.3
88,2,-3453.68,64405.1,-11970.2,368.561,-0.341892,-591.119,3.67658e-05,2.32828e-05,-3.26281e-05,110.452,28.1764,-40.2519,-3855.39,62456.9,-2401.93
88,3,1847.15,77935.9,3078.17,374.794,28.1511,-602.692,3.76512e-05,2.20559e-05,-3.3419e-05,111.588,30.251,-42.2378,2606.46,82997.6,16779.5
88,4,15326.7,77696.1,17138.6,366.861,63.6779,-544.268,3.86663e-05,2.07735e-05,-3.41357e-05,112.75,32.2039,-43.9412,20458.4,73143.3,27568.8
89,0,13264.9,69942.2,30588.3,195.655,31.8586,-467.994,3.98348e-05,1.94253e-05,-3.47649e-05,113.249,33.9851,-45.2965,14671.7,69837.6,45134.6
89,1,138.269,62860.2,28782.9,40.8406,-56.0477,-421.773,4.10032e-05,1.80771e-05,-3.5394e-05,112.932,35.5359,-46.5921,1467.17,66422.4,45675.5
89,2,-5711.38,43093.5,13514.1,23.9541,-161.359,-408.743,4.19749e-05,1.68541e-05,-3.55939e-05,112.38,36.797,-48.265,-5063.72,40412.5,20394.5
89,3,-3202.45,27271.8,-7465.53,41.9639,-278.035,-393.259,4.27096e-05,1.57819e-05,-3.52769e-05,111.632,37.6971,-50.3603,-1564.03,23943.2,-776.126
89,4,1076.01,17731.1,-19088.5,33.4408,-382.89,-339.07,4.33837e-05,1.47483e-05,-3.48275e-05,110.621,38.1408,-52.6489,3467.34,15711,-10583.7
90,0,5699.15,10568.2,-17644,4.23871,-439.849,-253.188,4.38917e-05,1.38808e-05,-3.42452e-05,109.418,38.1456,-54.8377,8125.16,9924.36,-7398.44
90,1,11103.5,5602.57,-9756.9,-16.9213,-449.626,-160.96,4.41e-05,1.3313e-05,-3.34232e-05,108.165,37.785,-56.7725,13665.3,5569.17,1228.26
90,2,26397.3,8725.38,-343.611,-48.0629,-451.231,-87.645,4.41e-05,1.29535e-05,-3.24346e-05,106.81,37.188,-58.4491,47093.1,24059.5,4630.05
90,3,55288.9,20263.9,8631.07,-116.722,-482.757,-45.4959,4.41527e-05,1.26423e-05,-3.14108e-05,105.152,36.4589,-59.9738,103050,61752.3,4764.66
90,4,58491.6,20641.3,5624.33,-125.389,-540.787,-14.0438,4.44233e-05,1.25308e-05,-3.02417e-05,103.333,35.4703,-61.5645,47643.9,20199.1,15338.7
91,0,3909.83,-3216.49,-8904.54,0.596149,-540.337,44.9227,4.49626e-05,1.26657e-05,-2.88935e-05,101.952,34.0462,-63.2119,-19758.2,-8610.72,-4450.27
91,1,-10985.7,-10132.3,-2992.68,23.3748,-436.63,94.6036,4.55019e-05,1.28005e-05,-2.75453e-05,100.962,32.6456,-64.3513,-8376.66,-12992.3,11743.4
91,2,-4527.34,-4206.57,4221.74,27.9741,-339.208,119.118,4.55714e-05,1.28309e-05,-2.65103e-05,100.208,31.3393,-65.0766,-5816.83,-2992.78,10982.9
91,3,2478.34,8736.54,6865.62,25.0138,-225.231,160.352,4.50495e-05,1.27299e-05,-2.58696e-05,99.7405,30.1429,-65.2756,1916.76,11890.8,15400.3
91,4,13698.4,13274.2,11001.7,34.0249,-141.545,209.733,4.43754e-05,1.25951e-05,-2.53303e-05,99.5376,28.9913,-65.1187,15498.1,14195.2,26389.9
92,0,24073.5,9546.5,10306.1,44.4309,-76.1973,250.683,4.37767e-05,1.28158e-05,-2.49095e-05,99.5468,27.8666,-64.6659,26717.6,9271.73,23504.5
92,1,31554.1,7471.29,4045.18,29.7002,4.57654,288.017,4.33178e-05,1.36956e-05,-2.47085e-05,99.7067,26.8433,-63.8066,32895.6,7042.22,12050.3
92,2,40220,12261.7,-43.5319,-22.7488,101.624,338.573,4.29583e-05,1.50438e-05,-2.46635e-05,99.9232,25.9753,-62.3994,41815.3,11983.8,9635.34
92,3,49921.7,18657.3,1735.71,-85.3974,191.16,404.191,4.25775e-05,1.63279e-05,-2.47467e-05,100.145,25.2104,-60.4176,55584.2,20784,13212.6
92,4,50437.2,19377.5,3242.19,-92.3887,280.638,462.595,4.21076e-05,1.73451e-05,-2.53638e-05,100.544,24.4757,-57.9665,51692.1,19597.5,11746.5
93,0,35172.3,14350.4,-734.201,-20.5802,371.383,493.557,4.15234e-05,1.80191e-05,-2.6667e-05,101.372,23.7358,-55.226,31391.1,15637.7,5526.06
93,1,18990.4,16145.2,-3697.38,68.8796,394.735,486.686,4.09392e-05,1.86932e-05,-2.79703e-05,102.576,22.9188,-52.5532,17777.3,18116.2,6153.79
93,2,6786.84,27416.1,-5837.39,78.8933,358.617,454.639,4.02197e-05,1.93166e-05,-2.88168e-05,103.65,22.1089,-50.117,5439.8,29811.3,3267.53
93,3,-1156.43,39415.4,-7601.5,0.84736,317.038,419.667,3.9322e-05,1.98731e-05,-2.90622e-05,104.287,21.4502,-47.793,-1792.05,43576.3,758.558
93,4,-3647.61,43504.6,-9574.87,-95.4726,294.353,391.853,3.83783e-05,2.04124e-05,-2.91521e-05,104.508,20.971,-45.4902,-3569.61,44957.6,-1877.63
94,0,-288.184,38178.4,-12852.7,-141.746,291.609,378.455,3.75916e-05,2.10878e-05,-2.92838e-05,104.557,20.5813,-43.1811,1200.68,36777.6,-5591.57
94,1,7202.29,28982.4,-16389.4,-126.095,295.092,385.486,3.71045e-05,2.20228e-05,-2.94955e-05,104.662,20.1423,-40.8637,10737.3,28426.5,-8154.99
94,2,15143.3,22553.7,-17477.1,-82.1141,283.981,410.257,3.68349e-05,2.31463e-05,-2.97651e-05,104.893,19.5252,-38.5727,19898.9,23630.7,-7366.22
94,3,19313.5,21281.5,-15086.5,-42.8776,247.419,441.396,3.65901e-05,2.41661e-05,-3.00099e-05,105.198,18.6494,-36.372,23005.3,21767.5,-4421.32
94,4,17208.7,23479.2,-11806,-16.3132,204.791,472.193,3.645e-05,2.475e-05,-3.015e-05,105.522,17.517,-34.2683,17459.8,26746.8,-1505.91
95,0,11627.5,25478.9,-8531.06,-17.3988,176.693,493.818,3.645e-05,2.475e-05,-3.015e-05,105.782,16.2349,-32.2011,11121.6,34085.7,-2270.62
95,1,7289.86,24687.2,-5242.07,-57.3438,165.342,482.54,3.645e-05,2.475e-05,-3.015e-05,105.828,15.0086,-30.1723,8284.74,24477.3,4078.3
95,2,7744.99,28567.1,-3431.15,-137.118,169.857,459.994,3.61707e-05,2.51607e-05,-3.01829e-05,105.493,13.806,-27.9446,8003.78,31039.5,4234.01
95,3,10226.1,29659.5,-2021.42,-217.132,170.479,428.46,3.55067e-05,2.61372e-05,-3.0261e-05,104.803,12.7193,-25.6608,11570.2,25506.8,6618.06
95,4,9688.68,21302.5,-857.495,-236.202,162.849,389.288,3.47428e-05,2.72607e-05,-3.03509e-05,104.072,11.918,-23.6791,10978.5,17574.1,8175.4
96,0,7510.9,14447.5,839.098,-232.574,151.719,363.93,3.38466e-05,2.81605e-05,-3.04204e-05,103.347,11.2507,-21.9028,8041.51,14142.1,10457.1
96,1,5382.59,13080.3,2839.27,-235.556,142.904,356.009,3.26909e-05,2.86209e-05,-3.045e-05,102.59,10.5848,-20.1855,6588.22,14554.8,13433.6
96,2,3665.65,12718.6,4122,-236.379,140.305,352.192,3.13427e-05,2.87557e-05,-3.045e-05,101.819,9.92524,-18.4962,6254.76,15372.5,14166.9
96,3,2838.21,12136.1,4326.54,-229.861,143.825,345.803,3.00348e-05,2.89187e-05,-3.04218e-05,101.063,9.29651,-16.8223,4847.11,13924.9,12355.5
