

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,TS-01874 - accel,,,TS-01874 - gyro,,,TS-01874 - mag,,,TS-01874 - Global Angle,,,TS-01874 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
138,0,1907.99,1198.95,7987.12,-73.4582,118.308,-25.5562,1.32367e-05,1.84255e-05,-1.62551e-06,14.379,20.7847,160.451,1896.19,986.77,16290.3,1507.21,2329.29,9424.69,-1.91716,-0.518153,-1.3438,-2.40351e-05,1.125e-05,1.98056e-05,4.60965,-18.0332,-86.998,516.203,8603.1,20299.5
138,1,1499.45,1270.69,8809.07,-76.8035,120.498,-28.2826,1.35303e-05,1.82475e-05,-1.44248e-06,13.6116,20.4567,160.473,2285.45,1298.87,17384.8,1503.87,2340.71,9433.09,-1.81772,-0.617379,-1.11533,-2.43217e-05,1.12971e-05,1.96981e-05,4.60736,-18.0321,-86.9975,90.0528,8443.64,20395.2
138,2,994.527,1473.89,9819.77,-80.9136,117.156,-29.4154,1.39706e-05,1.80859e-05,-1.24314e-06,12.8532,20.0887,160.49,1987.43,564.458,18439.7,1534.98,2364.95,9438.58,-1.93738,-0.208823,-1.22444,-2.445e-05,1.1443e-05,1.965e-05,4.60545,-18.0303,-86.998,781.329,8651.11,19981.9
138,3,375.679,1640.09,10869.7,-85.8322,108.245,-29.4496,1.46475e-05,1.79505e-05,-1.01751e-06,12.1356,19.695,160.495,920.657,274.875,18251.7,1551.47,2342.82,9412.85,-2.01789,0.403738,-1.51752,-2.445e-05,1.16692e-05,1.965e-05,4.60372,-18.0276,-87.0007,1790.65,9137.16,18851.9
138,4,-430.441,1574.43,11642.2,-90.9898,94.6914,-28.5493,1.53061e-05,1.78084e-05,-7.89867e-07,11.5031,19.2801,160.486,562.076,1027.64,20340.5,1514.8,2367.54,9364.3,-1.78617,0.608881,-1.57262,-2.44646e-05,1.18613e-05,1.96524e-05,4.60439,-18.025,-87.0039,587.083,8141.03,19641.8
139,0,-1104.34,1201.97,12066.5,-94.6048,78.215,-25.8642,1.5819e-05,1.76123e-05,-5.46027e-07,10.9608,18.83,160.474,-524.043,432.703,20114.5,1480.15,2372.65,9387.13,-1.85179,0.249162,-1.20429,-2.45958e-05,1.17812e-05,1.96743e-05,4.60511,-18.0236,-87.0051,139.881,8703.97,20383.5
139,1,-1638.11,817.344,12174.5,-95.9056,60.2091,-22.6512,1.52775e-05,1.70257e-05,-1.85028e-07,10.5319,18.3534,160.461,-52.4043,371.062,21713.4,1479.37,2354.33,9452.82,-2.00034,0.295682,-0.724527,-2.48672e-05,1.13742e-05,1.97195e-05,4.60423,-18.022,-87.0056,13.9881,9469.53,18014.5
139,2,-1976.24,259.048,12182.7,-96.4675,42.0595,-19.9514,1.4736e-05,1.6439e-05,1.7597e-07,10.2051,17.8573,160.443,-0.881949,454.659,20070.6,1470.15,2365.06,9430.89,-1.84361,0.499514,-0.501569,-2.51386e-05,1.09671e-05,1.97648e-05,4.60342,-18.0208,-87.0087,324.798,9182.19,19983.7
139,3,-2069.92,-222.761,12139.9,-95.2317,24.978,-17.3895,1.42748e-05,1.59226e-05,5.06885e-07,9.97627,17.3521,160.411,-0.330731,1324.35,20423.7,1462.74,2373.15,9374.82,-1.84308,0.54918,-0.115756,-2.51642e-05,1.07882e-05,1.97749e-05,4.6028,-18.02,-87.0125,699.207,8200.34,20250.2
139,4,-2037.92,-643.23,11999.5,-93.36,10.0462,-15.0588,1.4249e-05,1.57872e-05,6.74492e-07,9.83233,16.8432,160.372,-408,674.951,21375.1,1485.05,2373.16,9366.27,-1.86048,0.716183,0.0286231,-2.49081e-05,1.0871e-05,1.97448e-05,4.60177,-18.0197,-87.0164,1191.02,9442.31,20105
140,0,-1820.58,-876.903,11829.5,-90.964,-1.50606,-12.9149,1.44295e-05,1.58324e-05,7.64741e-07,9.75411,16.3378,160.331,-685.244,-69.0488,21615.6,1494.95,2372.99,9397.36,-1.67413,0.775485,-0.202387,-2.45462e-05,1.10519e-05,1.96995e-05,4.60092,-18.0191,-87.0181,1572.25,9920.4,20319.1
140,1,-1456.7,-957.26,11570.9,-88.0958,-8.85846,-10.7804,1.45827e-05,1.58593e-05,8.39834e-07,9.71867,15.8424,160.295,-1312.27,-1353.74,20726.8,1475.31,2391.52,9414.22,-1.41907,0.530025,-0.351521,-2.43706e-05,1.11914e-05,1.96646e-05,4.60129,-18.018,-87.0157,1599.68,8977.28,20545.8
140,2,-1045.45,-1093.43,11154.7,-85.2272,-11.3667,-8.84376,1.45869e-05,1.57869e-05,8.32139e-07,9.69675,15.3569,160.267,-1337.9,-2771.35,19486.9,1471.38,2402.93,9423.44,-1.33203,0.214095,-0.211502,-2.45594e-05,1.125e-05,1.965e-05,4.60223,-18.0167,-87.0103,1259.06,8524.37,20330.2
140,3,-580.655,-1354.3,10592.2,-82.5697,-8.45119,-7.70928,1.43613e-05,1.55613e-05,6.96765e-07,9.64834,14.8634,160.246,895.246,-1624.88,19329.5,1498.22,2361.97,9468.2,-1.39151,0.133989,-0.223738,-2.50117e-05,1.125e-05,1.965e-05,4.60214,-18.015,-87.0045,860.158,8530.98,19291.2
140,4,-35.2787,-1505.19,9729.67,-79.4762,-0.179288,-7.62429,1.41444e-05,1.53412e-05,5.68586e-07,9.53236,14.3379,160.236,1320.89,-792.849,19820.6,1449.7,2335.57,9470.83,-1.47624,0.0590109,-0.462216,-2.54055e-05,1.12473e-05,1.96154e-05,4.60214,-18.0122,-87.0005,816.983,8138.79,17431.7
141,0,669.464,-1613.23,8712.57,-74.8349,14.1322,-8.46356,1.3998e-05,1.5166e-05,4.97968e-07,9.36417,13.8635,160.224,949.014,-486.105,17236.9,1380,2350.13,9411.17,-1.5215,0.101539,-0.48816,-2.53303e-05,1.12234e-05,1.93037e-05,4.60325,-18.0091,-86.9987,0,9078.58,20102.2
141,1,1165.32,-1432.84,7943.54,-69.8146,34.3414,-11.3489,1.42687e-05,1.52562e-05,7.68717e-07,9.0902,13.5185,160.202,1386.51,-1209.47,16449.1,1399.04,2407.66,9423.62,-1.70656,0.0229964,-0.399519,-2.47875e-05,1.11781e-05,1.87156e-05,4.60494,-18.0073,-86.9972,1596.11,8657.5,18801.1
141,2,1685.56,-1121.89,7479.9,-64.9721,56.7127,-15.4785,1.45395e-05,1.53465e-05,1.03947e-06,8.69319,13.2224,160.175,1382.97,-849.252,15344.5,1452.25,2439.98,9412.23,-2.01361,-0.276187,-0.428089,-2.42447e-05,1.11329e-05,1.81276e-05,4.60622,-18.0068,-86.9956,354.692,8196.26,18967.4
141,3,1957.83,-552.912,7387.93,-61.3691,79.7883,-20.2776,1.47749e-05,1.5425e-05,1.27489e-06,8.16884,12.9684,160.142,2169.84,-221.731,15070.2,1450.9,2419.5,9379.64,-2.16327,-0.516632,-0.703147,-2.3913e-05,1.10877e-05,1.79042e-05,4.60724,-18.006,-86.9942,529.254,7310.24,17768.5
141,4,1971.55,61.4339,7561.36,-59.4526,101.491,-24.9396,1.485e-05,1.545e-05,1.35e-06,7.52488,12.7453,160.103,2089.3,223.167,15432.6,1436.58,2360.86,9402.46,-2.11564,-0.638156,-0.847815,-2.37924e-05,1.10424e-05,1.80455e-05,4.60746,-18.004,-86.993,440.342,7509.06,18104.9
142,0,1683,693.308,7950.93,-59.5406,119.92,-29.6397,1.485e-05,1.545e-05,1.35e-06,6.78002,12.5384,160.053,2193.92,1070.36,16247.7,1482.94,2349.3,9424.96,-1.88775,-0.688272,-0.680968,-2.37472e-05,1.09972e-05,1.83169e-05,4.60669,-18.0027,-86.9921,114.926,8460.78,18436
142,1,1188.21,1293.75,8698.09,-61.8299,133.218,-33.4366,1.48535e-05,1.54429e-05,1.32175e-06,5.96616,12.3313,159.992,1597.97,1410.96,17984.1,1530.87,2376.12,9436.27,-1.70739,-0.798701,-0.390614,-2.37132e-05,1.09632e-05,1.85206e-05,4.60551,-18.0023,-86.9921,44.3396,8922.47,19531.6
142,2,582.827,1771.64,9807.96,-66.3583,140.298,-35.831,1.48739e-05,1.54023e-05,1.15905e-06,5.11058,12.1083,159.921,660.663,751.348,19598.7,1516.44,2359.59,9448.65,-1.75835,-0.892849,-0.241142,-2.37e-05,1.095e-05,1.86e-05,4.60413,-18.0015,-86.9928,77.5944,8626.69,20418.6
142,3,-156.069,2121.28,11009.3,-72.8795,141.104,-37.6513,1.4919e-05,1.5312e-05,7.98056e-07,4.2353,11.8524,159.842,1549.35,1029.66,19415.7,1497.19,2300.99,9430.53,-1.87553,-0.759435,-0.171901,-2.37e-05,1.095e-05,1.86e-05,4.60222,-17.9997,-86.9934,94.0438,8439.88,18310
142,4,-929.8,2353.72,12159.4,-80.6321,135.64,-37.9654,1.49752e-05,1.52097e-05,4.50921e-07,3.38526,11.5418,159.762,83.5229,3209.56,20273.3,1501.97,2323.02,9416.12,-1.77498,-0.686905,0.1561,-2.37174e-05,1.09529e-05,1.86174e-05,4.60043,-17.9984,-86.9929,505.341,8663.51,20555.3
143,0,-1695.5,2221.26,12960,-88.4867,124.958,-37.0706,1.51202e-05,1.50114e-05,2.14698e-07,2.58753,11.1778,159.681,0,2485.03,22961.9,1525.28,2362.7,9414.97,-1.75367,-0.979872,0.205153,-2.38739e-05,1.0979e-05,1.87739e-05,4.59637,-17.9998,-86.9909,821.435,9432.15,20642.5
143,1,-2115.49,1996.82,13913.2,-96.0036,109.773,-35.0089,1.57068e-05,1.43345e-05,5.30572e-07,1.87729,10.7509,159.606,383.804,1571.27,22500.2,1516.05,2370.97,9374.17,-1.95141,-1.17355,0.277513,-2.41453e-05,1.10242e-05,1.90453e-05,4.58975,-18.0025,-86.9875,1259.31,9123.4,18511.8
143,2,-2416.8,1869.3,14599.7,-102.221,90.6782,-32.365,1.62934e-05,1.36576e-05,8.46446e-07,1.27054,10.272,159.536,-124.177,1929.47,25920.9,1559.92,2389.55,9386.98,-2.14085,-1.12891,0.217159,-2.44167e-05,1.10695e-05,1.93167e-05,4.58236,-18.0053,-86.9842,-139.867,7688.86,18580.3
143,3,-2634.6,1597.58,15087.4,-106.688,69.0208,-29.4634,1.6853e-05,1.30619e-05,1.1488e-06,0.781897,9.74844,159.47,263.786,1617.91,25285.8,1563.09,2400.83,9394.58,-2.18437,-1.03442,0.110881,-2.47298e-05,1.10313e-05,1.94006e-05,4.57548,-18.0078,-86.9812,1016.59,8401.46,20178.1
143,4,-2861.8,1196.43,15259,-109.252,47.0411,-26.7163,1.73077e-05,1.27808e-05,1.39871e-06,0.413669,9.1903,159.399,-378.427,718.334,24637.6,1536.91,2370.99,9409.12,-1.93556,-0.942217,0.146267,-2.50794e-05,1.09202e-05,1.93202e-05,4.57105,-18.0085,-86.9784,1400.52,9395.06,20020.3
144,0,-3011.71,689.987,15171.1,-109.734,26.0583,-24.0548,1.77138e-05,1.26454e-05,1.62433e-06,0.161426,8.61023,159.328,-1667.68,-115.633,24050.9,1542.04,2346.92,9418.7,-1.83219,-1.02652,0.33061,-2.54413e-05,1.07845e-05,1.91845e-05,4.56626,-18.0092,-86.9749,793.906,9238.89,20151.2
144,1,-2954.52,174.014,14864.1,-108.452,7.62044,-21.2804,1.80514e-05,1.25181e-05,1.81369e-06,0.0116316,8.02029,159.261,-2172.38,-368.63,23773.5,1584.25,2376.42,9414.65,-1.99138,-1.06293,0.493781,-2.55221e-05,1.07221e-05,1.9061e-05,4.56122,-18.0112,-86.9704,494.382,8827.03,19446.2
144,2,-2641.39,-281.02,14351.2,-105.655,-6.89609,-18.352,1.80991e-05,1.24249e-05,1.84954e-06,-0.0556299,7.43257,159.197,-1502.66,-282.124,24205.2,1626.83,2436.93,9401.71,-2.01161,-0.820134,0.498827,-2.51155e-05,1.07869e-05,1.89587e-05,4.55842,-18.0139,-86.9655,488.698,8728.61,18051.8
144,3,-2144.82,-692.125,13688.9,-101.155,-17.0115,-15.636,1.77381e-05,1.23798e-05,1.66904e-06,-0.0627028,6.86038,159.135,-615.918,-448.616,23941.8,1646.74,2469.07,9376.46,-1.66296,-0.567113,0.403586,-2.4437e-05,1.09226e-05,1.88683e-05,4.55787,-18.0167,-86.9606,127.274,8289.15,19530.7
144,4,-1614.38,-1012.48,12915.6,-95.2377,-22.2239,-14.0155,1.73876e-05,1.23252e-05,1.49588e-06,-0.0354411,6.31617,159.074,-389.275,-567.934,23088.2,1627.19,2473.23,9332.38,-1.44719,-0.585911,0.331704,-2.38431e-05,1.10552e-05,1.87903e-05,4.55774,-18.0194,-86.9557,726.407,8995.99,19314.3
145,0,-974.482,-1280.13,12230.3,-88.1515,-21.7475,-13.469,1.7121e-05,1.21951e-05,1.38147e-06,-0.00378913,5.81175,159.014,0,-1373.99,22514.1,1548.25,2441.38,9371.1,-1.6329,-0.44178,0.0219599,-2.3926e-05,1.11627e-05,1.88127e-05,4.55802,-18.0204,-86.9527,2371.05,9921.04,20341.3
145,1,-571.257,-1540.55,11634.6,-80.8574,-16.111,-14.4188,1.72112e-05,1.17438e-05,1.51685e-06,0.00071142,5.35913,158.953,0,-567.934,21682.4,1567.94,2431.36,9347.08,-1.96413,-0.179958,-0.231963,-2.44688e-05,1.12531e-05,1.89031e-05,4.55763,-18.0219,-86.951,766.439,8508.81,19883.7
145,2,-113.866,-1638.42,10857.6,-74.0997,-5.42241,-16.4344,1.73015e-05,1.12926e-05,1.65222e-06,-0.0505467,4.94201,158.885,225.378,-252.995,19604.7,1525.49,2428.57,9358.35,-1.76663,-0.0478882,0.170402,-2.50117e-05,1.13436e-05,1.89936e-05,4.5579,-18.0225,-86.9498,680.604,8941.65,19094.2
145,3,269.986,-1721.02,10159.9,-67.8123,9.26076,-19.534,1.73917e-05,1.09253e-05,1.75706e-06,-0.176732,4.533,158.804,1523.46,-58.9953,19697.2,1500.31,2396.51,9406.47,-1.72961,-0.0340794,0.3185,-2.52397e-05,1.13891e-05,1.92639e-05,4.55774,-18.0219,-86.9495,211.115,9334.19,19647.3
145,4,581.493,-1591.85,9534.16,-62.2866,27.766,-23.0474,1.7482e-05,1.0841e-05,1.75901e-06,-0.393089,4.16702,158.707,1748.73,-254.321,18410.8,1507.46,2406.8,9368.91,-1.92534,0.0188334,0.0545088,-2.52255e-05,1.14e-05,1.96727e-05,4.55765,-18.0222,-86.9499,277.367,8210.08,19832.4
146,0,828.468,-1234.73,9094.14,-57.6706,49.0679,-27.0407,1.75722e-05,1.08861e-05,1.71389e-06,-0.713111,3.85852,158.592,2177.63,-631.203,17512.8,1531.15,2413.01,9339.8,-2.03294,-0.0297141,-0.179241,-2.5135e-05,1.14e-05,2.01251e-05,4.55722,-18.023,-86.9506,737.546,8211.83,18989.6
146,1,1039.48,-765.204,9032.06,-54.3099,71.0607,-31.4763,1.76851e-05,1.09131e-05,1.68235e-06,-1.14041,3.60319,158.46,2000.29,-641.293,17834.3,1550.78,2409.65,9360.08,-1.74988,-0.0875014,-0.144248,-2.50708e-05,1.13737e-05,2.038e-05,4.55654,-18.0239,-86.9506,417.713,9052.7,18785.9
146,2,1201.1,-233.125,9377.66,-52.7127,91.5144,-35.7218,1.78845e-05,1.08709e-05,1.70273e-06,-1.66817,3.39123,158.311,892.41,-241.799,18312.6,1568.81,2392.69,9390.73,-1.40216,0.0486743,0.0268629,-2.505e-05,1.1304e-05,2.03101e-05,4.55539,-18.0244,-86.9493,11.2082,9103.16,19220.5
146,3,1170.43,354.833,9969.88,-53.2861,108.938,-39.021,1.82004e-05,1.07355e-05,1.79298e-06,-2.28763,3.20896,158.149,1091.89,0,18940.6,1583.49,2338.21,9410.23,-1.62938,0.316539,0.101233,-2.505e-05,1.12136e-05,2.00839e-05,4.55335,-18.0243,-86.9472,987.629,8781.23,18516.9
146,4,741.402,814.706,10706.4,-56.1448,122.392,-41.2108,1.85022e-05,1.05919e-05,1.88323e-06,-2.99507,3.03469,157.976,834.795,177.282,19912.5,1540.94,2371.91,9365.01,-2.05691,0.488032,-0.0861268,-2.50635e-05,1.11265e-05,1.98813e-05,4.55256,-18.0243,-86.945,411.312,7431.34,19506.8
147,0,31.2714,1116.82,11270,-60.2397,130.865,-42.3225,1.86913e-05,1.03826e-05,1.97348e-06,-3.78015,2.84578,157.798,443.206,1772.82,21829.3,1548.72,2413.36,9371.4,-2.07341,0.116951,-0.306372,-2.51847e-05,1.10663e-05,1.98674e-05,4.55231,-18.0249,-86.9428,909.693,8631.11,20752
147,1,-746.684,1127.29,11721.6,-64.3268,133.964,-42.7978,1.84657e-05,9.93137e-06,2.06373e-06,-4.58792,2.63581,157.615,312.117,2492.7,20801,1597.66,2389.95,9395.43,-2.01963,0.34922,-0.322865,-2.53657e-05,1.10211e-05,1.99578e-05,4.55084,-18.0258,-86.94,308.266,8403.57,20576.1
147,2,-1430.85,1101.91,12134.1,-68.9067,132.786,-42.6764,1.82401e-05,9.48012e-06,2.15398e-06,-5.38995,2.39927,157.427,59.5104,934.353,22025.6,1515.83,2361.79,9336.44,-1.91348,0.396203,-0.242235,-2.55466e-05,1.09758e-05,2.00483e-05,4.55055,-18.0252,-86.9372,1252.06,8379.15,20240.3
147,3,-2039.96,973.594,12630.9,-72.543,126.24,-41.9243,1.81336e-05,9.10544e-06,2.26124e-06,-6.15575,2.13654,157.241,-598.057,157.431,23571,1495.35,2369.83,9394.95,-1.78907,0.304578,-0.312392,-2.54622e-05,1.10271e-05,1.9801e-05,4.55052,-18.0241,-86.9344,1708.31,8958.72,19530
147,4,-2680.31,926.93,13254.7,-75.696,114.66,-40.9819,1.83801e-05,8.95776e-06,2.41895e-06,-6.85862,1.84435,157.061,-922.532,574.048,22538.6,1480.07,2348.14,9407.16,-1.90171,0.175386,-0.14254,-2.51977e-05,1.11439e-05,1.93246e-05,4.55044,-18.0224,-86.931,1040.31,8303.68,18897.7
148,0,-3260.61,893.832,13882.3,-78.8665,99.3054,-39.4703,1.87863e-05,8.91264e-06,2.59945e-06,-7.47966,1.51863,156.889,-1191.06,1362.21,21505.1,1482.93,2361.62,9396.42,-2.02775,-0.124492,0.0471498,-2.4881e-05,1.12796e-05,1.87817e-05,4.55068,-18.021,-86.927,507.05,7679.86,18659.2
148,1,-3685.05,835.828,14386.6,-82.0745,81.2021,-37.1661,1.9132e-05,8.8826e-06,2.72464e-06,-8.00489,1.15653,156.732,-2281.53,1253.14,21994.1,1477.98,2399.76,9389.16,-2.05286,-0.353205,-0.0890442,-2.45362e-05,1.13589e-05,1.85068e-05,4.55166,-18.02,-86.9227,286.38,8182.14,18732.5
148,2,-3959.89,697.233,14622.8,-85.0366,61.8204,-33.986,1.92672e-05,8.90522e-06,2.65671e-06,-8.42845,0.758515,156.592,-3542.25,344.999,23176,1459.28,2395.71,9349,-2.07508,-0.242105,-0.462133,-2.41471e-05,1.13497e-05,1.86523e-05,4.55267,-18.0191,-86.9197,-214.978,8537.73,18676.9
148,3,-4115.94,354.7,14480.7,-87.2413,43.3758,-30.1457,1.91318e-05,8.99547e-06,2.34084e-06,-8.75504,0.330159,156.469,-3516.2,13.8903,23972.4,1487.42,2371.12,9302.85,-2.09536,-0.0097332,-0.672328,-2.374e-05,1.13044e-05,1.89689e-05,4.55252,-18.0188,-86.9196,-537.358,7557.91,18634.6
148,4,-4111.76,-72.0184,14131.5,-87.9342,27.0304,-27.0614,1.90133e-05,9.07014e-06,2.04055e-06,-8.9943,-0.118375,156.358,-3581.14,-4.04069,22989.6,1520.22,2395.34,9367.51,-2.02152,0.0874009,-0.637069,-2.34049e-05,1.12736e-05,1.92675e-05,4.55185,-18.0191,-86.9213,329.083,7653.95,19793.1
149,0,-3942,-545.787,13714.6,-87.8323,12.9607,-23.9512,1.90299e-05,9.02014e-06,1.86493e-06,-9.15785,-0.580703,156.262,-1711.69,302.703,23238.5,1546.86,2392.65,9434.14,-2.17248,0.324829,-0.566232,-2.36463e-05,1.13581e-05,1.94221e-05,4.55058,-18.0194,-86.9234,1674.63,7653.76,18178.6
149,1,-3521.79,-910.039,13181.4,-86.575,2.32938,-20.1959,1.94811e-05,8.56889e-06,2.09056e-06,-9.25601,-1.04729,156.186,-1462.78,-444.683,20807.9,1545.91,2376.04,9436.8,-2.32893,0.0581891,-0.590743,-2.41439e-05,1.14938e-05,1.95125e-05,4.54932,-18.0192,-86.9236,921.623,8676.83,19414.9
149,2,-3136.51,-1114.33,12554.4,-83.5084,-4.68594,-17.3671,1.99324e-05,8.11764e-06,2.31618e-06,-9.31562,-1.50263,156.123,-1653.44,-39.2796,19798.2,1506.25,2368.25,9383.54,-2.3374,-0.0919195,-0.820956,-2.46415e-05,1.16295e-05,1.9603e-05,4.54887,-18.0185,-86.9229,167.591,8169.97,19504.9
149,3,-2714.02,-1350.3,11937.1,-80.0409,-8.71811,-14.7257,2.01584e-05,7.72268e-06,2.50428e-06,-9.35178,-1.94244,156.072,-589.36,-696.176,20283,1511.78,2380.66,9418.08,-2.00922,-0.4365,-0.600866,-2.47268e-05,1.16879e-05,1.95904e-05,4.54844,-18.0179,-86.9218,170.207,8097.09,20156.3
149,4,-2334.86,-1626.22,11390.3,-76.3948,-9.7093,-12.6146,1.97912e-05,7.47606e-06,2.59349e-06,-9.38043,-2.3626,156.028,-182.509,-1411.62,19478.1,1554.42,2420.99,9498.8,-1.93582,-0.36926,-0.701663,-2.45652e-05,1.17e-05,1.95161e-05,4.54771,-18.0183,-86.9219,97.2611,8132.34,21088.4
150,0,-2000.75,-1818.4,10902.7,-72.9851,-7.92961,-11.5449,1.91595e-05,7.29556e-06,2.63861e-06,-9.41928,-2.7665,155.984,-115.446,-1406.66,18893.9,1563.25,2400.73,9498.84,-2.39182,-0.284482,-0.805989,-2.4339e-05,1.17e-05,1.94256e-05,4.54364,-18.0173,-86.9241,210.079,8552.5,20928.8
150,1,-1735.4,-1884.68,10515.3,-70.2262,-3.60249,-11.5567,1.85996e-05,7.10399e-06,2.65609e-06,-9.48772,-3.16332,155.931,69.6766,-1001.41,18467.2,1523.03,2340.61,9418.77,-2.71907,-0.316429,-0.74523,-2.41429e-05,1.16248e-05,1.929e-05,4.53864,-18.0151,-86.9274,-36.4303,9069.32,19329.3
150,2,-1540.07,-1847.4,10251.4,-68.1882,3.04072,-12.3303,1.82711e-05,6.87678e-06,2.58452e-06,-9.59526,-3.55176,155.866,247.271,-673.125,18410,1491.73,2318.81,9367.58,-2.50522,-0.303597,-0.846369,-2.3992e-05,1.14366e-05,1.90866e-05,4.53529,-18.0133,-86.931,-504.919,9123.58,18441.4
150,3,-1359.13,-1738.13,10066.5,-66.7542,11.4527,-13.6016,1.8226e-05,6.60595e-06,2.40396e-06,-9.74085,-3.92019,155.791,419.302,-568.003,19896.8,1524.68,2332.61,9397.97,-2.25611,-0.333098,-1.00724,-2.38563e-05,1.12105e-05,1.88605e-05,4.53135,-18.0124,-86.936,240.667,8898,19603.6
150,4,-1221.53,-1668.5,9976.72,-66.0259,20.9446,-15.2208,1.81937e-05,6.34654e-06,2.22912e-06,-9.93171,-4.27231,155.709,416.139,-1022.95,18560.4,1592.64,2366.3,9433.52,-2.04247,-0.28069,-0.441473,-2.37666e-05,1.09958e-05,1.8665e-05,4.52832,-18.0129,-86.939,1178.67,8867.16,18436.4
151,0,-1112.33,-1548.76,9862.15,-65.7096,31.2036,-16.684,1.82643e-05,6.17858e-06,2.1e-06,-10.1727,-4.60841,155.624,333.27,290.206,20091.7,1542.42,2478.28,9399.75,-1.7795,0.0695579,-0.417221,-2.40454e-05,1.08733e-05,1.87151e-05,4.52853,-18.0146,-86.9414,956.746,9089.09,18496.5
151,1,-977.37,-1372.64,9614.2,-66.4982,43.2272,-18.5812,1.86254e-05,6.26885e-06,2.1e-06,-10.481,-4.92921,155.528,-249.402,-505.928,17791.2,1566.99,2450.41,9376.73,-2.09757,0.17171,-0.90542,-2.44525e-05,1.07828e-05,1.88508e-05,4.52789,-18.0165,-86.9437,95.6746,7366.95,18541.2
151,2,-964.523,-1197.81,9495.46,-67.7673,54.5269,-20.667,1.89865e-05,6.35913e-06,2.1e-06,-10.8481,-5.23915,155.419,702.568,-749.042,18297.1,1567.01,2404.82,9362.62,-1.92898,-0.00681481,-0.690871,-2.48596e-05,1.06923e-05,1.89865e-05,4.52692,-18.0175,-86.9436,1097.58,8273.17,18323.7
151,3,-1015.11,-1064.29,9520.65,-69.2193,64.8061,-22.6053,1.92444e-05,6.44941e-06,2.08967e-06,-11.2695,-5.54067,155.296,287.024,-1220.53,17662.3,1562.61,2356,9381.12,-1.96936,0.0989921,-0.796421,-2.49378e-05,1.07937e-05,1.904e-05,4.52543,-18.0174,-86.9422,1076.21,8926.63,17880.5
151,4,-1086.06,-885.738,9746.75,-71.2564,73.4829,-24.0471,1.92603e-05,6.53969e-06,2.05515e-06,-11.7362,-5.83699,155.164,30.168,-935.055,19038.8,1529.31,2343.47,9443.46,-1.87504,0.0968683,-0.847385,-2.48421e-05,1.09966e-05,1.905e-05,4.52434,-18.0163,-86.9405,446.807,9242.06,18466.2
152,0,-1247.54,-736.6,10113.8,-73.9213,79.8088,-25.0995,1.917e-05,6.62997e-06,2.01002e-06,-12.2384,-6.13688,155.023,-196.927,-54.2288,19424.4,1512.48,2390.37,9445.85,-1.69888,-0.0468054,-0.764209,-2.47064e-05,1.12227e-05,1.905e-05,4.52444,-18.0157,-86.9378,55.8549,8729.72,19232.7
152,1,-1541.56,-678.806,10526.2,-77.096,83.5561,-25.831,1.90919e-05,6.70807e-06,1.97096e-06,-12.7657,-6.45207,154.875,-266.48,-118.514,19378.6,1519.15,2408.21,9397.58,-1.69912,0.0345804,-0.764323,-2.45707e-05,1.15288e-05,1.9082e-05,4.52485,-18.0154,-86.9337,0,8276.57,19212.9
152,2,-1935.98,-694.611,10890.4,-80.6273,84.893,-26.3099,1.905e-05,6.75e-06,1.95e-06,-13.3052,-6.7887,154.72,-9.27246,-748.734,20066.7,1528.49,2369.92,9379.38,-1.99583,0.297038,-0.880921,-2.44349e-05,1.19502e-05,1.916e-05,4.52467,-18.0149,-86.9291,213.809,8751.1,18673.4
152,3,-2338.81,-753.608,11151.8,-84.4452,83.9937,-26.7031,1.905e-05,6.75e-06,1.95e-06,-13.8432,-7.1469,154.563,-216.076,-247.762,19597.1,1544.45,2383.11,9394.19,-2.31726,0.253033,-0.944927,-2.42992e-05,1.24025e-05,1.92505e-05,4.52434,-18.0148,-86.9251,687.675,9525.16,18998.4
152,4,-2626.17,-859.066,11369.1,-88.6651,81.2128,-26.8676,1.90767e-05,6.72648e-06,1.97039e-06,-14.3706,-7.5309,154.407,-1149.46,-1194.02,21438.8,1551.86,2421.9,9392.38,-1.9724,0.142995,-1.03214,-2.41758e-05,1.28141e-05,1.93328e-05,4.52407,-18.0156,-86.924,611.99,10252.5,21086.2
153,0,-2984.43,-1092.24,11542.3,-92.1427,77.2845,-26.6576,1.93166e-05,6.51478e-06,2.15386e-06,-14.8807,-7.93816,154.255,-2883.87,-1161.85,21745.5,1528.93,2416.91,9230.71,-1.2072,0.12204,-0.750486,-2.415e-05,1.29e-05,1.935e-05,4.52411,-18.0171,-86.9244,831.634,8485.6,18781.7
153,1,-3230.96,-1279.95,11585.3,-94.1961,71.8629,-25.985,2.0084e-05,5.83769e-06,2.74067e-06,-15.3609,-8.36472,154.11,-1003.32,-235.34,19515.1,1562.19,2438.44,9362.67,-1.95459,0.12204,-1.08426,-2.415e-05,1.29e-05,1.935e-05,4.5237,-18.0186,-86.925,-659.748,7230.54,18669.1
