

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,TS-01874 - accel,,,TS-01874 - gyro,,,TS-01874 - mag,,,TS-01874 - Global Angle,,,TS-01874 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
646,3,-1113.81,-794.461,9582.92,-5.89153,3.59571,1.25357,4.425e-05,6.15e-06,-4.90339e-06,-11.8837,-0.188797,103.977,17.4173,-191.349,19753.5,9114.7,-1740.29,2483.28,-79.9273,-489.701,56.2459,-3.82568e-05,-7.07433e-06,2.87555e-06,-28.0437,-45.6607,-29.6808,8522.24,3965.97,12962.9
646,4,-1101.22,-827.428,9615.2,-6.34531,4.4439,1.51987,4.42599e-05,6.17721e-06,-5.00912e-06,-11.9042,-0.193733,103.999,-82.3092,-876.772,17151.7,9949.97,-1947.48,2261.52,-82.2686,-464.739,52.0612,-3.85991e-05,-7.28881e-06,1.14747e-06,-28.9859,-47.3877,-29.211,9382.53,3160.26,12511.3
647,0,-1191.57,-890.377,9601.44,-6.61762,5.24297,1.49736,4.43489e-05,6.42206e-06,-4.87741e-06,-11.9308,-0.197272,104.021,-1606.87,-156.999,17699.8,10441,-2069.21,2010.52,-82.318,-437.097,46.6312,-3.9137e-05,-8.12944e-06,1.23807e-07,-29.8601,-48.9508,-28.7736,8610.72,3985.36,12280.9
647,1,-1271.86,-910.021,9615.54,-7.14067,6.09607,1.30301,4.45295e-05,6.91853e-06,-4.4712e-06,-11.9642,-0.199453,104.041,-665.783,-502.519,17718.1,10877.2,-2270.84,1871.93,-79.3117,-407.183,40.6613,-3.96819e-05,-8.9921e-06,-8.75064e-07,-30.6788,-50.3891,-28.3952,8942.09,2584.27,12686.9
647,2,-1277.03,-914.112,9720.89,-7.54184,6.55908,1.37913,4.471e-05,7.41501e-06,-4.06499e-06,-11.9995,-0.201909,104.061,-263.384,-717.59,17930.6,11013.8,-2486.28,1751.8,-75.9299,-375.521,32.9923,-4.02267e-05,-9.85476e-06,-1.87394e-06,-31.4353,-51.7182,-28.0638,8391.1,1859.13,11416.4
647,3,-1279.6,-960.121,9775.25,-7.47644,6.78047,1.68244,4.48905e-05,7.6471e-06,-3.76454e-06,-12.0357,-0.204129,104.082,-56.6775,-563.389,19124.3,11100.2,-2730.37,1534.18,-70.7095,-341.395,25.289,-4.03845e-05,-9.90821e-06,-2.34506e-06,-32.1185,-52.931,-27.7759,9029.68,2284.47,11792.9
647,4,-1325.84,-1021.12,9793.36,-7.19311,6.70326,1.92851,4.50711e-05,7.57892e-06,-3.58419e-06,-12.0724,-0.206256,104.107,0,16.2051,18575.5,11228.7,-2915.69,1243.47,-65.3953,-305.599,17.2379,-4.04305e-05,-9.72788e-06,-2.66372e-06,-32.728,-54.021,-27.5398,10167.9,2643.16,11529.7
648,0,-1398.89,-1041.31,9793.36,-6.706,6.48217,2.29358,4.52516e-05,7.39839e-06,-3.44879e-06,-12.1084,-0.206839,104.14,-491.81,-189.177,18632.3,11299.3,-2996.49,912.375,-59.9232,-267.523,9.60492,-4.04783e-05,-9.54568e-06,-2.98617e-06,-33.2604,-54.9794,-27.3552,11084.5,3934.1,11049.2
648,1,-1446.27,-1047.02,9764.34,-6.15062,6.24628,3.0764,4.53706e-05,7.1666e-06,-3.32364e-06,-12.1433,-0.20568,104.178,-1021.41,-722.056,18852.2,11364.2,-3081.78,641.928,-54.1118,-227.146,2.83071,-4.06067e-05,-9.34331e-06,-3.47006e-06,-33.7125,-55.7982,-27.2199,10898.4,4428.31,10702.5
648,2,-1413.05,-1056.98,9732.53,-5.67721,6.02307,4.08308,4.53687e-05,6.83396e-06,-3.21866e-06,-12.1756,-0.203725,104.22,-1033.35,-928.64,17953,11490.6,-3138.62,428.724,-48.3346,-185.243,-2.67415,-4.08337e-05,-9.1163e-06,-4.15111e-06,-34.0864,-56.4699,-27.1334,10236.2,3111.4,10171.2
648,3,-1323.79,-1028.3,9738.85,-5.19011,5.84209,4.76027,4.52784e-05,6.42775e-06,-3.12839e-06,-12.2039,-0.200742,104.263,-743.171,-1282.95,17895.6,11609.4,-3003.19,146.962,-42.7828,-142.094,-6.15785,-4.10562e-05,-8.88978e-06,-4.82365e-06,-34.3865,-56.9865,-27.0937,10429.4,2356.46,9710.92
648,4,-1338.2,-1012.85,9703.13,-4.66858,5.7585,5.11403,4.52064e-05,6.05283e-06,-3.06419e-06,-12.2306,-0.195358,104.306,25.7018,-740.392,18858.6,11776.7,-2927.43,-106.395,-37.5959,-97.4147,-8.09577,-4.12198e-05,-8.66981e-06,-5.38491e-06,-34.6135,-57.341,-27.0955,9676.89,1680.66,9412.78
649,0,-1366.63,-1083.4,9639.46,-4.70374,5.77809,5.21331,4.52804e-05,5.92822e-06,-3.20859e-06,-12.2591,-0.190859,104.348,257.018,-735.391,20677,11877.8,-2815.2,-265.133,-34.1345,-52.0496,-8.71877,-4.10382e-05,-8.4882e-06,-5.2941e-06,-34.7748,-57.5282,-27.1387,11939.1,2849.97,9297.87
649,1,-1329.2,-1067.49,9582.19,-4.66493,5.58279,5.01927,4.5506e-05,6.06362e-06,-3.56967e-06,-12.2857,-0.186771,104.385,25.7018,-461.157,19719.7,11748.8,-2631.97,-373.521,-30.3047,-6.25363,-7.46651,-4.08566e-05,-8.30659e-06,-5.20329e-06,-34.8647,-57.5223,-27.2221,10926.6,5256.11,9279.62
649,2,-1333.36,-1063.22,9458.35,-4.46729,5.34146,4.59595,4.57317e-05,6.19903e-06,-3.93074e-06,-12.3112,-0.182207,104.416,-96.34,-158.392,18727.5,11583.5,-2392.63,-354.635,-27.9004,38.1073,-5.73059,-4.06996e-05,-8.16498e-06,-5.1248e-06,-34.9056,-57.3459,-27.3514,10556.3,2585.05,9050.5
649,3,-1362.87,-1111.24,9383.6,-4.40368,5.11572,3.91346,4.59388e-05,6.353e-06,-4.10616e-06,-12.3372,-0.178832,104.443,-94.4722,-303.612,19616,11448.1,-2308.03,-311.432,-25.062,81.0675,-3.69664,-4.08066e-05,-8.45244e-06,-5.17832e-06,-34.8926,-57.0064,-27.5158,11191.6,3864.27,10688
649,4,-1351.25,-1126.47,9355.95,-4.72438,4.85565,3.64032,4.61264e-05,6.52644e-06,-4.08678e-06,-12.3631,-0.177997,104.47,-33.3398,-394.176,18404,11228.1,-2341.26,-186.542,-22.7193,122.188,-1.73797,-4.09883e-05,-8.86107e-06,-5.26913e-06,-34.8284,-56.5113,-27.7129,9504.87,3638.37,9463.11
650,0,-1321.72,-1118.97,9335.12,-5.25432,4.84348,3.50092,4.6307e-05,6.70698e-06,-3.99651e-06,-12.3898,-0.179385,104.496,0,-675.179,17418.3,11002.7,-2387.4,-60.0137,-20.3362,161.509,-0.830524,-4.11595e-05,-9.24634e-06,-5.32879e-06,-34.7114,-55.8689,-27.9436,8423.02,3656.25,9021.94
650,1,-1322.89,-1132.21,9330.81,-5.60768,5.1949,2.94983,4.63257e-05,6.74728e-06,-3.84152e-06,-12.419,-0.181421,104.519,-87.4497,-426.423,18019.1,10824.7,-2451.81,166.038,-17.7574,198.059,-0.934144,-4.125e-05,-9.45e-06,-5.1463e-06,-34.5425,-55.0915,-28.2074,9409,4461.05,10191.1
650,2,-1360.34,-1167.02,9361.21,-5.52417,5.673,2.14534,4.60379e-05,6.52188e-06,-3.56389e-06,-12.4504,-0.182271,104.54,-530.653,-136.913,18928.9,10649.1,-2527.46,564.683,-15.0966,231.298,-1.6825,-4.125e-05,-9.45e-06,-4.69227e-06,-34.3248,-54.1945,-28.5029,10274.8,4206.61,10329.2
650,3,-1415.21,-1197.63,9393.05,-5.11775,6.06407,1.73995,4.55414e-05,6.11567e-06,-3.20282e-06,-12.4833,-0.180699,104.56,-1006.98,-1115.24,19089.5,10427.5,-2581.48,1011.46,-11.839,262.084,-3.41327,-4.125e-05,-9.44347e-06,-4.21602e-06,-34.0655,-53.2046,-28.8275,9380.05,3343.47,9807.79
650,4,-1504.72,-1234.52,9385.56,-4.81983,6.54327,1.57961,4.50531e-05,5.73414e-06,-2.86916e-06,-12.519,-0.1764,104.581,-57.7985,-342.609,17614.1,10148.9,-2770.61,1540.51,-7.98206,290.124,-6.1488,-4.125e-05,-9.3921e-06,-3.58735e-06,-33.778,-52.1608,-29.1777,8099.1,3147.47,10936
651,0,-1578.15,-1246.23,9333.23,-4.51365,6.82248,1.01787,4.46307e-05,5.55e-06,-2.75483e-06,-12.5565,-0.169729,104.599,-577.985,-671.035,16842.7,9876.8,-2715.69,1950.39,-4.08296,314.58,-9.60647,-4.125e-05,-9.16509e-06,-2.36146e-06,-33.4374,-51.027,-29.5572,7834.24,3404.02,12437.7
651,1,-1694.15,-1174.73,9374.19,-4.18017,5.96651,0.263093,4.42696e-05,5.55e-06,-2.8451e-06,-12.5902,-0.161524,104.615,301.452,-138.389,17970.5,9656.62,-2785.28,2481.62,-1.0277,335.093,-13.7804,-4.125e-05,-8.93807e-06,-1.13557e-06,-33.0453,-49.8068,-29.9685,8963.06,1953.97,14159.8
651,2,-1801.7,-1209.12,9421.03,-3.66647,5.13428,-0.305248,4.39085e-05,5.55e-06,-2.93537e-06,-12.6215,-0.153095,104.626,-1095.66,-398.54,17041,9186.98,-2825.72,3022.59,2.58016,351.062,-17.2029,-4.125e-05,-8.74257e-06,-7.98728e-08,-32.61,-48.5265,-30.3947,5926.05,2037.59,12726.6
651,3,-1872.8,-1239.89,9428.24,-3.07603,4.15036,-0.502575,4.3684e-05,5.5305e-06,-3.16216e-06,-12.649,-0.144745,104.635,-440.811,-325.621,17886,8685.99,-2749.18,3588.79,5.88198,363.982,-20.7394,-4.125e-05,-8.7e-06,1.5e-07,-32.135,-47.1962,-30.8385,5895.37,3300.8,12737.4
651,4,-1907.39,-1238.25,9472.45,-2.6375,2.82048,-0.470378,4.3592e-05,5.49205e-06,-3.52157e-06,-12.6705,-0.138056,104.644,-1487.86,-1435.22,18878.2,8181.93,-2756.07,4116,9.18206,373.552,-24.1306,-4.125e-05,-8.7e-06,1.5e-07,-31.6266,-45.8284,-31.294,6793.78,3649.01,13354.4
652,0,-1925.87,-1224.1,9563.98,-2.46801,1.28083,-0.392779,4.35469e-05,5.44691e-06,-3.92778e-06,-12.6857,-0.133097,104.656,-1052.57,-1348.49,19418.1,7626.17,-2757.22,4579.4,12.5733,380.048,-27.4047,-4.12085e-05,-8.68155e-06,1.86893e-07,-31.0866,-44.4352,-31.7545,5926.26,2610.27,13529
652,1,-1925.02,-1204.01,9645.98,-2.40214,-0.221435,-0.309457,4.36037e-05,5.4131e-06,-4.1981e-06,-12.6948,-0.130774,104.669,217.01,-1044.66,20367.1,7076.56,-2762.32,5019.73,16.2866,384.012,-30.5165,-4.09854e-05,-8.58239e-06,3.85219e-07,-30.518,-43.0262,-32.2171,5015.14,2657.97,14331.2
652,2,-1888.88,-1180.92,9673.28,-2.27586,-1.48603,-0.261798,4.38468e-05,5.4e-06,-4.21994e-06,-12.6979,-0.132665,104.683,-972.667,-1969.53,20756.2,6588.43,-2762.81,5432.35,19.9468,385.308,-33.6858,-4.05767e-05,-8.40078e-06,7.48445e-07,-29.926,-41.6124,-32.6836,5661.52,3877.68,15520
652,3,-1842.44,-1155.39,9674.82,-2.1687,-2.35529,-0.349977,4.42079e-05,5.4e-06,-4.08453e-06,-12.6964,-0.138101,104.696,-2510.24,-1860.47,18712.4,6106.27,-2608.76,5804.14,22.67,383.301,-37.1147,-4.01681e-05,-8.24241e-06,1.15605e-06,-29.3151,-40.2105,-33.156,5424.1,3207.5,15198
652,4,-1854.84,-1082.16,9724.91,-2.13113,-2.76451,-0.468167,4.45546e-05,5.40288e-06,-3.95488e-06,-12.6922,-0.142964,104.708,174.459,-660.952,17660.7,5627.28,-2427.58,6302.73,24.7212,378.095,-39.537,-3.97595e-05,-8.20929e-06,1.80275e-06,-28.6913,-38.8339,-33.6291,3168.18,2949.16,15718.3
653,0,-1839.1,-1015.02,9776.6,-1.85499,-3.16697,-0.523249,4.47863e-05,5.42876e-06,-3.87124e-06,-12.6844,-0.146837,104.719,-384.917,-128.306,19485,5208.47,-2256.35,6733.1,24.2655,369.376,-40.4034,-3.93509e-05,-8.52711e-06,3.11945e-06,-28.0738,-37.4853,-34.0917,3092.67,4338.87,15975.2
653,1,-1749.5,-1066.97,9769.64,-1.57305,-3.66923,-0.991007,4.49217e-05,5.47389e-06,-3.82611e-06,-12.6726,-0.153751,104.728,378.679,27.2637,19156.6,4733.03,-2057.2,7292.86,23.157,357.127,-39.6729,-3.89422e-05,-8.84493e-06,4.43614e-06,-27.4678,-36.1619,-34.5382,4433.22,6098.58,17821.8
653,2,-1766.31,-1081.38,9785.27,-1.28139,-4.1245,-1.16119,4.50571e-05,5.51903e-06,-3.78097e-06,-12.659,-0.160562,104.735,-65.0651,-531.559,19143.7,4274.68,-1995.43,7740.73,22.0141,341.811,-37.214,-3.85908e-05,-9.08652e-06,5.58131e-06,-26.8829,-34.8859,-34.9571,4293.93,4328.76,19628.6
653,3,-1757.51,-1084.01,9748.05,-1.34048,-4.51016,-1.33281,4.51311e-05,5.54372e-06,-3.75628e-06,-12.6443,-0.168963,104.742,-1360.63,-1393.68,17799.9,3800.02,-1841.59,8237.56,21.0287,324.041,-33.8674,-3.84083e-05,-9.10278e-06,6.21948e-06,-26.3167,-33.6671,-35.3364,2171.38,4214.86,19488.6
653,4,-1678.62,-1075.43,9695.68,-1.26662,-4.75177,-1.67495,4.515e-05,5.55e-06,-3.75e-06,-12.627,-0.178732,104.746,-1317.75,-875.883,18461.2,3446.66,-1695.96,8701.92,20.6966,303.591,-29.7596,-3.82721e-05,-9.05737e-06,6.71891e-06,-25.775,-32.5167,-35.6779,1952.16,4620.89,19648.6
654,0,-1587.93,-1099.1,9678.22,-1.07209,-4.7664,-1.93805,4.515e-05,5.55e-06,-3.75e-06,-12.6081,-0.189584,104.75,-478.373,-162.759,19371.7,3205.58,-1621.94,9076.88,20.6783,280.789,-25.4644,-3.81293e-05,-8.95232e-06,7.17195e-06,-25.2638,-31.4444,-35.9828,2052.32,4397.91,19665
654,1,-1545.77,-1129.47,9697.24,-1.13703,-4.68051,-2.20181,4.51737e-05,5.62116e-06,-3.76186e-06,-12.5894,-0.201672,104.752,-574.048,-250.594,18871.8,2961.1,-1576.11,9368.95,21.0219,256.224,-21.6331,-3.79663e-05,-8.66565e-06,7.48374e-06,-24.784,-30.4584,-36.2511,2007.69,3680.12,19442.6
654,2,-1533.33,-1099.35,9700.29,-1.40822,-4.54377,-2.55908,4.52394e-05,5.81818e-06,-3.7947e-06,-12.5712,-0.213974,104.753,-942.574,-756.569,18137.9,2695.05,-1526.47,9639.22,21.3393,230.367,-18.5963,-3.77847e-05,-8.21162e-06,7.66535e-06,-24.3371,-29.5637,-36.4859,2477.83,3715.7,19037.5
654,3,-1485.91,-1029.27,9659.75,-1.39246,-4.26622,-2.72433,4.53297e-05,6.08898e-06,-3.83983e-06,-12.5524,-0.224937,104.754,44.971,-883.557,18410.9,2506.69,-1477.46,9912.26,20.558,203.763,-16.3536,-3.75622e-05,-7.78095e-06,7.88493e-06,-23.9283,-28.7633,-36.6934,2375.6,4911.94,17958.8
654,4,-1413.41,-1045.02,9653.52,-1.23141,-4.08186,-2.67753,4.54139e-05,6.32668e-06,-3.897e-06,-12.5329,-0.236042,104.754,-618.232,-303.177,18082.5,2380.19,-1355.72,10064.7,19.1796,177.35,-14.7537,-3.71464e-05,-7.46071e-06,8.28396e-06,-23.559,-28.0586,-36.8786,1540.98,4828.05,18076
655,0,-1377.11,-1073.53,9629.3,-1.11021,-3.58599,-2.61142,4.545e-05,6.29951e-06,-4.05049e-06,-12.5148,-0.246582,104.758,-764.898,-1435.12,17221.4,2347.29,-1355.59,10161.4,17.5498,151.062,-13.5223,-3.63291e-05,-7.3699e-06,9.05582e-06,-23.233,-27.4501,-37.0439,42.161,5824.8,21132.7
655,1,-1273.79,-1099.67,9662.76,-0.778869,-2.94858,-2.20228,4.545e-05,6.07384e-06,-4.27616e-06,-12.4966,-0.255959,104.765,-31.934,-54.4003,15885.3,2312.33,-1340.76,10286.4,16.1336,125.126,-12.355,-3.55119e-05,-7.2791e-06,9.82767e-06,-22.953,-26.9484,-37.1863,1675.97,4474.1,20643.1
655,2,-1248.23,-1109.09,9617.34,-0.350359,-2.45638,-1.76661,4.545e-05,5.84816e-06,-4.50184e-06,-12.4792,-0.262626,104.774,9.9013,-867.553,17559.5,2380.01,-1289.58,10301.2,14.9599,100.488,-10.5973,-3.49752e-05,-7.18829e-06,1.03062e-05,-22.7111,-26.5397,-37.3024,1647.93,4628.2,20254.7
655,3,-1258.13,-1055.01,9596.07,-0.248908,-2.14812,-1.35983,4.55141e-05,5.60111e-06,-4.4923e-06,-12.4621,-0.266528,104.782,424.106,-913.237,19558,2507.7,-1305.17,10241.3,13.8693,77.4488,-8.23762,-3.5005e-05,-7.09748e-06,1.01925e-05,-22.5061,-26.219,-37.3856,2054.75,4956.33,20057.5
655,4,-1304.14,-997.244,9663.96,-0.408528,-2.03266,-0.978476,4.56319e-05,5.33619e-06,-4.28619e-06,-12.4457,-0.268654,104.789,401.645,-1086.57,19590.1,2643.69,-1316.21,10173,13.0305,56.1114,-5.5902,-3.51866e-05,-7.00668e-06,9.92004e-06,-22.336,-25.9791,-37.4414,2290.08,5711.4,20087.9
656,0,-1340.25,-956.187,9709.61,-0.581895,-1.78782,-0.779547,4.57673e-05,5.06538e-06,-4.01538e-06,-12.4306,-0.269231,104.796,812.874,252.816,18724.4,2817.44,-1343.83,10046.8,12.4138,36.833,-2.93942,-3.53078e-05,-6.93316e-06,9.69948e-06,-22.1989,-25.8128,-37.4739,1681.82,5355.04,20030.7
656,1,-1317.25,-931.569,9693.49,-0.929509,-1.32873,-0.583659,4.58035e-05,4.99293e-06,-3.88095e-06,-12.4186,-0.268748,104.802,544.181,786.283,18374.1,3026.39,-1348.03,9819.17,11.9278,19.7355,-0.493206,-3.5288e-05,-6.9e-06,9.6e-06,-22.092,-25.7136,-37.487,1073.65,4912.12,19606.5
656,2,-1252.91,-916.625,9665.42,-1.48868,-0.820559,-0.141873,4.56698e-05,5.26038e-06,-3.98019e-06,-12.41,-0.267908,104.808,-536.287,-906.481,18363.4,3237,-1316.28,9555,11.4978,4.6321,1.74131,-3.51523e-05,-6.9e-06,9.6e-06,-22.0122,-25.6744,-37.4844,1437.96,5349.35,19278.4
656,3,-1222.29,-901.357,9653.62,-1.92675,-0.272326,0.281042,4.54441e-05,5.71172e-06,-4.20586e-06,-12.4036,-0.267096,104.812,30.4362,-1221.16,18009.7,3448.06,-1353.09,9348.27,11.0926,-8.25475,3.88344,-3.50598e-05,-6.8964e-06,9.6144e-06,-21.9572,-25.6856,-37.468,2174.84,4895.61,19435.5
656,4,-1250.84,-888.7,9674.65,-2.47217,0.530413,0.104016,4.51996e-05,6.11276e-06,-4.42839e-06,-12.4004,-0.266682,104.816,765.478,-376.588,18339.5,3677.55,-1461.59,9142.3,10.798,-17.8832,5.86633,-3.51573e-05,-6.87697e-06,9.69213e-06,-21.9225,-25.7353,-37.4379,2119.4,3888.27,18776.2
657,0,-1270.7,-844.247,9687.48,-3.09121,1.3147,-0.12204,4.48042e-05,6.11136e-06,-4.62576e-06,-12.4012,-0.266377,104.823,-955.933,-477.966,21044.8,3931.97,-1475.57,8891.6,10.4758,-25.3852,7.98206,-3.55644e-05,-6.83173e-06,9.87307e-06,-21.904,-25.8172,-37.3943,2445.65,4439.82,19242.5
657,1,-1280,-857.89,9734.42,-2.99713,2.11446,-0.295517,4.43077e-05,5.84055e-06,-4.8063e-06,-12.4051,-0.263944,104.834,211.836,-1462.51,19982,4159.62,-1516.81,8605.11,9.91735,-29.4473,9.83068,-3.59715e-05,-6.7865e-06,1.0054e-05,-21.8997,-25.9204,-37.3385,3373.07,3809.32,19848.9
657,2,-1223.45,-882.996,9725.09,-3.30766,2.76981,-0.683545,4.38112e-05,5.56975e-06,-4.98683e-06,-12.4116,-0.262695,104.843,68.3176,-859.945,19682.4,4369.45,-1591.27,8420.8,9.43317,-30.5022,11.358,-3.61532e-05,-6.89157e-06,1.01899e-05,-21.9027,-26.0283,-37.2762,4429.57,4667.48,17998.1
657,3,-1271.28,-898.669,9734.85,-3.78537,3.59665,-0.970625,4.36942e-05,5.5668e-06,-4.94416e-06,-12.4236,-0.260254,104.85,-954.168,-874.309,20147.9,4603.06,-1603.69,8322.6,9.13314,-29.6299,12.2859,-3.59762e-05,-7.23573e-06,1.0254e-05,-21.9082,-26.1352,-37.2129,3493.04,5195.08,18650
657,4,-1327.17,-862.841,9729.63,-4.38716,4.29633,-1.22142,4.38719e-05,5.77186e-06,-4.72814e-06,-12.4401,-0.256623,104.854,-1635.39,-1501.82,19355.2,4838.16,-1599.54,8223.99,8.9491,-26.5156,13.3244,-3.57048e-05,-7.64284e-06,1.02992e-05,-21.9132,-26.2324,-37.1509,3117.27,4424.89,17885.8
658,0,-1354.33,-827.849,9715.58,-4.81958,4.78989,-1.37907,4.41427e-05,6.04267e-06,-4.45733e-06,-12.4594,-0.252216,104.857,-803.243,-977.26,18608.1,5130.33,-1598.45,8185.13,8.96852,-21.1493,14.4157,-3.55019e-05,-7.87383e-06,1.03738e-05,-21.9135,-26.3127,-37.0901,3514.72,3826.99,17505.7
658,1,-1378.73,-836.141,9733.87,-5.19243,5.09813,-1.38494,4.43617e-05,6.2488e-06,-4.30294e-06,-12.4813,-0.248232,104.86,126.261,-53.5877,18613,5461.67,-1607,8158.47,9.02101,-14.2113,14.9662,-3.54397e-05,-7.74294e-06,1.05087e-05,-21.9062,-26.3719,-37.0308,4297.2,3983.72,18272.2
658,2,-1405.09,-879.62,9788.01,-5.45314,5.2921,-1.3116,4.44948e-05,6.34738e-06,-4.34215e-06,-12.5053,-0.245091,104.864,0,-479.18,18948.3,5703.07,-1597.92,8059.34,8.83346,-6.45413,14.7164,-3.54849e-05,-7.33583e-06,1.06896e-05,-21.8896,-26.4073,-36.9739,4227.03,4101.28,18740.3
658,3,-1405.78,-932.979,9857.57,-5.20706,5.51513,-1.22565,4.4585e-05,6.39252e-06,-4.47757e-06,-12.5299,-0.24166,104.87,85.9361,-1297.29,19671.6,5757.3,-1541.54,7954.65,8.37504,1.86554,13.954,-3.55179e-05,-6.9857e-06,1.08339e-05,-21.8619,-26.4143,-36.9216,3007.55,4121.03,18137.2
658,4,-1396.1,-980.094,9992.71,-4.94055,5.86057,-1.00376,4.46753e-05,6.44422e-06,-4.59658e-06,-12.5549,-0.237407,104.879,386.712,-176.845,20380.2,5695.49,-1516.87,7951.56,7.7873,10.7259,12.8043,-3.54992e-05,-6.87689e-06,1.08231e-05,-21.8228,-26.3876,-36.8795,5280.31,5226.69,16013.1
659,0,-1390.28,-1042.94,10099.6,-4.5634,6.47925,-1.01437,4.47656e-05,6.5484e-06,-4.5844e-06,-12.5813,-0.231377,104.888,0,-891.983,19109.9,5527.37,-1516.15,7949.19,7.5355,19.7582,11.3066,-3.54088e-05,-7.10306e-06,1.05969e-05,-21.7711,-26.325,-36.8509,4495.89,4591.84,18370.1
659,1,-1547.83,-1052.6,10154.5,-3.81269,6.41813,-0.945207,4.48559e-05,6.68381e-06,-4.49413e-06,-12.6081,-0.220256,104.898,-540.278,-899.615,19140.9,5300.39,-1599.39,7909.81,7.56648,27.9076,9.66969,-3.53183e-05,-7.32923e-06,1.03708e-05,-21.7076,-26.2248,-36.8381,5326.58,4630.7,16905.8
659,2,-1600.46,-1030.62,10176.2,-3.80273,6.16455,-0.741659,4.49462e-05,6.81922e-06,-4.40385e-06,-12.6343,-0.209124,104.908,-820.081,-1262.81,19902.2,5114.36,-1682.87,7898.36,7.26801,35.32,8.34426,-3.52278e-05,-7.40325e-06,1.0246e-05,-21.6356,-26.0943,-36.8356,4702.14,4858.98,18030.7
659,3,-1596.7,-1022.51,10195.8,-3.62454,5.69022,-0.436085,4.48967e-05,6.60542e-06,-4.38342e-06,-12.6578,-0.19854,104.92,-262.507,-252.21,20324,4915.32,-1764.96,7971.68,7.14348,42.019,7.34077,-3.51374e-05,-7.27474e-06,1.02563e-05,-21.5547,-25.9355,-36.8411,4425.57,4293.35,17785.8
659,4,-1650.85,-1000.4,10203.4,-3.22193,5.25613,-0.533837,4.47466e-05,6.13979e-06,-4.41335e-06,-12.6793,-0.18653,104.932,-48.2558,-462.029,18073,4778.43,-1766.86,8072.75,7.07812,47.7695,6.53266,-3.50469e-05,-7.0938e-06,1.03015e-05,-21.4646,-25.7536,-36.853,3679.22,2602.2,17840.6
660,0,-1698.29,-988.041,10192,-2.75449,4.51167,-0.773331,4.4566e-05,5.59813e-06,-4.45849e-06,-12.6972,-0.174529,104.945,-518.586,-782.971,18785.9,4715.91,-1717.04,8158,6.88398,52.4049,5.69107,-3.50222e-05,-7.06627e-06,1.04564e-05,-21.3668,-25.5547,-36.8706,3279.05,3139.75,18030.3
660,1,-1684.25,-1009.66,10202.1,-2.19667,2.59442,-1.72217,4.44799e-05,5.19135e-06,-4.49014e-06,-12.7061,-0.167281,104.956,-680.898,-367.294,19697,4620.32,-1682.38,8236.47,6.60497,55.7682,4.69263,-3.51181e-05,-7.32019e-06,1.08122e-05,-21.2635,-25.3425,-36.8939,2972.9,4122.71,18254.6
660,2,-1675.14,-1051.95,10232.8,-1.85764,-0.527797,-3.71314,4.45463e-05,5.00247e-06,-4.5e-06,-12.7028,-0.169056,104.957,-186.987,-104.398,17918.4,4446.76,-1689.47,8304.11,6.34398,57.7943,3.48025,-3.5299e-05,-7.77253e-06,1.13098e-05,-21.1568,-25.1207,-36.9236,2351.62,3647.87,18110.8
660,3,-1736.82,-1060.95,10210.7,-2.19713,-3.61911,-5.69567,4.46817e-05,4.91219e-06,-4.5e-06,-12.6901,-0.179985,104.947,0,-385.831,18674,4277.24,-1726.43,8339.65,6.21235,58.5938,2.11515,-3.54436e-05,-8.14771e-06,1.17211e-05,-21.0486,-24.8942,-36.9596,2231.09,4463.54,16775.3
660,4,-1760.89,-988.863,10130.8,-2.42588,-5.83616,-6.97057,4.48069e-05,4.86293e-06,-4.51709e-06,-12.6697,-0.196301,104.929,-130.6,-87.7582,19160.8,4088.21,-1787.33,8410.74,6.57806,58.3433,0.963442,-3.54391e-05,-8.20594e-06,1.17782e-05,-20.9386,-24.6665,-36.9998,2392.12,4969.33,16234.8
661,0,-1737.71,-1059.87,10014.9,-1.91789,-7.38881,-7.48924,4.485e-05,5.1418e-06,-4.6709e-06,-12.6432,-0.216737,104.909,-1306,-736.612,19393.2,3858.3,-1819.21,8518.58,7.10181,57.3304,-0.2866,-3.52582e-05,-7.8893e-06,1.14163e-05,-20.8262,-24.4399,-37.044,3331.99,3826.99,18013.2
661,1,-1661.47,-1132.18,10053.9,-1.86311,-8.27579,-8.04895,4.485e-05,5.59318e-06,-4.89659e-06,-12.6123,-0.242317,104.885,-555.211,-1589.42,18748,3626.89,-1767.55,8588.97,7.47251,55.5324,-1.88142,-3.50772e-05,-7.57266e-06,1.10545e-05,-20.7105,-24.2194,-37.0912,3322.9,4508.86,18065.5
