

Devices
250
,,TS-01874 - accel,,,TS-01874 - gyro,,,TS-01874 - mag,,,TS-01874 - Global Angle,,,TS-01874 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
85,3,-6544.58,21291.5,12264.5,439.087,56.3176,168.27,-9.71375e-06,-9.33601e-06,1.97432e-05,-14.5256,18.2665,-9.68766,-7530.91,25379.3,22923.2
85,4,-7379.97,21975.9,12401.3,428.422,58.3309,168.555,-9.48758e-06,-8.25039e-06,2.05122e-05,-12.6971,18.4219,-9.32257,-8036.31,27336.5,22297.8
86,0,-7929.05,22933.9,12872.9,415.601,60.0267,170.516,-9.16286e-06,-7.27973e-06,2.10677e-05,-10.9176,18.5857,-8.9427,-8467.41,28884.8,22386.8
86,1,-8450.89,23737.8,13371.6,400.011,60.4921,173.683,-8.71752e-06,-6.44981e-06,2.13618e-05,-9.19698,18.754,-8.54128,-9066.74,29882.9,22435.6
86,2,-9089.67,24164.9,13934.9,382.261,59.0173,179.27,-8.21995e-06,-5.68083e-06,2.15427e-05,-7.54224,18.9202,-8.10667,-9750.25,29812.5,23854.6
86,3,-9801.61,23962,14998,364.22,55.5874,186.204,-7.7829e-06,-4.91857e-06,2.16766e-05,-5.95389,19.0767,-7.63276,-10974.4,29470.6,27629.7
86,4,-10768.6,22831.7,16620.6,348.936,50.1533,192.422,-7.57269e-06,-4.18152e-06,2.1634e-05,-4.42214,19.2143,-7.12325,-11110.3,30223.8,27633
87,0,-12198.2,21181.7,18238.2,339.389,44.4388,197.622,-7.48222e-06,-3.45777e-06,2.14983e-05,-2.92626,19.3298,-6.58241,-12549.4,27633.9,29435.7
87,1,-12800.1,19721.5,19448.5,334.741,40.0965,201.88,-7.39175e-06,-2.73402e-06,2.13626e-05,-1.44915,19.4248,-6.01619,-14016.8,25183.3,29759
87,2,-12661.2,18553.5,20167.7,332.394,37.6907,206.49,-7.4114e-06,-1.70746e-06,2.13921e-05,0.0225564,19.5092,-5.43019,-12957.6,24103.8,29673
87,3,-11733.7,17764.3,20371,331.248,38.9498,211.981,-7.48919e-06,-5.21006e-07,2.15088e-05,1.4942,19.5976,-4.82121,-11963.8,24786.7,30132.6
87,4,-10323.7,17331.1,20233.9,331.892,44.113,216.789,-7.57965e-06,7.00319e-07,2.16445e-05,2.97316,19.7047,-4.19408,-10716,24571.5,31024.6
88,0,-8876.38,17369.3,19838.1,331.703,54.1399,220.22,-7.51176e-06,1.64012e-06,2.19385e-05,4.45454,19.8498,-3.55308,-9994.56,23465.5,30228.4
88,1,-7710.01,17520.1,19441.4,330.36,67.2161,221.504,-7.26293e-06,2.25825e-06,2.24135e-05,5.93283,20.0441,-2.90198,-9580.62,23390.1,29618.1
88,2,-7004.6,17496.8,19057.5,328.632,80.8273,219.374,-6.94629e-06,2.75582e-06,2.29564e-05,7.40326,20.2906,-2.25066,-8786.95,24328.2,29774.4
88,3,-6757.76,17538.7,18466.9,325.049,93.6128,213.638,-6.63685e-06,3.36132e-06,2.32905e-05,8.85632,20.5863,-1.61342,-7930.39,24272.4,27962.2
88,4,-6650.02,17619.3,18146.4,319.226,102.446,206.656,-6.35401e-06,4.36595e-06,2.2853e-05,10.2828,20.9168,-0.996067,-7298.34,24213,28210.1
89,0,-6815.2,17721.9,17946.3,316.889,109.72,198.513,-6.08261e-06,5.54204e-06,2.20841e-05,11.6948,21.2767,-0.405442,-7066.5,24536.3,28084.7
89,1,-7235.59,17853.9,17633.8,313.963,113.51,190.807,-5.8112e-06,6.71813e-06,2.13151e-05,13.0882,21.6548,0.156244,-8456.29,25514.5,28865
89,2,-7731.96,18094.9,17359.6,310.633,114.296,185.147,-5.5398e-06,7.48259e-06,2.09283e-05,14.4646,22.0347,0.700294,-10214.1,23269.8,28059.4
89,3,-8261.1,18470.8,17155.7,307.36,112.865,181.783,-5.26839e-06,8.06322e-06,2.07123e-05,15.8262,22.4075,1.23453,-9120.89,24704.8,26066.4
89,4,-8867.1,18764.5,17080.6,304.354,109.21,180.385,-4.99698e-06,8.60603e-06,2.05313e-05,17.1756,22.7635,1.76479,-8770.31,25196.3,27951.7
90,0,-9426.82,18920.4,17061.6,301.72,103.111,179.994,-4.83818e-06,9.41158e-06,2.03879e-05,18.5149,23.0928,2.29255,-9966.56,25144.4,28028.8
90,1,-9859.41,18912.8,17088.2,299.8,94.2084,179.961,-4.8e-06,1.04986e-05,2.02847e-05,19.8476,23.3844,2.81641,-10982.8,25214.2,27228.7
90,2,-10216.8,18811.5,17231.8,298.396,82.8477,180.61,-4.8e-06,1.16747e-05,2.01943e-05,21.1762,23.6285,3.33684,-11048.7,25042.4,28058.7
90,3,-10556.2,18698.5,17485.7,297.23,70.2636,182.384,-4.7157e-06,1.28355e-05,2.00655e-05,22.5028,23.8199,3.85627,-11221.3,24885.7,26784.7
90,4,-10797.8,18343.9,17687,297.868,57.4301,184.292,-4.3232e-06,1.39403e-05,1.97966e-05,23.8346,23.9578,4.37311,-11400.9,24127.3,26549.4
91,0,-10890.1,18139.3,17795.8,299.434,46.1981,186.723,-3.82556e-06,1.50261e-05,1.94799e-05,25.1755,24.048,4.88921,-10680.4,24719.2,28475.1
91,1,-10667.6,17978.8,17751.9,301.901,38.3164,190.311,-3.32792e-06,1.61118e-05,1.91632e-05,26.5316,24.0984,5.41121,-11228.6,24515.1,28335.6
91,2,-9968.85,17866.8,17766.7,303.969,33.0678,193.84,-3.48747e-06,1.66968e-05,1.8784e-05,27.8991,24.1245,5.94097,-9674.07,25142.1,27411.7
91,3,-9064.68,17881.5,17725,305.599,31.4838,197.857,-3.89304e-06,1.70944e-05,1.83813e-05,29.2763,24.1399,6.48441,-8909.82,23014.5,28531.3
91,4,-8183.34,17844,17664.8,307.352,33.3885,201.802,-4.34544e-06,1.74564e-05,1.79741e-05,30.6642,24.1565,7.04,-8358.6,23746.1,27988.4
92,0,-7633.82,17757.4,17677.9,308.898,38.5833,204.565,-4.718e-06,1.81576e-05,1.75071e-05,32.0595,24.1884,7.60854,-7751.9,24835,27202.6
92,1,-7436.58,17837.9,17677.9,309.849,46.867,205.77,-5.01014e-06,1.92006e-05,1.69797e-05,33.4578,24.2489,8.19057,-8081.46,25074.2,27226.4
92,2,-7427.45,18186.6,17513.6,309.739,57.5002,206.232,-5.28158e-06,2.03316e-05,1.64368e-05,34.8539,24.3464,8.78622,-8764,25271.9,27603.5
92,3,-7519.01,18612.8,17186.6,307.896,69.143,206.791,-5.50416e-06,2.1259e-05,1.59917e-05,36.2407,24.484,9.39937,-8081.4,24928.5,28215.6
92,4,-7622.63,18925.6,16815.7,304.217,80.5831,206.727,-5.55e-06,2.145e-05,1.59e-05,37.6089,24.6636,10.0379,-8465.7,25635.6,27967.3
93,0,-7654.06,19169.1,16487.4,298.563,90.7272,206.236,-5.55e-06,2.145e-05,1.59e-05,38.9516,24.8783,10.6957,-9190.48,24111.9,27441.5
93,1,-7777.23,19303.6,16341.7,291.584,99.3319,204.778,-5.55e-06,2.145e-05,1.59e-05,40.2597,25.1262,11.3679,-10340.1,25970.3,26043.8
93,2,-8039.5,19161.1,16397.7,283.699,105.997,201.969,-5.81569e-06,2.18818e-05,1.55015e-05,41.5322,25.3965,12.0459,-10098,25755.5,25962
93,3,-8511.7,19012,16518.5,275.709,110.963,198.095,-6.16361e-06,2.24471e-05,1.49796e-05,42.7684,25.6845,12.7237,-11018,24793.3,27804.4
93,4,-9037.3,18751.3,16678.7,268.608,112.728,193.417,-6.52552e-06,2.30352e-05,1.44367e-05,43.9724,25.9793,13.393,-10034.2,24489.7,28027.8
94,0,-9372.65,18311.8,16960.5,261.214,111.053,188.342,-6.69703e-06,2.37714e-05,1.3915e-05,45.1432,26.2686,14.0477,-10262.7,24195.5,27169.9
94,1,-9572.7,17708.7,17507,253.347,106.393,183.287,-6.68758e-06,2.46484e-05,1.34134e-05,46.2805,26.5414,14.6838,-11645.5,23571.4,27288.8
94,2,-9855.65,16866.4,18329.7,246.397,99.0231,178.097,-6.64234e-06,2.55532e-05,1.29157e-05,47.3888,26.7889,15.2951,-11223.3,23019.7,28002.7
94,3,-10325.6,15697.1,19221.3,241.369,88.9069,172.373,-6.60572e-06,2.62855e-05,1.24009e-05,48.4761,27.0031,15.8735,-9791.16,22556.2,27913.7
94,4,-11027.9,14489.5,19977.5,237.796,76.1231,166.77,-6.6e-06,2.64e-05,1.18242e-05,49.5493,27.1753,16.4133,-11138.2,21668.4,29366.8
95,0,-11856.7,13519.5,20683.5,235.222,61.3386,161.337,-6.6e-06,2.64e-05,1.12361e-05,50.6134,27.299,16.9102,-12988.1,20227.1,29451.7
95,1,-12355.6,13028.6,21035.7,233.32,45.6909,156.885,-6.6e-06,2.64e-05,1.0648e-05,51.6718,27.3635,17.3597,-11474.3,20898,30273.8
95,2,-12511.7,12677.4,21552.4,231.275,29.9227,154.191,-6.67026e-06,2.69269e-05,1.0095e-05,52.7296,27.3655,17.7616,-13703,18763.1,30539.6
95,3,-12525.2,12339.1,22158.1,229.185,15.3413,151.697,-6.75819e-06,2.75865e-05,9.55083e-06,53.784,27.3146,18.1274,-12569.6,18583.4,31550.1
95,4,-12500.4,12117.7,22724.3,226.111,2.90563,147.511,-6.84867e-06,2.82651e-05,9.00796e-06,54.8273,27.2226,18.4568,-13033,19715.9,33081.3
96,0,-12388.9,12004.9,23286.3,221.705,-6.91999,141.428,-7.02857e-06,2.87648e-05,8.48744e-06,55.8507,27.1029,18.7515,-12595.5,19903.2,32776
96,1,-12355.7,11981.9,23702.7,215.455,-13.7555,133.844,-7.2889e-06,2.91037e-05,7.98702e-06,56.8442,26.9677,19.0135,-11418.5,19626.9,31664.8
96,2,-12389.1,12114,23958.2,206.848,-17.9025,124.99,-7.56034e-06,2.94204e-05,7.48939e-06,57.7966,26.8263,19.2435,-12138.1,19419.9,32113.1
96,3,-12181.8,12383.6,24203.5,195.721,-19.9018,114.966,-7.84998e-06,2.96734e-05,7.01906e-06,58.6963,26.6867,19.4434,-13373.9,17940,33355.7
96,4,-11922.2,12455.8,24109.2,181.747,-18.7614,103.938,-8.20428e-06,2.97e-05,6.64572e-06,59.5298,26.5603,19.6185,-12545.5,16854.3,33279.3
97,0,-11677.7,12277.4,24173.3,165.613,-15.682,92.5388,-8.5662e-06,2.97e-05,6.2838e-06,60.2879,26.4528,19.7728,-12916.1,19691,33253.1
97,1,-11403.3,11871.4,24148.9,147.905,-10.6044,80.908,-8.92811e-06,2.97e-05,5.92188e-06,60.953,26.3742,19.9091,-11640.8,19937.6,33893.4
97,2,-11236.3,11275.1,24328.2,131.306,-3.79591,69.6674,-9.36412e-06,3.00705e-05,5.67111e-06,61.5395,26.3284,20.034,-10918.3,18119.7,33165.9
97,3,-11037.9,10801.1,24408.4,112.909,3.66582,58.8641,-9.81494e-06,3.05149e-05,5.44253e-06,62.0398,26.3138,20.1506,-11726.1,18531.6,34405.5
97,4,-10841.9,10081.1,24742.3,95.9462,11.6513,47.3389,-1.02673e-05,3.09673e-05,5.21633e-06,62.4598,26.3363,20.2564,-12312.2,16942,34580.4
98,0,-10837.4,9259.73,25105.8,79.9635,19.112,36.7531,-1.05078e-05,3.12313e-05,5.08435e-06,62.8037,26.3921,20.3541,-12286.1,15231.1,34895.8
98,1,-11038.7,8503,25433.9,64.7019,25.2133,27.4665,-1.05672e-05,3.13344e-05,5.03279e-06,63.0757,26.4777,20.4489,-13137.3,14064.2,35239.6
98,2,-11372,7817.1,25803.9,50.529,29.8695,18.7683,-1.06125e-05,3.14249e-05,4.98755e-06,63.2807,26.5888,20.5403,-13560.9,13203.1,35276.6
98,3,-11779,7281.3,26151.3,37.1877,33.0553,11.2716,-1.06002e-05,3.14387e-05,4.80817e-06,63.425,26.7152,20.6237,-11577.7,13761.3,36514.5
98,4,-12040.9,7039.21,26614.8,25.5303,34.119,5.75815,-1.03853e-05,3.11824e-05,4.15603e-06,63.5182,26.8468,20.6994,-13834.2,13093.7,36964
99,0,-12341.8,6776.74,27037.4,13.7796,33.0589,0.400401,-1.01591e-05,3.0911e-05,3.47743e-06,63.5611,26.9756,20.7636,-15647.2,11101.9,33107.1
99,1,-12578.3,6750.39,27390.9,1.96653,29.8781,-4.90185,-9.93295e-06,3.06395e-05,2.79884e-06,63.5485,27.0929,20.8096,-13584,13524.3,36462
99,2,-12756.5,6858.91,27749.6,-9.13519,26.8193,-10.44,-1.00964e-05,3.08357e-05,3.40602e-06,63.4894,27.2016,20.8383,-12859.4,14160.2,36307.6
99,3,-12722.4,7171.68,28007.4,-20.1279,24.1577,-16.0144,-1.03195e-05,3.11033e-05,4.21002e-06,63.3848,27.2995,20.8451,-12192.2,14321.4,37085.7
99,4,-12653.4,7629.87,28055.6,-31.0788,22.2986,-21.2302,-1.05456e-05,3.13748e-05,5.02434e-06,63.2336,27.3921,20.8384,-12976.4,14326.3,38214.3
100,0,-12577.7,8254.05,27996.2,-42.3432,21.5836,-26.2896,-1.04996e-05,3.13987e-05,5.29412e-06,63.0339,27.4835,20.8225,-13585.8,13574.1,37392.5
100,1,-12464.2,8920.46,27844.6,-54.0715,21.9777,-31.9273,-1.02323e-05,3.12216e-05,5.12156e-06,62.7821,27.5794,20.7998,-12905.6,14152.6,36549.9
100,2,-12321.6,9431.54,27555.7,-65.8663,23.0927,-38.5245,-9.96091e-06,3.10407e-05,4.94066e-06,62.4766,27.6843,20.7689,-12529.2,15903.5,37273.9
100,3,-12208.2,9796.76,27171.5,-77.5061,24.4598,-45.6338,-9.68947e-06,3.09101e-05,4.81009e-06,62.1179,27.7981,20.7259,-13351.1,16029.7,37213.1
100,4,-12173.5,10249.5,26734.1,-89.8863,25.8291,-52.9004,-9.41803e-06,3.09553e-05,4.85533e-06,61.7028,27.9206,20.6706,-11850.2,18513.8,36840.3
101,0,-11940.8,10554.1,26330.7,-102.365,27.5344,-61.6832,-9.14659e-06,3.10006e-05,4.90057e-06,61.2292,28.0556,20.5986,-14199.5,17813.6,37085.6
101,1,-11822.2,10979.4,25886.5,-114.958,28.6966,-70.8537,-8.87666e-06,3.10421e-05,4.95331e-06,60.6927,28.1947,20.4913,-11155,17535.7,36851.6
101,2,-11853.1,11443,25548.9,-127.785,29.9982,-80.318,-8.68581e-06,3.08858e-05,5.40152e-06,60.0954,28.3464,20.3653,-12878.9,17272.4,35170.7
101,3,-11963.1,11929,25099.1,-140.399,31.1224,-89.9708,-8.50485e-06,3.07049e-05,5.89915e-06,59.4386,28.5098,20.2185,-13394.4,18375.5,34872
101,4,-11924.9,12560.2,24707.5,-153.224,32.6122,-99.1525,-8.32194e-06,3.05082e-05,6.39679e-06,58.7209,28.6861,20.0562,-13438.9,18820.1,35705.5
102,0,-11885.3,13248.5,24324.8,-165.985,33.21,-107.727,-8.08941e-06,2.99147e-05,6.89442e-06,57.9442,28.8696,19.8772,-13574.1,19366.9,35406.9
102,1,-12006.4,13902.5,23945.7,-178.084,32.8153,-115.541,-7.81797e-06,2.90099e-05,7.39206e-06,57.1127,29.0551,19.6804,-13473.9,19906.4,33737.8
102,2,-12257.8,14522,23653.6,-189.473,31.9857,-122.59,-7.54069e-06,2.81226e-05,7.89188e-06,56.2304,29.2393,19.466,-12932.9,19802,32334.7
102,3,-12476.7,15078.5,23469.1,-200.481,30.1306,-129.268,-7.17521e-06,2.74999e-05,8.42479e-06,55.2998,29.4173,19.2318,-12502.9,19724.6,32010.6
102,4,-12508.8,15463.9,23341,-210.65,26.7704,-135.779,-6.54186e-06,2.76809e-05,9.05814e-06,54.3247,29.5848,18.9761,-12948.5,20167.6,31925.1
103,0,-12569.2,16006.7,23135.3,-219.977,23.448,-142.258,-5.9085e-06,2.78619e-05,9.6915e-06,53.3081,29.7425,18.6989,-12916.1,23536.5,31763.7
103,1,-12422.3,16441.3,23155.1,-228.291,20.0159,-148.12,-5.31585e-06,2.80312e-05,1.02842e-05,52.2506,29.8875,18.3973,-13486.2,22879.8,30997.9
103,2,-12335.3,17007.8,22929.2,-235.585,17.208,-153.418,-5.25e-06,2.805e-05,1.035e-05,51.161,30.0237,18.0779,-13042.8,23774.9,31573
103,3,-12231.1,17607.5,22707.6,-242.567,14.891,-158.956,-5.25e-06,2.805e-05,1.035e-05,50.0394,30.1537,17.7406,-12871,23180.6,31863.1
103,4,-12029.3,18113.9,22497.8,-248.847,13.6795,-163.59,-5.23791e-06,2.80065e-05,1.03621e-05,48.8888,30.2813,17.393,-12429.7,24601.5,31937
104,0,-11840.4,18490.4,22256.1,-255.046,13.0168,-167.383,-5.10419e-06,2.75251e-05,1.04958e-05,47.71,30.4062,17.0377,-12489.6,25836.3,31607.6
104,1,-11728.2,18922.1,21993.4,-260.841,12.9028,-171.054,-4.87799e-06,2.67108e-05,1.0722e-05,46.5049,30.5302,16.6745,-12854.7,25682.6,31216.9
104,2,-11704.3,19476.2,21750.8,-265.781,13.6971,-174.735,-4.66627e-06,2.58994e-05,1.09583e-05,45.2763,30.6568,16.304,-13011.1,25812.4,30853.3
104,3,-11756.2,19974.8,21549.4,-270.465,15.2216,-178.05,-4.57439e-06,2.5112e-05,1.12785e-05,44.0253,30.7882,15.9282,-12851.1,26701.7,30372.5
104,4,-11733.5,20490.1,21395.8,-275.101,17.4032,-181.38,-4.80053e-06,2.43883e-05,1.18213e-05,42.7516,30.9267,15.5483,-11155.1,26383.3,31170.3
105,0,-11822.6,21166.8,21254.5,-280.429,19.9406,-184.756,-5.02668e-06,2.36646e-05,1.2364e-05,41.4526,31.0729,15.1649,-11786.9,27879.2,31113.7
105,1,-11844.8,21681.4,21137.9,-286.451,22.9521,-187.878,-5.14213e-06,2.30064e-05,1.28816e-05,40.1227,31.2286,14.7788,-11702.8,28668.1,30665.7
105,2,-12019.9,22285,20847.2,-292.586,26.2044,-191.997,-4.47149e-06,2.28126e-05,1.32206e-05,38.7654,31.3921,14.3792,-11688.5,29148.3,31111
105,3,-12172,22914.6,20579.9,-299.081,29.5391,-196.25,-3.7026e-06,2.26769e-05,1.35372e-05,37.3775,31.5654,13.972,-12520.8,29383.1,30287.8
105,4,-12254.7,23495.5,20309.6,-305.046,32.088,-200.778,-2.98708e-06,2.2465e-05,1.39262e-05,35.9608,31.7467,13.5567,-12379.2,29859.2,29565.9
106,0,-12416.6,24051.2,20034.1,-310.896,32.9997,-205.351,-2.60555e-06,2.17759e-05,1.47685e-05,34.5147,31.9309,13.1356,-12311.4,30827.4,29493.3
106,1,-12675.6,24514.2,19788.6,-316.345,31.874,-209.939,-2.46987e-06,2.07356e-05,1.59445e-05,33.0416,32.1102,12.705,-12712.2,31348,29872.1
106,2,-12977.3,24804.2,19533.4,-320.853,28.4926,-214.636,-2.3235e-06,1.97231e-05,1.70756e-05,31.5469,32.2749,12.2574,-13899.7,30629.8,30033.4
106,3,-13304.9,24978.1,19183.5,-324.7,22.6847,-219.233,-2.11264e-06,1.88783e-05,1.79359e-05,30.0348,32.4148,11.7864,-15765.8,30011.9,29324.1
106,4,-13507.9,25125.7,18820.5,-327.672,14.8303,-223.44,-1.75081e-06,1.8426e-05,1.8162e-05,28.5114,32.5209,11.2855,-14196.3,31790.7,28325.2
107,0,-13610.6,25182,18515.6,-328.522,5.57271,-227.197,-1.38897e-06,1.79737e-05,1.83881e-05,26.9836,32.5903,10.7599,-15518.4,31036.8,28109
107,1,-13494.7,25398.4,18185.2,-329.071,-5.18764,-231.091,-9.98763e-07,1.74079e-05,1.85788e-05,25.4517,32.6131,10.2069,-14710.9,31276.1,29129
107,2,-13199.5,25595.1,17680.2,-329.115,-16.1881,-233.987,-4.72961e-07,1.62998e-05,1.86e-05,23.919,32.5924,9.63603,-13928.8,31544.1,27832.2
107,3,-12956.5,25870.6,17197.5,-329.211,-26.9958,-236.277,6.9789e-08,1.51238e-05,1.86e-05,22.3858,32.5282,9.04887,-14047.5,31247.3,26429.3
107,4,-12636.3,26062.4,16596.3,-329.28,-36.8798,-238.023,5.86599e-07,1.39738e-05,1.86623e-05,20.8527,32.4237,8.44845,-13131.6,31632.6,25873
108,0,-12282.2,26118.2,15939.8,-329.634,-45.9548,-239.42,9.86419e-07,1.29407e-05,1.90053e-05,19.3185,32.2816,7.8383,-13125.5,31333.4,26011.8
108,1,-11930.5,26086.2,15258.7,-330.532,-54.1999,-240.693,1.30302e-06,1.19909e-05,1.9548e-05,17.7799,32.1052,7.22368,-12604.8,31572.6,25647.2
108,2,-11592.9,25965.8,14603.9,-331.938,-61.569,-241.898,1.58293e-06,1.10242e-05,2.00541e-05,16.2347,31.8975,6.60717,-11078.4,32479.6,24812.9
108,3,-11304.6,25721.7,14104.1,-333.34,-68.4667,-243.06,1.68323e-06,9.97453e-06,2.03805e-05,14.6841,31.6594,5.98614,-12022.2,31312.4,24600.7
108,4,-11000.5,25466.2,13678.2,-333.765,-75.196,-244.428,1.41185e-06,8.75334e-06,2.03353e-05,13.1317,31.3918,5.35849,-12971.6,30732.6,23601
109,0,-10663.1,25155.6,13269.2,-334.327,-81.5995,-245.325,1.14048e-06,7.53216e-06,2.02901e-05,11.5774,31.0955,4.72623,-11595.8,30673.3,24492.7
109,1,-10483.7,25037.6,12840.1,-335.066,-87.7928,-245.249,8.05003e-07,6.3476e-06,2.03822e-05,10.021,30.7677,4.09445,-10631.4,30780.5,24157.9
109,2,-10278.2,25003,12236.9,-335.338,-93.9538,-245.149,2.45079e-07,5.29129e-06,2.09553e-05,8.46518,30.4117,3.46243,-10687.5,30324.6,23283.8
109,3,-10012.1,24779.9,11926.2,-335.262,-99.7996,-244.025,-3.42901e-07,4.25102e-06,2.15885e-05,6.91279,30.0284,2.83252,-10250.6,31408.7,21767.8
109,4,-9749,24689.8,11473.3,-335.709,-105.068,-242.927,-8.98064e-07,3.26326e-06,2.20773e-05,5.36059,29.6203,2.20697,-9571.37,31917,21973.2
110,0,-9460.18,24656.2,10877.8,-336.203,-109.216,-241.982,-1.33853e-06,2.45901e-06,2.20615e-05,3.80841,29.1922,1.5865,-9020.08,31177.1,21135.6
110,1,-9117.93,24596.3,10331.8,-336.51,-112.25,-240.912,-1.70036e-06,1.78057e-06,2.16996e-05,2.25753,28.7483,0.969325,-9172.01,30319.9,19467.9
110,2,-8743.3,24469,9847.89,-336.85,-114.42,-239.432,-2.02709e-06,1.10564e-06,2.13799e-05,0.70933,28.2919,0.35279,-9452,30424.5,19091.5
110,3,-8404.15,24208.8,9284.82,-337.252,-115.681,-237.416,-2.20649e-06,4.45448e-07,2.1237e-05,-0.835832,27.8268,-0.261778,-8988.87,30849.7,19229.1
110,4,-8180.54,24009.2,8619.76,-337.83,-116.146,-235.328,-2.11603e-06,-1.87761e-07,2.14179e-05,-2.38058,27.3565,-0.86618,-9776.23,29948,18625.8
111,0,-7828.29,23924.1,7886.57,-338.554,-115.976,-233.081,-2.02558e-06,-8.2097e-07,2.15988e-05,-3.92508,26.8835,-1.46077,-8304.65,30635.2,16915.4
111,1,-7676.14,23790.7,7285.57,-338.911,-114.871,-230.871,-2.0922e-06,-1.65614e-06,2.169e-05,-5.46835,26.4122,-2.04299,-8674.06,29148.1,17284.8
111,2,-7370.27,23345.8,6722.58,-339.768,-113.987,-229.235,-2.58205e-06,-3.03546e-06,2.15393e-05,-7.01331,25.9409,-2.61585,-8140.22,30289.3,16531.3
111,3,-7180.53,22883.3,6266.22,-340.086,-112.794,-227.125,-3.1248e-06,-4.48279e-06,2.13584e-05,-8.55673,25.4713,-3.17762,-7774.63,29629.2,15950.2
111,4,-6984.41,22390.7,5869.84,-340.375,-111.179,-225.39,-3.72312e-06,-5.77136e-06,2.11219e-05,-10.0993,25.0048,-3.73025,-7090.15,28432.1,15314.4
112,0,-6745.97,21850.2,5481.78,-340.102,-109.37,-223.891,-4.4788e-06,-6.6103e-06,2.07281e-05,-11.6386,24.542,-4.27519,-6602.69,28236.8,14842.4
112,1,-6487.89,21284.4,5061.25,-339.437,-107.206,-222.64,-5.33816e-06,-7.15305e-06,2.02305e-05,-13.1734,24.0843,-4.81512,-7185.83,27850.2,14686.8
112,2,-6177.44,20769.5,4610.82,-338.506,-104.348,-221.348,-6.15973e-06,-7.72099e-06,1.97666e-05,-14.7017,23.6348,-5.35253,-8196.07,26868,14889.8
112,3,-5775.74,20374.9,4159.73,-336.914,-100.776,-219.303,-6.84046e-06,-8.38282e-06,1.94279e-05,-16.2203,23.1966,-5.88678,-7848.34,26940.4,15057.6
112,4,-5386.27,20026.9,3677.08,-335.752,-96.5747,-217.34,-7.29275e-06,-9.19695e-06,1.92922e-05,-17.7314,22.772,-6.41558,-6438.46,26473.6,13794.1
113,0,-4983.82,19640.8,3159.92,-333.72,-91.428,-216.035,-7.74504e-06,-1.00111e-05,1.91565e-05,-19.2316,22.3645,-6.94488,-5740.01,26310.5,13202.8
113,1,-4640.89,19211.8,2620.95,-332.201,-84.7818,-214.119,-8.15748e-06,-1.07322e-05,1.90341e-05,-20.7198,21.985,-7.47868,-3749.95,26741.1,11750.5
113,2,-4233.96,18732.3,2181.38,-330.574,-77.7039,-212.68,-8.48474e-06,-1.12546e-05,1.89401e-05,-22.1985,21.6306,-8.01306,-4915.45,22673.2,11119.9
113,3,-3829.44,18333.8,1635.23,-329.252,-70.583,-211.378,-8.80134e-06,-1.17521e-05,1.88496e-05,-23.669,21.3014,-8.54893,-4592.38,24182.8,11832.8
113,4,-3479.7,17908.1,1193.99,-327.316,-63.2687,-210.784,-9.05275e-06,-1.21472e-05,1.87778e-05,-25.1284,20.9979,-9.09224,-4048.74,24600.2,11764
114,0,-3182.17,17464.8,837.604,-325.04,-56.0719,-210.389,-9.15e-06,-1.23e-05,1.875e-05,-26.5763,20.7189,-9.64225,-3714.19,23429.6,11443.9
114,1,-2924.64,17008.7,493.401,-322.915,-49.1135,-209.834,-9.15e-06,-1.23e-05,1.875e-05,-28.0132,20.4637,-10.1975,-3852.57,22512.4,10844.4
114,2,-2675.62,16551.4,140.997,-320.694,-42.5517,-209.286,-9.19397e-06,-1.23831e-05,1.87207e-05,-29.4386,20.2307,-10.759,-3727.25,22251.2,10301.4
114,3,-2424.4,16104.7,-223.196,-317.994,-36.905,-208.825,-9.38704e-06,-1.27477e-05,1.8592e-05,-30.851,20.0162,-11.3271,-2685.6,22369.9,10791.7
114,4,-2289.38,15546,-567.148,-315.483,-32.4228,-208.168,-9.7941e-06,-1.35166e-05,1.83206e-05,-32.2514,19.8157,-11.8982,-3729.83,22359.7,9711.12
115,0,-2293.76,15088.2,-867.324,-312.777,-29.2402,-206.935,-1.02012e-05,-1.42855e-05,1.80492e-05,-33.6393,19.6246,-12.4688,-2066.01,20455.7,7577.71
115,1,-2304.81,14547.2,-1097.29,-308.894,-27.2701,-205.853,-1.07463e-05,-1.4947e-05,1.76397e-05,-35.0082,19.4387,-13.04,-1086.94,21361.9,7273.61
115,2,-2219.79,14014.9,-1484.76,-305.286,-27.0207,-204.875,-1.15306e-05,-1.54225e-05,1.69912e-05,-36.362,19.2502,-13.611,-831.519,20937,10120.5
115,3,-1965.55,13464.2,-1936.44,-302.328,-27.3841,-203.59,-1.23447e-05,-1.58748e-05,1.63127e-05,-37.7035,19.0578,-14.1776,-1439.71,20778.9,9851.1
115,4,-1525,12927.5,-2249.98,-299.359,-28.5637,-201.932,-1.29878e-05,-1.63913e-05,1.55488e-05,-39.033,18.8575,-14.735,-1046.46,20315,8697.21
116,0,-1005.53,12350.8,-2597.07,-296.357,-30.7355,-199.456,-1.32859e-05,-1.70371e-05,1.46123e-05,-40.3504,18.6461,-15.2764,-559.573,19225.5,7932.33
116,1,-489.227,11729.9,-2971.65,-293.569,-33.8952,-196.333,-1.33763e-05,-1.77607e-05,1.35721e-05,-41.6564,18.4217,-15.8003,-566.731,17951.2,7334.99
