

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
201,1,-1328.25,-1479.65,9797.01,-5.58976,13.7997,-14.9743,2.52762e-05,-5.34822e-07,-3.89137e-06,-10.0453,-2.53115,76.2744,113.137,-1603.68,18440.9
201,2,-1477.94,-1678.63,9767.37,-5.82951,12.8064,-14.6791,2.53883e-05,-3.9944e-07,-4.00982e-06,-10.1023,-2.49165,76.2142,0,-1538.87,19060.5
201,3,-1451.87,-1615.94,9712.96,-6.15387,12.5262,-14.1702,2.59177e-05,-2.64058e-07,-4.43179e-06,-10.1577,-2.45338,76.1571,16.0343,-672.023,18552.3
201,4,-1415.97,-1505.2,9703.47,-6.28896,12.8719,-13.7687,2.65495e-05,-1.28676e-07,-4.92819e-06,-10.2123,-2.41322,76.1019,9.16247,-1017.44,18820.4
202,0,-1358.2,-1454.74,9750.16,-6.28285,12.9727,-13.9535,2.69492e-05,-2.39048e-07,-5.13788e-06,-10.265,-2.37367,76.0472,-217.834,-978.199,18786.9
202,1,-1420.11,-1492.65,9838.86,-6.16323,11.4701,-15.6659,2.70079e-05,-7.10439e-07,-4.92637e-06,-10.3139,-2.33941,75.9882,-70.0118,-478.333,20030.8
202,2,-1669.02,-1539.97,9891.82,-6.26969,7.72738,-18.7566,2.68725e-05,-1.38735e-06,-4.4751e-06,-10.3563,-2.31595,75.9205,2.24048,-908.839,21335.1
202,3,-1854.52,-1503.93,9847.57,-7.05005,2.94798,-21.5346,2.67427e-05,-1.9367e-06,-4.07929e-06,-10.3903,-2.3078,75.843,-1017.7,-1861.32,18769.6
202,4,-1858.55,-1563.01,9845.52,-7.61395,-0.246387,-23.0365,2.66345e-05,-1.98804e-06,-3.9e-06,-10.4186,-2.31225,75.7546,-587.34,-1520.02,18975.9
203,0,-1879.64,-1617.14,9851.7,-6.81816,-1.43954,-22.9685,2.65443e-05,-1.62702e-06,-3.9e-06,-10.4422,-2.31829,75.6605,0,-326.35,16765.4
203,1,-1606.03,-1490.41,9716.47,-6.31422,-3.03977,-23.9528,2.6454e-05,-1.26601e-06,-3.9e-06,-10.4531,-2.33247,75.5615,274.994,-265.948,16431.4
203,2,-1324.21,-1485.24,9669.05,-6.63704,-4.58906,-24.4389,2.63863e-05,-9.95077e-07,-4.1703e-06,-10.4579,-2.35786,75.4609,61.1098,-539.523,20237.9
203,3,-1175.09,-1569.18,9649.81,-6.3942,-6.00068,-24.3939,2.63367e-05,-7.96968e-07,-4.6591e-06,-10.458,-2.39063,75.3642,122.097,-943.268,20151.8
203,4,-1142.59,-1704.77,9678.53,-5.88894,-6.73712,-24.8581,2.62916e-05,-6.16447e-07,-5.20066e-06,-10.4564,-2.4268,75.2689,409.573,-902.998,18735.4
204,0,-1191.52,-1892.53,9768.47,-5.52218,-7.28834,-25.4353,2.61893e-05,-6.07471e-07,-5.4992e-06,-10.4556,-2.46565,75.1733,827.811,-672.824,18243.7
204,1,-1188.96,-1885.6,9853.86,-5.35424,-7.16502,-25.4213,2.60068e-05,-8.39191e-07,-5.45676e-06,-10.4538,-2.50297,75.079,617.912,-356.728,18665.5
204,2,-1047.78,-1642.14,9844.23,-5.20954,-5.97151,-24.9182,2.57811e-05,-1.20023e-06,-5.2311e-06,-10.4489,-2.53504,74.9876,81.1098,-278.915,18696.9
204,3,-895.16,-1556.15,9707.17,-5.13582,-4.74791,-24.7752,2.56019e-05,-1.45098e-06,-5.08092e-06,-10.4444,-2.56441,74.8971,478.373,-900.112,17899.8
204,4,-917.725,-1683.84,9507.47,-5.62106,-4.01371,-25.5107,2.56021e-05,-1.27556e-06,-5.22232e-06,-10.4462,-2.59403,74.8031,500.24,-1186.59,18197.9
205,0,-868.725,-1560.66,9597.11,-5.72581,-2.8071,-25.5014,2.57375e-05,-7.7913e-07,-5.58336e-06,-10.4486,-2.61854,74.705,697.044,-1086.6,18396.9
205,1,-588.745,-1657.54,9555.68,-5.72725,-1.3243,-25.6781,2.58729e-05,-2.82697e-07,-5.9444e-06,-10.4531,-2.64371,74.601,12.7186,-165.646,19846.2
205,2,-549.955,-1669.28,9309.66,-5.87194,-0.429857,-26.5992,2.59376e-05,-3.99022e-07,-5.99907e-06,-10.461,-2.66715,74.4921,-427.503,-1160.76,17019
205,3,-624.851,-1755.51,9391.77,-6.10051,0.0426042,-27.9748,2.595e-05,-9.68413e-07,-5.8272e-06,-10.4727,-2.6902,74.3819,-233.111,-1769.98,18808.3
205,4,-700.057,-1821.95,9525.41,-6.2739,1.35351,-28.7431,2.595e-05,-1.64537e-06,-5.60154e-06,-10.4898,-2.70891,74.2733,-410.468,-1052.42,18028.8
206,0,-685.194,-1781.87,9524.61,-5.87212,3.89921,-28.1648,2.59948e-05,-1.94865e-06,-5.42073e-06,-10.5111,-2.71724,74.169,-305.13,-1131.43,17416.8
206,1,-630.474,-1628.45,9613.43,-4.77826,6.47768,-25.3734,2.60999e-05,-1.75048e-06,-5.3001e-06,-10.5317,-2.71171,74.0729,-329.602,-1591.65,18395
206,2,-758.825,-1492.67,9843.58,-3.85461,7.14189,-21.4441,2.62352e-05,-1.29918e-06,-5.20984e-06,-10.5503,-2.696,73.9859,-335.677,-957.563,18974.2
206,3,-1153.35,-1505.61,9844.23,-4.08774,5.74992,-19.1451,2.63524e-05,-9.08533e-07,-5.13171e-06,-10.5718,-2.67789,73.9043,643.003,-174.741,19101.4
206,4,-1397.28,-1552.9,9621.69,-4.8083,5.63798,-18.2251,2.64e-05,-7.5e-07,-5.1e-06,-10.6003,-2.6583,73.8255,-74.0965,-283.401,19001.2
207,0,-1641.04,-1902.06,9540.59,-4.87876,6.73122,-18.3679,2.64e-05,-7.5e-07,-5.1e-06,-10.6408,-2.63565,73.7455,-740.965,-478.373,18609.7
207,1,-1505.28,-1993.46,9800.61,-3.49389,5.34127,-19.2984,2.64e-05,-7.5e-07,-5.1e-06,-10.6706,-2.61894,73.6679,-77.1734,-1337.14,16931.3
207,2,-1290.21,-1643.77,9675.22,-2.92091,3.23832,-18.7471,2.6277e-05,-7.9922e-07,-5.14922e-06,-10.6842,-2.60753,73.599,-176.044,-1817.31,19334.6
207,3,-1432.66,-1654.52,9762.02,-2.74297,1.05713,-19.3045,2.60707e-05,-8.81728e-07,-5.23173e-06,-10.6946,-2.60102,73.5298,87.0816,-967.265,19541.9
207,4,-1399.43,-1558.93,9836.3,-3.35863,0.54807,-19.734,2.5845e-05,-9.71988e-07,-5.32199e-06,-10.7034,-2.59702,73.4598,-275.741,-224.696,18285.1
208,0,-1177.16,-1484.69,9773.88,-4.20227,1.35652,-20.0622,2.56818e-05,-9.37462e-07,-5.47464e-06,-10.7136,-2.59553,73.3881,-148.454,-324.262,17482.3
208,1,-997.199,-1581.5,9748.64,-4.89908,1.46666,-21.644,2.55987e-05,-7.42472e-07,-5.70753e-06,-10.7253,-2.60064,73.3095,-804.264,-580.463,17264.6
208,2,-868.93,-1646.65,9799,-5.44886,0.23175,-24.0149,2.55536e-05,-4.7169e-07,-5.97831e-06,-10.7344,-2.61486,73.2215,-1496.56,-425.887,17261.8
208,3,-676.147,-1591.54,9681.57,-5.94429,-0.806596,-25.2266,2.55591e-05,-2.70497e-07,-6.13522e-06,-10.7397,-2.63675,73.1272,738.914,-508.63,18043.6
208,4,-640.745,-1847.07,9481.3,-6.74931,-1.22442,-27.0217,2.57565e-05,-3.33228e-07,-5.86025e-06,-10.7508,-2.66626,73.0244,519.249,-1278.73,19311.8
209,0,-874.622,-1707.48,9724.23,-6.49168,-1.57507,-30.6332,2.60724e-05,-5.58879e-07,-5.31869e-06,-10.7592,-2.69153,72.908,85.93,-822.093,18350
209,1,-775.161,-1317.74,9679.76,-7.53843,-0.293069,-31.7995,2.63883e-05,-7.84531e-07,-4.77713e-06,-10.7664,-2.71193,72.7892,459.663,-471.678,18277.5
209,2,-669.384,-1630.33,9657.43,-6.37949,0.524367,-31.9892,2.65247e-05,-8.81921e-07,-4.54339e-06,-10.776,-2.73309,72.6713,1248.33,-297.045,18894.9
209,3,-648.601,-1462.03,9630.2,-4.92691,0.127558,-31.5613,2.655e-05,-9e-07,-4.5e-06,-10.7753,-2.74947,72.5565,-75.6727,-1253.3,19109.8
209,4,-863.42,-1414.93,9823.55,-3.83105,-1.63087,-31.1819,2.655e-05,-9e-07,-4.5e-06,-10.7684,-2.76493,72.4443,-289.262,-2571.74,19445.3
210,0,-1190.98,-1574.03,9914.69,-3.43444,-3.66845,-30.5922,2.65662e-05,-1.095e-06,-4.48375e-06,-10.7621,-2.78244,72.3355,20.5771,-1604.48,19393.6
210,1,-1354.94,-1782.52,9890.94,-3.79458,-5.59293,-30.68,2.66026e-05,-1.53069e-06,-4.44744e-06,-10.7577,-2.80761,72.2265,24.6925,-528.206,19482.4
210,2,-1335.48,-1905.91,9960.9,-4.39105,-7.67513,-31.9438,2.66477e-05,-2.07225e-06,-4.40231e-06,-10.7512,-2.84321,72.1134,-455.9,-1488.91,19312.4
210,3,-1309.97,-1861.46,10062,-4.65358,-10.0339,-33.3154,2.66796e-05,-2.48867e-06,-4.39012e-06,-10.738,-2.88765,71.9946,-1146.65,-1968.84,17710.5
210,4,-1087.37,-1821.11,10095.3,-5.10535,-12.8718,-34.9586,2.66621e-05,-2.43436e-06,-4.50179e-06,-10.7157,-2.94584,71.8646,310.886,-1828.14,17814.9
211,0,-1039.74,-1895.69,10040.3,-5.71238,-15.3046,-37.0878,2.66169e-05,-2.11845e-06,-4.68232e-06,-10.6899,-3.01564,71.7231,0,-2614.36,18370.1
211,1,-823.171,-1837.56,9902.19,-5.3145,-16.6671,-38.1412,2.65718e-05,-1.80254e-06,-4.86284e-06,-10.6553,-3.09305,71.5767,430.536,-1162.81,17457.2
211,2,-702.531,-1791.25,9698.7,-5.46419,-17.1624,-39.383,2.66868e-05,-1.45993e-06,-4.93658e-06,-10.619,-3.17426,71.4286,355.556,-720.068,18793.3
211,3,-574.975,-1686.94,9472.4,-5.71163,-16.8046,-40.0332,2.68923e-05,-1.10224e-06,-4.95e-06,-10.5821,-3.25575,71.2807,648.215,-648.736,18135.7
211,4,-451.388,-1705.33,9276.68,-6.21582,-15.7804,-40.3151,2.7118e-05,-7.41201e-07,-4.95e-06,-10.5494,-3.33745,71.1324,537.326,-1594.97,19357.5
212,0,-292.151,-1729.44,9166,-6.99466,-13.0265,-39.2406,2.71408e-05,-6.50579e-07,-5.06831e-06,-10.5256,-3.4138,70.9912,663.187,-1352.91,19083.3
212,1,-8.03176,-1708.83,9228.27,-6.79225,-9.02462,-37.1365,2.6923e-05,-8.80884e-07,-5.32702e-06,-10.5066,-3.47982,70.8611,911.865,-802.707,17805.5
212,2,224.616,-1782.51,9369.16,-5.70748,-5.643,-36.032,2.66071e-05,-1.24193e-06,-5.64294e-06,-10.4908,-3.53622,70.7361,855.281,-1188.02,18454.5
212,3,99.5326,-1984.33,9350.5,-5.44737,-3.94795,-36.9632,2.63459e-05,-1.54134e-06,-5.83559e-06,-10.4827,-3.58646,70.606,921.897,-926.596,19356.4
212,4,-97.0789,-2039.42,9295.9,-4.84388,-3.65787,-38.1528,2.62893e-05,-1.61075e-06,-5.56824e-06,-10.4767,-3.63145,70.4658,1075.62,-925.144,18222.4
213,0,-214.888,-2151.5,9508,-6.1022,-5.30511,-41.9021,2.63344e-05,-1.56562e-06,-5.0718e-06,-10.4728,-3.68479,70.3077,788.711,-1997.51,17263.4
213,1,-380.823,-2003.52,9666.58,-5.90198,-9.7933,-45.5003,2.63795e-05,-1.52049e-06,-4.57537e-06,-10.454,-3.75046,70.1357,259.059,-1060.82,19378.3
213,2,-493.93,-1873.67,9702.89,-7.16412,-13.4651,-47.0092,2.63692e-05,-1.66952e-06,-4.41178e-06,-10.4304,-3.8287,69.9622,-1171.52,-2308.7,19434.5
213,3,-359.007,-1775.67,9232.77,-7.9914,-12.5044,-44.83,2.63302e-05,-1.91864e-06,-4.41977e-06,-10.4118,-3.90491,69.7997,16.4263,-531.991,17925.2
213,4,133.97,-1862.61,8998.78,-9.6118,-8.67605,-41.8883,2.62851e-05,-2.18942e-06,-4.4649e-06,-10.4057,-3.98088,69.6469,1447.92,-444.745,19056.1
214,0,561.365,-1986.8,8938.57,-8.77869,-1.92499,-37.5354,2.63102e-05,-2.51286e-06,-4.47493e-06,-10.4107,-4.03656,69.509,1449.13,-530.406,20784.2
214,1,611.988,-1917.22,9022.6,-5.54356,6.51475,-31.9034,2.64155e-05,-2.89647e-06,-4.44484e-06,-10.4236,-4.05257,69.3888,665.713,-794.568,20702.2
214,2,420.562,-1790.71,9225.66,-2.77808,13.7875,-27.3604,2.65509e-05,-3.30264e-06,-4.39971e-06,-10.4448,-4.03096,69.281,182.947,-1819.75,19275.2
214,3,198.665,-1913.26,9293.23,-1.44811,17.7791,-26.2826,2.66507e-05,-3.57376e-06,-4.36168e-06,-10.4755,-3.98989,69.1741,160.317,-1811.78,17968.4
214,4,-267.601,-1964.37,9422.15,-1.61057,17.9763,-29.1665,2.66189e-05,-3.34446e-06,-4.35e-06,-10.5125,-3.94207,69.0557,884.66,-2169.4,17202.5
215,0,-782.915,-1990.56,9595.86,-3.41551,15.7625,-32.1385,2.65286e-05,-2.89316e-06,-4.35e-06,-10.5556,-3.89805,68.923,1395.02,-498.421,17860.2
215,1,-1008.21,-1913.34,9682.28,-3.44635,12.7725,-32.7359,2.64384e-05,-2.44185e-06,-4.35e-06,-10.5919,-3.86027,68.7868,-832.796,-560.205,19309.7
215,2,-913.149,-1785.67,9778.74,-4.07129,9.41774,-32.6342,2.64057e-05,-2.192e-06,-4.63779e-06,-10.6182,-3.83646,68.6523,99.841,-812.02,20192.2
215,3,-756.347,-1809.06,9783.74,-4.51426,6.07474,-32.3591,2.64e-05,-2.03677e-06,-5.06075e-06,-10.6368,-3.82878,68.5245,-122.595,-1413.82,20055.4
215,4,-779.386,-1752.71,9731.76,-4.71718,3.1978,-30.844,2.64e-05,-1.90138e-06,-5.51206e-06,-10.6491,-3.82949,68.4082,-137.749,-1941.06,19199.8
216,0,-854.482,-1837.24,9723.4,-5.21753,0.761617,-29.3397,2.66549e-05,-2.09367e-06,-5.79952e-06,-10.6606,-3.83952,68.3002,-410.416,-1524.77,18449.1
216,1,-892.197,-1861.74,9733.28,-5.86223,-1.13598,-28.1681,2.71905e-05,-2.64699e-06,-5.90647e-06,-10.6705,-3.85634,68.1986,-430.88,-676.594,18807.4
216,2,-933.947,-1754.88,9713.2,-6.31245,-2.18612,-26.5435,2.78224e-05,-3.32395e-06,-5.9516e-06,-10.6789,-3.87538,68.105,107.835,-435.212,19473.3
216,3,-905.749,-1946.09,9673.95,-6.45258,-2.06904,-24.2449,2.82994e-05,-3.91248e-06,-5.9083e-06,-10.6914,-3.8962,68.0208,-201.558,-937.86,18992.8
216,4,-591.379,-2085.85,9542.21,-5.49422,-0.635617,-21.5976,2.8207e-05,-4.17557e-06,-5.53957e-06,-10.7036,-3.91592,67.9453,-907.009,-1960.95,19801
217,0,-495.109,-1696.79,9548.34,-4.76457,0.49403,-21.0176,2.78911e-05,-4.31096e-06,-5.04314e-06,-10.7083,-3.9264,67.8669,0,-2388.04,21031.2
217,1,-759.162,-2009.61,9864.09,-4.77258,-0.719041,-23.8767,2.75752e-05,-4.44635e-06,-4.54671e-06,-10.7173,-3.94072,67.7735,661.888,-1199.47,18132.5
217,2,-806.409,-2029.25,9978.45,-5.32068,-1.80306,-25.7766,2.75572e-05,-4.43282e-06,-4.52695e-06,-10.7251,-3.95999,67.6731,147.086,-947.224,19013.9
217,3,-700.153,-1848.11,9844.34,-6.72856,-2.48025,-27.7962,2.76665e-05,-4.3557e-06,-4.71075e-06,-10.732,-3.98555,67.565,459.407,-590.627,20174.1
217,4,-397.886,-1605.42,9788.79,-8.06177,-2.28555,-29.0619,2.78014e-05,-4.26572e-06,-4.93569e-06,-10.7361,-4.016,67.4505,-261.753,-1165.78,19198.5
218,0,-411.594,-1617.72,9839.45,-7.73566,-2.51643,-28.5285,2.79921e-05,-4.04583e-06,-5.17919e-06,-10.7391,-4.04519,67.3377,41.4801,-1333.27,19301.8
218,1,-776.284,-1812.68,9892.29,-5.65214,-3.15026,-26.5176,2.82427e-05,-3.68598e-06,-5.44268e-06,-10.741,-4.06632,67.2334,1027.15,-1258.86,19260.5
218,2,-1050.04,-1976.62,9829.02,-3.72441,-3.69538,-25.22,2.85126e-05,-3.28109e-06,-5.71261e-06,-10.7414,-4.0823,67.1348,967.186,-1725.78,17839.9
218,3,-1057.46,-2086.99,9648.47,-3.61095,-4.71661,-26.0788,2.86713e-05,-3.00968e-06,-5.89355e-06,-10.7415,-4.10322,67.0345,481.657,-1752.03,18271
218,4,-1015.1,-1979.86,9663.28,-3.95183,-5.9611,-26.2323,2.84213e-05,-3.22869e-06,-5.74754e-06,-10.7374,-4.12888,66.9352,69.2233,-808.75,18727.4
219,0,-542.049,-1801.01,9829.96,-4.37655,-7.60624,-26.0254,2.80164e-05,-3.63358e-06,-5.47761e-06,-10.7219,-4.16697,66.8371,-71.6184,-1004.49,19087.2
219,1,-753.894,-1818.54,10045.3,-5.07565,-10.1559,-28.1708,2.76115e-05,-4.03847e-06,-5.20769e-06,-10.7042,-4.21385,66.7382,-365.23,-1822.59,18652.7
219,2,-870.974,-1810.34,9948.12,-5.43576,-12.4179,-30.9226,2.74437e-05,-4.05817e-06,-5.14517e-06,-10.6834,-4.26849,66.6327,-79.5708,-1348.15,19422
219,3,-760.898,-2014.31,9826.82,-6.01679,-15.5438,-34.4295,2.7378e-05,-3.91189e-06,-5.17203e-06,-10.6595,-4.34199,66.5152,0,-2012.07,20997.9
219,4,-653.616,-2052.08,9754.71,-6.67533,-18.9877,-37.1339,2.7333e-05,-3.73194e-06,-5.21702e-06,-10.6288,-4.43095,66.3842,298.736,-1540.34,20367.1
220,0,-618.355,-1725.49,9756.88,-7.82691,-21.642,-37.7711,2.73065e-05,-3.62598e-06,-5.24351e-06,-10.5902,-4.52732,66.2485,921.893,-1365.41,18700.4
220,1,-467.188,-1427.08,9732.35,-10.042,-24.3806,-37.5633,2.73e-05,-3.6e-06,-5.25e-06,-10.5469,-4.63805,66.1125,1190.23,-1041.02,17814
220,2,-96.7446,-1423.71,9527.99,-12.0717,-26.979,-37.4867,2.73e-05,-3.6e-06,-5.25e-06,-10.5013,-4.76804,65.9777,555.749,-533.53,18044.2
220,3,287.628,-1559.05,9230.03,-11.0914,-25.9941,-36.6262,2.73813e-05,-3.57043e-06,-5.20565e-06,-10.4542,-4.89956,65.8471,8.25891,-1218.82,19043.4
220,4,466.18,-2051.3,9253.66,-6.98035,-19.7329,-35.4992,2.77615e-05,-3.43218e-06,-4.99827e-06,-10.4136,-5.00766,65.7195,1505.11,769.597,20347.4
221,0,541.831,-2038.24,9169.9,-4.81269,-11.9234,-32.852,2.82564e-05,-3.25223e-06,-4.72834e-06,-10.383,-5.08379,65.5998,1002.58,-1480.95,19475.8
221,1,590.434,-1841.51,9340.22,-3.688,-5.84238,-28.4152,2.87512e-05,-3.07228e-06,-4.45842e-06,-10.3595,-5.12954,65.4976,1100.45,-1870.24,18890.8
221,2,523.139,-1929.28,9243.88,-2.39322,-1.70129,-27.9074,2.83306e-05,-3.09905e-06,-4.36569e-06,-10.3436,-5.15932,65.4001,222.265,-1148.1,18518.4
221,3,504.863,-2036.35,9314.22,-3.09487,0.437557,-31.0241,2.75119e-05,-3.21572e-06,-4.35e-06,-10.3359,-5.18673,65.2916,334.861,-1366.02,18480.4
221,4,290.463,-1906,9426.03,-4.06102,0.944643,-33.9247,2.66121e-05,-3.35068e-06,-4.35e-06,-10.3312,-5.20968,65.1741,766.862,-620.963,18589.8
222,0,-96.0161,-1743.94,9544.75,-4.76249,-0.0943349,-34.3418,2.60442e-05,-3.61471e-06,-4.47906e-06,-10.3278,-5.22901,65.0535,1180.34,-482.035,18303.7
222,1,-474.749,-1962.28,9618.51,-5.67444,-1.73444,-34.3523,2.58363e-05,-4.0187e-06,-4.74809e-06,-10.3325,-5.25177,64.9283,737.518,-1148.1,17662.1
222,2,-695.514,-2335.01,9548.88,-6.18326,-2.56559,-35.1121,2.57463e-05,-4.46858e-06,-5.063e-06,-10.3453,-5.27819,64.7984,-180.909,-1561.06,17553.4
222,3,-655.732,-2267.6,9436.59,-5.36247,-2.45413,-35.0512,2.57521e-05,-4.81532e-06,-5.24531e-06,-10.3542,-5.30259,64.6665,87.4844,-1978.69,18759.9
222,4,-306.362,-2259.49,9633.6,-5.2493,-2.91697,-36.6114,2.61102e-05,-4.78267e-06,-4.93983e-06,-10.3568,-5.33354,64.5221,482.575,-2376.68,20141.1
223,0,-108.763,-1810.19,9441.17,-4.63353,-1.95577,-36.608,2.6605e-05,-4.60272e-06,-4.44497e-06,-10.3501,-5.35816,64.3739,888.952,-1502.91,17018.1
223,1,-167.044,-1872.49,9468.76,-5.29712,-0.863461,-38.1249,2.70999e-05,-4.42276e-06,-3.9501e-06,-10.3503,-5.38003,64.218,996.087,-580.827,18108.3
223,2,-233.42,-1973.97,9564.67,-5.44627,-0.286239,-39.3936,2.69178e-05,-4.44886e-06,-3.86733e-06,-10.3535,-5.40098,64.0636,194.64,-1626.47,19269.7
223,3,-43.3232,-2234.14,9583.77,-5.33522,0.000320639,-40.6564,2.64386e-05,-4.56535e-06,-3.96535e-06,-10.3587,-5.42829,63.9077,726.154,-1479.93,18977.6
223,4,101.273,-2286.34,9450.78,-5.3416,0.887344,-41.8961,2.58987e-05,-4.70032e-06,-4.10032e-06,-10.3652,-5.45545,63.748,703.46,-1422.64,18447.2
224,0,117.13,-2165.5,9354.69,-5.2717,2.92212,-42.067,2.57815e-05,-4.85366e-06,-4.19853e-06,-10.3741,-5.47343,63.5849,-106.04,-1498.83,18587.1
224,1,88.2564,-2053.92,9441.74,-4.81589,4.95255,-41.9367,2.61242e-05,-5.02699e-06,-4.25675e-06,-10.3838,-5.48122,63.4178,-33.7396,-1562.24,18240.1
224,2,7.55448,-2063.02,9618.09,-4.40659,5.57748,-42.3663,2.66191e-05,-5.20694e-06,-4.30174e-06,-10.3939,-5.48445,63.2475,560.727,-1782.47,17753.4
224,3,-204.868,-2191.72,9663.16,-4.44137,5.24327,-42.6613,2.70332e-05,-5.35752e-06,-4.31735e-06,-10.4076,-5.48633,63.0762,-456.765,-2191.87,18489
224,4,-380.661,-2288.59,9536.59,-3.57539,5.55064,-43.3519,2.715e-05,-5.4e-06,-4.22487e-06,-10.4226,-5.48376,62.9028,-775.022,-2553.99,16723.8
225,0,-222.008,-2254.07,9536.24,-3.56169,5.09349,-44.4066,2.715e-05,-5.4e-06,-4.0899e-06,-10.434,-5.48558,62.7263,179.75,-388.498,19494.4
225,1,-480.465,-2322.54,9701.52,-3.54437,3.43215,-45.3832,2.715e-05,-5.4e-06,-3.95494e-06,-10.4447,-5.48965,62.5476,700.253,-1436.3,18382.8
225,2,-640.534,-2434.55,9642.23,-3.05976,2.61773,-45.3869,2.72087e-05,-5.45868e-06,-3.996e-06,-10.4559,-5.49377,62.3705,370.04,-1978.08,19096.5
225,3,-451.966,-2516.59,9275.62,-2.92957,1.96393,-45.6679,2.72933e-05,-5.54333e-06,-4.11499e-06,-10.4655,-5.50572,62.1924,125.41,-1382.05,17729.4
225,4,-252.677,-2337.03,9086.87,-2.93726,1.58886,-46.0599,2.73833e-05,-5.6333e-06,-4.24995e-06,-10.4693,-5.52039,62.0134,80.8253,-719.438,16692.3
226,0,-63.831,-2084.56,9282.61,-3.45283,2.39202,-46.0271,2.73268e-05,-5.61338e-06,-4.40323e-06,-10.4699,-5.53328,61.8347,441.25,-879.034,17224.9
226,1,-5.99345,-1951.16,9456.01,-3.51756,5.03898,-44.9965,2.71102e-05,-5.4735e-06,-4.57651e-06,-10.4734,-5.53495,61.6593,579.216,-1110.48,17113.7
226,2,1.20827,-1971.19,9373.24,-3.217,8.9681,-43.4755,2.68403e-05,-5.29354e-06,-4.75646e-06,-10.4853,-5.52258,61.4878,471.97,-1253.99,16297.1
226,3,191.978,-2058.25,9346.51,-3.91502,12.8765,-42.55,2.66436e-05,-5.19409e-06,-4.87786e-06,-10.5075,-5.50153,61.3179,1053.1,-1936.91,17434.8
226,4,18.0691,-2009.98,9335.6,-3.23753,16.3372,-41.5371,2.67164e-05,-5.39113e-06,-4.78364e-06,-10.5358,-5.46314,61.1513,1226.73,-900.754,17398.5
227,0,-72.4564,-2219.03,9417.54,-2.58312,18.1476,-41.8274,2.68963e-05,-5.70604e-06,-4.60369e-06,-10.5697,-5.41758,60.983,-679.421,-366.185,19022.7
227,1,-107.505,-2201.45,9491.06,-3.63735,18.0925,-42.1567,2.70763e-05,-6.02096e-06,-4.42374e-06,-10.6071,-5.37395,60.8136,362.594,-1527.1,19453.7
227,2,-266.067,-2135.65,9424.47,-2.86717,18.792,-40.2519,2.70515e-05,-6.18967e-06,-4.36075e-06,-10.6439,-5.32117,60.6532,214.567,-713.917,18851.6
227,3,-442.805,-2184.39,9424.66,-3.21571,18.699,-39.2952,2.69354e-05,-6.29308e-06,-4.35e-06,-10.6852,-5.2674,60.4946,742.189,-478.373,17912.9
227,4,-619.526,-2334.03,9533.59,-3.44222,17.5594,-38.7938,2.68004e-05,-6.38306e-06,-4.35e-06,-10.7286,-5.21651,60.3375,727.027,-1215.33,18101.9
228,0,-763.374,-2380.64,9597.34,-2.93034,16.8605,-37.4387,2.68845e-05,-6.56431e-06,-4.42302e-06,-10.7707,-5.16387,60.1864,-327.609,-2172.15,18108.8
228,1,-842.966,-2443.22,9656.56,-2.40178,16.8451,-36.3324,2.72085e-05,-6.84553e-06,-4.57602e-06,-10.8131,-5.10946,60.0394,-721.526,-2577.21,18237.9
228,2,-844.95,-2505.62,9731.44,-2.11581,16.5989,-36.4108,2.76134e-05,-7.16045e-06,-4.75597e-06,-10.854,-5.05587,59.8917,118.592,-2027.6,18882
228,3,-858.273,-2318.91,9684.89,-1.7684,15.6277,-36.702,2.79016e-05,-7.40242e-06,-4.90675e-06,-10.889,-5.00319,59.7418,331.675,-1489.65,18658.2
228,4,-1097.62,-2329.44,9673.01,-2.58813,14.0892,-37.8473,2.77597e-05,-7.3756e-06,-4.95e-06,-10.9259,-4.95385,59.5876,27.5632,-3327.9,18529.3
229,0,-1161.22,-2134.94,9632.29,-2.05915,14.4492,-38.0697,2.74448e-05,-7.24063e-06,-4.95e-06,-10.9589,-4.89934,59.4328,-418.739,-687.743,20301
229,1,-1268.77,-2276.63,9816.96,-2.00934,15.2309,-38.6072,2.71299e-05,-7.10567e-06,-4.95e-06,-10.9964,-4.84095,59.2742,-41.8739,-1776.16,20316.8
229,2,-1195.34,-2277.8,9787.39,-2.4654,14.4658,-40.3023,2.70481e-05,-7.02899e-06,-4.89171e-06,-11.0323,-4.78943,59.1082,-844.97,-1607.09,18967.5
229,3,-1081.87,-2180.69,9990.93,-2.57181,13.0884,-40.9555,2.70714e-05,-6.97858e-06,-4.80716e-06,-11.0612,-4.74404,58.9408,-1272.4,-1763.03,19306
229,4,-1005.1,-2170.64,9894.42,-3.06184,12.7751,-41.3375,2.71164e-05,-6.93359e-06,-4.71719e-06,-11.0915,-4.70212,58.7714,-546.019,-1263.66,19948.1
230,0,-1036.53,-2166.12,9773.48,-3.68999,13.2618,-41.5412,2.71432e-05,-7.05235e-06,-4.62721e-06,-11.1255,-4.65905,58.601,-260.941,-1572.16,19441.5
230,1,-1277.46,-2197.96,9798.18,-3.47787,12.9093,-41.7821,2.715e-05,-7.35106e-06,-4.53723e-06,-11.1604,-4.61303,58.4303,-245.313,-1953.44,18782
