

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,TS-01874 - accel,,,TS-01874 - gyro,,,TS-01874 - mag,,,TS-01874 - Global Angle,,,TS-01874 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
803,3,2629.48,9580.95,163.699,31.4002,7.73949,7.32952,2.59668e-06,3.77998e-05,-3.11807e-05,-81.9557,-122.989,-135.899,3449.79,10671.9,9650.1,-846.739,9458.14,3815.72,-9.05455,-297.759,-87.3026,-1.97403e-05,3.97497e-05,3.04987e-06,-274.298,53.0313,14.0404,-1338.81,15592.5,14692.1
803,4,2632.76,9733.66,218.565,31.7611,7.0491,6.95492,2.95787e-06,3.79699e-05,-3.1132e-05,-81.8429,-123.078,-135.709,3380.09,10686.4,8303.86,-971.377,9368.34,4329.11,-6.98303,-302.979,-91.1974,-1.93013e-05,3.93965e-05,2.85955e-06,-273.345,55.5944,18.3793,-2162,14466.2,14752.4
804,0,2711.97,9931.37,128.366,32.0546,6.39988,6.15161,3.49937e-06,3.81956e-05,-3.10418e-05,-81.7327,-123.174,-135.516,2414.37,10715.3,7748.55,-1434.21,9192.8,4590.66,-3.59791,-308.049,-94.8374,-1.88037e-05,3.89894e-05,2.67861e-06,-272.26,58.1266,22.8082,-1817.66,15466.6,14367.8
804,1,2789.21,9962.2,124.741,32.9799,5.34092,5.40036,4.0011e-06,3.83935e-05,-3.09775e-05,-81.6275,-123.274,-135.318,2456.21,10956.2,7892.85,-1956.21,9049.19,4552.88,0.633453,-313.314,-97.1593,-1.86866e-05,3.88071e-05,2.37659e-06,-271.029,60.6383,27.3008,-1589.36,16340,14197.1
804,2,2716.54,9880.17,354.436,33.9385,3.92402,5.43468,4.13699e-06,3.8337e-05,-3.11517e-05,-81.5286,-123.375,-135.121,3439.19,10936.4,8411.85,-1968.83,9053.37,4381.55,4.30252,-318.236,-97.0908,-1.90915e-05,3.89333e-05,1.90848e-06,-269.65,63.1604,31.7816,-1983.02,15597.9,13882.4
804,3,2402.07,9747.26,344.996,34.5856,3.09177,6.19733,3.64062e-06,3.78406e-05,-3.17384e-05,-81.4378,-123.481,-134.922,2584.28,9589.25,10129,-1417.13,9099,4017.53,6.49034,-321.349,-95.4896,-1.95891e-05,3.91142e-05,1.41088e-06,-268.132,65.7068,36.1783,-1661,14995.2,13500.1
804,4,2373.83,9609.29,30.5935,32.8654,3.27289,6.46887,3.14946e-06,3.73556e-05,-3.23165e-05,-81.3606,-123.583,-134.725,3679.17,10215.3,9255.65,-911.306,9182.2,3503.69,7.18782,-322.512,-94.2132,-2.00383e-05,3.92776e-05,9.61714e-07,-266.497,68.2403,40.4648,-632.076,14439.8,12804.7
805,0,3024.29,10037.4,-471.12,32.5521,1.39607,5.44184,2.7e-06,3.69616e-05,-3.28263e-05,-81.3053,-123.686,-134.515,3893.34,10524.2,11082.8,-851.192,9347.46,3104.76,5.35617,-323.727,-93.2404,-2.01e-05,3.93e-05,9e-07,-264.756,70.744,44.6825,-461.646,15307.9,13285.4
805,1,2854.83,10093.9,-358.537,34.0643,-1.57771,6.82637,2.7e-06,3.75482e-05,-3.26007e-05,-81.2692,-123.791,-134.297,4369.18,11850.8,8822.92,-886.579,9547.98,2724.04,3.63439,-321.494,-91.8154,-2.01e-05,3.93e-05,9e-07,-262.93,73.1831,48.7989,-2274,14547.1,10394.8
805,2,2620.94,9843.96,5.38712,35.8914,-4.3261,8.94782,2.7e-06,3.81349e-05,-3.23751e-05,-81.2291,-123.893,-134.073,3678.62,10399.6,8487.61,-348.298,9570.34,2571.56,4.18933,-315.97,-90.5496,-2.01e-05,3.93e-05,9e-07,-261.027,75.5764,52.7803,-495.075,15109.5,11170.2
805,3,2737.29,9918.82,-162.303,35.1931,-5.34815,9.29801,2.71083e-06,3.86457e-05,-3.21675e-05,-81.1915,-123.993,-133.845,3769.65,10089.3,7854.82,-136.298,9532.12,2458.24,5.35417,-308.335,-90.5916,-2.0351e-05,3.9049e-05,1.05685e-06,-259.074,77.8539,56.6262,-1725.95,14504.8,12332.9
805,4,2718.38,10050.3,-458.591,35.124,-6.65819,9.19148,2.80572e-06,3.85681e-05,-3.21e-05,-81.1643,-124.1,-133.608,4267.23,10994.1,8970.57,-466.973,9074.4,2312.71,8.83148,-299.84,-91.9912,-2.06998e-05,3.87003e-05,1.27485e-06,-257.086,79.9603,60.3445,-1361.54,14943.5,12647.5
806,0,2705.94,10234.3,-368.424,36.124,-9.67413,10.3707,2.94109e-06,3.82071e-05,-3.21e-05,-81.1706,-124.203,-133.357,3906.55,11563.3,11071.2,-112.871,9061.68,2231.01,7.35007,-289.115,-90.8694,-2.10616e-05,3.83384e-05,1.50101e-06,-255.098,81.9574,63.8856,59.6287,15965.9,11945.2
806,1,2552.82,10088.1,-239.96,36.4034,-12.4853,12.4833,3.06532e-06,3.7855e-05,-3.21134e-05,-81.2006,-124.298,-133.107,3071.57,11002.9,9978.31,842.721,9130.28,2136.22,1.82659,-275.402,-87.0876,-2.09493e-05,3.83595e-05,1.54481e-06,-253.14,83.881,67.2124,800.383,15788.7,11776.5
806,2,2256.6,9685.03,-413.062,35.5795,-13.4406,13.5373,3.10877e-06,3.75675e-05,-3.22237e-05,-81.232,-124.395,-132.868,2462.06,10365.7,7007.66,1496,8609.15,1916,-0.86434,-260.006,-83.3518,-2.02079e-05,3.88887e-05,1.34665e-06,-251.223,85.6863,70.3247,1156.98,14814.3,11699.2
806,3,2368.5,9711.33,-541.655,35.5254,-13.6505,13.0008,3.0185e-06,3.7387e-05,-3.24945e-05,-81.2663,-124.494,-132.626,2099.04,10872.2,7971.54,2076.06,8265.92,1737.19,-0.183892,-244.592,-80.5272,-1.93937e-05,3.94767e-05,1.12048e-06,-249.355,87.3519,73.2208,1829.04,14870.2,10332.3
806,4,2738.85,9667.46,-591.891,36.666,-13.5205,13.8073,2.92884e-06,3.72095e-05,-3.27599e-05,-81.3077,-124.584,-132.374,3196.15,11117.1,7725.35,3323.95,8754.11,1804.43,-0.770864,-228.922,-78.2672,-1.86769e-05,3.99906e-05,9.26776e-07,-247.556,88.9675,75.868,1961.81,14676.9,12243.4
807,0,2597.44,10040.2,-92.1187,36.2117,-15.8237,15.1621,2.84399e-06,3.7056e-05,-3.2982e-05,-81.3573,-124.664,-132.14,2870.24,11101.9,7904.92,3288.45,8554.79,1132.26,-4.16276,-212.285,-74.8493,-1.87391e-05,3.99109e-05,9.9274e-07,-245.852,90.4305,78.3011,1903.77,15766.9,10495
807,1,2431.08,9838.69,-119.344,36.8726,-16.6117,16.5368,2.79886e-06,3.71011e-05,-3.28466e-05,-81.4164,-124.743,-131.898,2923.24,10529,8891.17,4116.72,8711.99,897.678,-2.83731,-195.559,-71.3163,-1.88748e-05,3.97752e-05,1.08321e-06,-244.251,91.7857,80.4662,3567.87,14990.1,10951.8
807,2,2269.54,9805.81,305.14,37.5335,-18.5044,16.6472,2.75373e-06,3.71463e-05,-3.27112e-05,-81.4796,-124.821,-131.667,2607.08,10118.7,7098.51,5358.45,9236.62,845.65,-5.19812,-178.649,-66.0892,-1.90105e-05,3.96395e-05,1.17367e-06,-242.762,92.8751,82.5696,3651.38,15449,11496.2
807,3,2195.31,9881.25,146.005,38.1175,-20.1926,17.3548,2.70408e-06,3.71779e-05,-3.26209e-05,-81.55,-124.906,-131.424,2934.03,10375.5,7178.85,7116.08,9449.03,667.619,-6.45964,-160.618,-60.7455,-1.87502e-05,3.96688e-05,8.68094e-07,-241.386,93.82,84.5045,5432.12,15483,10141.6
807,4,2042.53,9782.35,235.61,38.1398,-21.7267,17.3521,2.62692e-06,3.71269e-05,-3.28058e-05,-81.6235,-124.992,-131.185,3379.86,10857.9,9488.49,7121.39,9513.18,400.01,-4.60394,-143.634,-57.6277,-1.83543e-05,3.97546e-05,4.26958e-07,-240.114,94.6342,86.2638,5260.51,16129.3,9635.95
808,0,2059.48,9670.72,327.861,37.5433,-23.0957,17.4193,2.53666e-06,3.70367e-05,-3.31217e-05,-81.7051,-125.074,-130.95,2906.49,10057.4,10021.1,7052.15,9587.39,-73.3823,-1.05136,-128.275,-55.864,-1.79472e-05,3.98451e-05,-2.53767e-08,-238.936,95.3242,87.8596,5942.65,16500.1,9072.92
808,1,2186.4,9727.05,166.961,37.3118,-24.3406,17.1202,2.46569e-06,3.69436e-05,-3.34128e-05,-81.7967,-125.158,-130.712,2018.25,10012.3,9744.31,8137.69,10143,-518.611,-0.709721,-114.084,-52.1577,-1.78085e-05,3.98972e-05,-4.77712e-07,-237.855,95.9281,89.3105,8016.74,17145.8,7990.42
808,2,2218,9848.51,-75.546,37.1329,-25.5966,16.5496,2.50966e-06,3.68342e-05,-3.35561e-05,-81.8981,-125.248,-130.47,2239.5,11303.5,10160.9,9660.31,11105.4,-717.614,-5.13525,-100.404,-45.0724,-1.8015e-05,3.99e-05,-9.30047e-07,-236.874,96.4888,90.6296,9143.18,17530.2,7454.12
808,3,2253.67,9919.15,-293.984,35.5484,-26.8285,17.2842,2.73532e-06,3.66988e-05,-3.34659e-05,-82.0109,-125.333,-130.23,3663.47,10929.8,8416.26,10630.6,11527.7,-942.904,-10.0574,-86.2544,-36.8734,-1.82412e-05,3.99e-05,-1.38238e-06,-235.999,97.0153,91.8141,9275.29,16473.2,7881.45
808,4,2373.49,10180.3,-581.55,34.5062,-27.5914,17.6336,2.95731e-06,3.65656e-05,-3.33771e-05,-82.1301,-125.417,-129.988,3889.05,11017.8,5869.77,10573.7,11239.4,-1472.47,-14.1916,-70.3195,-30.0334,-1.84527e-05,3.99e-05,-1.73731e-06,-235.24,97.484,92.8653,9842.68,18674.5,8356.6
809,0,2414.64,10145.1,-882.57,35.0076,-26.9053,18.6364,3.15e-06,3.645e-05,-3.33e-05,-82.245,-125.502,-129.734,2732.92,10353.7,8748.04,10009.9,11307.9,-2089.26,-20.0889,-53.0317,-26.2813,-1.85474e-05,3.99e-05,-1.31295e-06,-234.594,97.871,93.8302,8865.52,16233.4,6920.79
809,1,2399.46,10298.2,-1110.9,34.8647,-27.843,18.58,3.15e-06,3.645e-05,-3.33e-05,-82.368,-125.587,-129.474,4148.11,13072.4,7386.82,9767.12,10989.2,-2088.25,-26.9652,-34.0306,-21.2932,-1.86379e-05,3.99e-05,-8.60612e-07,-234.107,98.1559,94.6733,8953.49,18731.5,7263.36
809,2,2435.63,10464.7,-1397.86,35.0155,-27.8952,19.3496,3.15e-06,3.645e-05,-3.33e-05,-82.5048,-125.653,-129.202,3740.35,12224.3,6622.59,7189.92,11841.7,-2110.45,-34.5358,-13.885,-27.6651,-1.87283e-05,3.99e-05,-4.08277e-07,-233.765,98.2151,95.5057,5432.08,17771.6,7198.23
809,3,2567.92,10381.1,-1660.5,36.8336,-27.6287,20.173,3.12282e-06,3.64391e-05,-3.33489e-05,-82.644,-125.736,-128.915,2766.2,11791.2,6790.21,4878.62,11203.3,-2584.14,-37.3435,3.0839,-32.6635,-1.84032e-05,3.99693e-05,7.86964e-08,-233.539,98.102,96.2878,3587.64,17536,6383.75
809,4,2709.91,10402.8,-1884.01,36.4425,-27.3118,20.9432,2.96073e-06,3.63743e-05,-3.36407e-05,-82.7888,-125.802,-128.632,3662.79,12068.6,6527.35,2949.05,10752.6,-3086.19,-35.5679,17.3112,-36.3865,-1.79536e-05,4.00593e-05,5.76032e-07,-233.417,97.8369,96.9893,2235.28,17777.3,7232.53
810,0,2803.95,10283.2,-2201.92,35.6788,-26.1794,21.7577,2.73507e-06,3.6284e-05,-3.40469e-05,-82.9332,-125.87,-128.341,4271.16,10837.9,6277,1561.31,10594.7,-3582.91,-29.2075,27.728,-39.7144,-1.75013e-05,4.01497e-05,1.07358e-06,-233.365,97.4518,97.6002,1260.61,17613.3,6794.08
810,1,2851.08,10105.9,-2381.48,35.2858,-24.7111,22.407,2.52911e-06,3.62036e-05,-3.44137e-05,-83.0712,-125.944,-128.045,3792.89,10002.3,5552.6,1210.66,10763.7,-4054.38,-24.2485,35.5481,-41.4459,-1.725e-05,4.00392e-05,1.24947e-06,-233.365,96.9858,98.1403,197.946,16908,5276.91
810,2,2854.2,10046.5,-2381.62,34.6345,-23.2827,22.5799,2.42325e-06,3.61732e-05,-3.45803e-05,-83.1962,-126.013,-127.754,3213,10668,4400.41,1698.89,11213.1,-3977.85,-23.9954,41.8093,-41.5409,-1.725e-05,3.96773e-05,1.0233e-06,-233.415,96.4628,98.6328,-494.035,16908.8,4693.5
810,3,2823.97,9930.25,-2562.56,34.0964,-21.6028,22.3664,2.46838e-06,3.62184e-05,-3.44449e-05,-83.3049,-126.084,-127.461,2804.57,10157.2,4928.02,1977.34,11280.8,-2821.21,-23.9744,44.4145,-42.0884,-1.72498e-05,3.93178e-05,7.98227e-07,-233.499,95.8994,99.0962,530.082,18091,5192.99
810,4,2839.04,9887.31,-2617.63,32.2567,-21.5012,22.3413,2.5161e-06,3.62566e-05,-3.43259e-05,-83.4118,-126.149,-127.179,3031.27,10594.8,7231.92,1654.49,11121.6,-1211.66,-24.744,42.4101,-42.7995,-1.72442e-05,3.90407e-05,6.11614e-07,-233.565,95.3449,99.5723,1022.94,17152.7,8854.83
811,0,2730.53,9791.83,-2368.47,30.4635,-20.8917,23.1182,2.58457e-06,3.62395e-05,-3.43383e-05,-83.5145,-126.202,-126.914,2680.8,10524.2,5551.04,890.542,10697.7,201.093,-23.556,37.1923,-43.4654,-1.7199e-05,3.93573e-05,7.02081e-07,-233.583,94.8442,100.017,527.675,16792.4,11051.9
811,1,2674.99,9945.8,-2427.45,29.3508,-19.9664,23.5286,2.7651e-06,3.59236e-05,-3.50604e-05,-83.6155,-126.25,-126.658,3329.25,10514.7,6563.64,-151.592,10294.4,1020.16,-21.0124,30.5974,-44.3307,-1.71537e-05,3.96739e-05,7.92548e-07,-233.538,94.3358,100.572,52.7675,17644.4,11975.9
811,2,2647.79,10042.4,-2358.8,27.4082,-20.0889,24.5741,2.94562e-06,3.56077e-05,-3.57825e-05,-83.7212,-126.279,-126.418,3451.78,10707.4,5150.05,-1272.04,9740.56,1562.29,-18.3009,23.1406,-46.4081,-1.71085e-05,3.99831e-05,8.81767e-07,-233.431,93.8076,101.229,-1363.4,16392.2,10619.8
811,3,2522.66,10167.4,-2303.59,26.1191,-20.7136,25.8025,3.08165e-06,3.53235e-05,-3.63838e-05,-83.8334,-126.283,-126.192,3152.43,10182.6,5114.03,-2256,9362.98,2078.42,-15.0135,15.6701,-47.7428,-1.70633e-05,4.00867e-05,9.36741e-07,-233.261,93.2764,101.967,-853.925,15295.2,11015.3
811,4,2419.88,10129,-2261.8,25.5755,-21.7291,26.6725,3.03249e-06,3.51717e-05,-3.64825e-05,-83.941,-126.3,-125.963,2538.07,10680.9,6214.42,-2469.69,9172.31,2425.98,-14.0842,11.4126,-47.388,-1.7018e-05,4.0132e-05,9.81974e-07,-233.06,92.7763,102.734,-1353.42,14321,11431.4
812,0,2314.21,10105.2,-2152.88,24.5923,-23.1045,28.2723,2.8971e-06,3.50814e-05,-3.63471e-05,-84.0518,-126.32,-125.738,2952.08,11042.9,7204.82,-2334.9,9062.67,2768.6,-14.3551,10.6842,-45.998,-1.69763e-05,4.01644e-05,1.02838e-06,-232.854,92.3038,103.5,-1083.37,14687.3,11217.4
812,1,2172.67,10094.3,-2036.58,23.7378,-24.3389,29.8261,2.71982e-06,3.50406e-05,-3.62193e-05,-84.1701,-126.333,-125.519,2809.34,10708.3,7023.74,-2239.52,9099.51,3130.63,-14.1728,11.4102,-43.9291,-1.69949e-05,3.99756e-05,1.09488e-06,-232.651,91.8541,104.251,-1333.09,15081.7,11973.3
812,2,2072.65,9962.35,-1940.34,24.3255,-24.8286,30.2257,2.35611e-06,3.52202e-05,-3.61254e-05,-84.2907,-126.346,-125.298,1770.67,10015.7,6215.04,-2111.1,9227.43,3372.37,-14.3153,11.7057,-40.9717,-1.70853e-05,3.95232e-05,1.18535e-06,-232.451,91.4411,104.98,-3288.35,14694.7,13742
812,3,2099.31,9770.21,-1745.64,25.2946,-24.6713,30.4778,1.72426e-06,3.57167e-05,-3.60803e-05,-84.4106,-126.355,-125.077,2454.08,9451.97,6453.83,-1783.26,9171.96,3487.37,-16.0637,11.6146,-37.3824,-1.71721e-05,3.90796e-05,1.27395e-06,-232.253,91.0833,105.687,-3415.08,15407.1,14185.5
812,4,2191.21,9626.56,-1508.92,23.6742,-24.6877,31.2305,1.11035e-06,3.61882e-05,-3.60441e-05,-84.5317,-126.349,-124.871,2436.84,10794.7,7588.16,-1252.23,9004,3582.83,-17.4938,12.5927,-34.0319,-1.72174e-05,3.87326e-05,1.34186e-06,-232.064,90.7813,106.36,-1039.18,15975.5,14000.3
813,0,2496.31,9553.84,-1433.76,22.9818,-24.5671,30.4244,6.39834e-07,3.64606e-05,-3.60797e-05,-84.6514,-126.336,-124.67,956.746,10273.4,8880.75,-950.817,8782.97,3490.3,-18.0793,15.4415,-30.2345,-1.70365e-05,3.89135e-05,1.29662e-06,-231.898,90.5116,106.978,-1274.64,13879,15147.5
813,1,2814.32,9486.95,-1368.29,21.6499,-24.2592,30.4566,8.20361e-07,3.58287e-05,-3.64407e-05,-84.7682,-126.309,-124.479,2679.86,10499.1,9065.33,-799.886,8845.57,3632.35,-19.0122,18.8216,-27.4639,-1.68556e-05,3.90944e-05,1.25139e-06,-231.762,90.253,107.558,-1160.28,16026.1,12709.5
813,2,3065.26,9289.1,-1389.52,20.9755,-24.415,29.8695,1.00089e-06,3.51969e-05,-3.68018e-05,-84.8872,-126.278,-124.288,3253.15,9546.25,7387.51,-713.87,8757.36,3271.37,-18.4805,22.9831,-25.8959,-1.66871e-05,3.92629e-05,1.20304e-06,-231.657,89.9779,108.076,-870.07,13710.6,12920.4
813,3,3249.33,9256.04,-1342.68,20.7493,-25.1699,28.8712,1.25419e-06,3.46597e-05,-3.70245e-05,-85.0088,-126.246,-124.101,4353.2,9558.61,6847.79,-718.446,8891.15,2847.04,-16.2395,27.2114,-25.1373,-1.665e-05,3.93e-05,1.12185e-06,-231.582,89.675,108.527,-240.208,14901.9,13265
813,4,3366.13,9333.33,-1338.74,20.6295,-25.9538,28.136,1.76679e-06,3.44595e-05,-3.67547e-05,-85.1317,-126.217,-123.914,2584.46,9421.56,4918.65,-747.762,8986.4,2362.04,-13.3631,30.4102,-24.5322,-1.665e-05,3.93e-05,1.03138e-06,-231.526,89.3523,108.912,-632.885,14944,11946
814,0,3376.46,9303.51,-1258.75,20.4312,-27.1217,27.1008,2.39863e-06,3.44144e-05,-3.62582e-05,-85.2515,-126.193,-123.731,2317.85,9566.92,6109.95,-660.871,8992.17,1889.25,-10.3493,33.2569,-24.8511,-1.6643e-05,3.9321e-05,9.59605e-07,-231.49,89.0078,109.236,-2034.15,15270.8,10371.2
814,1,3323.52,9174.34,-1172.76,19.7656,-28.1229,26.2367,2.92645e-06,3.44169e-05,-3.58311e-05,-85.3688,-126.173,-123.553,3813.01,9296.71,8155.07,-552.406,8979.75,1571.42,-6.82976,35.6943,-26.4944,-1.65757e-05,3.9523e-05,1.04866e-06,-231.468,88.6332,109.514,-2190.79,16362.1,9670.92
814,2,3306.03,9065.04,-1174.11,18.9079,-28.9395,25.8727,3.0412e-06,3.46088e-05,-3.56794e-05,-85.4909,-126.152,-123.378,4136.95,9254.81,7738.3,-470.166,9084.75,1388.55,-3.01592,37.2292,-28.804,-1.644e-05,3.99301e-05,1.32006e-06,-231.449,88.231,109.758,-613.802,16297.4,10324.1
814,3,3379.11,8956.51,-1155.98,18.6904,-30.3537,25.2565,2.58989e-06,3.50601e-05,-3.59051e-05,-85.6269,-126.132,-123.206,3879.57,10708.3,7966.05,-299.46,9374.89,1268.96,-0.119563,37.8477,-30.9915,-1.63021e-05,4.03241e-05,1.59037e-06,-231.429,87.8153,109.981,149.122,15176.5,11945.3
814,4,3519.09,8789.53,-1165.39,18.5596,-30.5813,24.9992,2.15097e-06,3.54844e-05,-3.61352e-05,-85.7798,-126.106,-123.035,3864.18,8819,7234.8,-266.314,9573.8,1492.78,1.57499,36.5907,-32.9431,-1.61476e-05,4.06186e-05,1.85239e-06,-231.391,87.3976,110.219,0,15150.1,11157.1
815,0,3525.35,8561.67,-1157.71,18.7056,-30.9174,23.8536,1.81127e-06,3.56922e-05,-3.64015e-05,-85.9357,-126.084,-122.864,2959.99,9089.09,7767.6,-248.995,9702.67,1779.78,2.52971,32.9735,-33.7423,-1.59214e-05,4.04829e-05,2.07855e-06,-231.323,87.0056,110.487,0,15843.4,9260.48
815,1,3809.98,8523.29,-1167.17,18.6582,-31.1955,22.517,1.85641e-06,3.50603e-05,-3.68077e-05,-86.091,-126.062,-122.693,5847.76,11166.4,8110.94,-350.675,9788.8,2087.89,2.64556,27.7938,-34.7905,-1.56953e-05,4.03472e-05,2.30472e-06,-231.208,86.6454,110.812,-847.559,16222.6,9994.33
815,2,3983.49,8424.11,-1211.08,18.7659,-31.5768,21.5212,1.90154e-06,3.44285e-05,-3.72138e-05,-86.2427,-126.043,-122.519,5598.42,10849,5766.83,-74.5334,9856.72,2245.44,1.60717,22.6581,-32.9835,-1.5494e-05,4.02264e-05,2.50597e-06,-231.065,86.3619,111.149,-72.917,17297.4,9134.61
815,3,4072.99,8412.56,-1231.54,18.9042,-31.1689,20.3384,1.92207e-06,3.39524e-05,-3.75052e-05,-86.3873,-126.028,-122.346,4754.25,9627.81,6380.93,546.84,9828.27,2312.46,-2.25097,19.7273,-29.0554,-1.545e-05,4.02e-05,2.55e-06,-230.912,86.1757,111.485,617.263,16460.4,10228.2
815,4,4244.83,8274.18,-1217.37,19.2858,-30.1613,19.3541,1.8664e-06,3.3959e-05,-3.7441e-05,-86.5227,-126.013,-122.17,4385.38,8442.09,7127.32,1028.61,9703.15,2298.1,-5.32655,17.6119,-25.8055,-1.545e-05,4.02e-05,2.55e-06,-230.752,86.0605,111.818,1022.88,16109.9,11373.9
816,0,4503.83,8111.19,-1187.62,19.7031,-28.5781,18.4259,1.77614e-06,3.41847e-05,-3.72153e-05,-86.6405,-125.995,-121.993,5189.95,8674.97,6781.94,516.769,9377.27,2015.4,-5.54355,14.8861,-25.3165,-1.5457e-05,4.0172e-05,2.51496e-06,-230.576,85.9302,112.167,-138.479,15775.4,11991.6
816,1,4596.29,7964.33,-1193.27,20.278,-26.2592,17.4157,1.73448e-06,3.43812e-05,-3.69945e-05,-86.737,-125.981,-121.814,6192.19,8822.84,6161.81,311.677,9466.94,1823.53,-6.46859,11.6497,-24.245,-1.55042e-05,3.99831e-05,2.27888e-06,-230.383,85.8306,112.524,-861.072,15708.8,12501.7
816,2,4491.59,7867.19,-1230.66,21.1183,-23.7418,16.4728,1.86756e-06,3.44728e-05,-3.67912e-05,-86.8158,-125.973,-121.632,6042.77,7721.43,6750.55,815.808,9882.93,1898.4,-9.10113,8.47881,-22.2732,-1.55947e-05,3.96212e-05,1.82655e-06,-230.172,85.7969,112.892,24.9144,16215,13740.3
816,3,4482.75,7902.59,-1248.42,22.041,-21.7715,15.6952,2.22861e-06,3.44277e-05,-3.66107e-05,-86.8829,-125.97,-121.449,5198.86,7540.44,8282.64,293.511,9613.39,1900.56,-9.52787,5.48072,-24.0095,-1.56883e-05,3.92952e-05,1.39601e-06,-229.934,85.7427,113.31,62.756,15819.2,15099.2
816,4,4486.39,7827.56,-1330.07,23.3592,-19.3649,14.8952,2.567e-06,3.43775e-05,-3.64327e-05,-86.9394,-125.972,-121.26,5210.43,9060.64,7051.62,87.7826,9458.8,2216.75,-10.9808,3.08738,-24.7759,-1.58012e-05,3.91922e-05,1.10125e-06,-229.671,85.6913,113.781,69.8593,14449.6,12681.6
817,0,4538.13,7748.68,-1647.61,24.6409,-16.6397,14.5369,2.7241e-06,3.42871e-05,-3.62748e-05,-86.9847,-125.979,-121.058,3964.01,8023.21,5740.48,49.4763,9315.54,2337.51,-11.6983,0.673963,-25.8269,-1.59822e-05,3.98707e-05,1.28218e-06,-229.377,85.6551,114.293,864.297,15169.3,11233.7
817,1,4498.14,7724.72,-1851.78,26.3135,-14.8501,13.8051,2.27279e-06,3.40614e-05,-3.61846e-05,-87.0186,-125.997,-120.842,4717.8,6032.92,5740.48,-106.936,9433.69,2300.32,-11.1837,-1.53277,-26.6454,-1.61631e-05,4.05492e-05,1.46312e-06,-229.058,85.6234,114.826,-1236.61,14664,11787
817,2,4534.21,7804.33,-2030.58,26.6184,-13.1587,12.8578,1.82147e-06,3.38357e-05,-3.60943e-05,-87.0443,-126.019,-120.626,5725.56,7355.48,5567.61,-391.713,9339.13,2125.27,-10.4083,-4.42659,-27.7439,-1.61933e-05,4.10907e-05,1.54813e-06,-228.711,85.5897,115.379,-1059.41,16456.4,12804.5
817,3,4708.93,7813.77,-2120.95,26.2226,-11.788,12.4038,1.44311e-06,3.36283e-05,-3.61591e-05,-87.0702,-126.037,-120.412,6344.82,7410.44,6880.22,-623.987,9328.84,2129.16,-9.96066,-7.08703,-29.1301,-1.55626e-05,4.10313e-05,1.21254e-06,-228.335,85.5546,115.963,-1961.33,15454.9,12794.2
817,4,4725.82,7903.77,-2111.96,25.4772,-10.8913,12.3798,1.26377e-06,3.34707e-05,-3.66467e-05,-87.0934,-126.051,-120.207,5225.46,8144.38,5534.98,-746.243,9212.24,2174.45,-9.72645,-9.07851,-30.2357,-1.47484e-05,4.08051e-05,7.60201e-07,-227.939,85.5201,116.569,-1477.55,14986.2,11859.3
818,0,4618.88,8049.46,-2097.53,25.1172,-9.91049,12.031,1.1735e-06,3.33353e-05,-3.73237e-05,-87.1077,-126.068,-120.007,4637.54,8102.27,6796.35,-862.661,9094.82,2303.65,-8.80177,-10.1234,-30.8462,-1.40603e-05,4.05696e-05,3.91954e-07,-227.532,85.4812,117.183,-1097.08,14570.1,11155
818,1,4549.4,8162.7,-2058.39,24.6812,-9.06869,11.7509,1.15327e-06,3.32376e-05,-3.79091e-05,-87.1118,-126.086,-119.814,5228.24,8097.36,7949.47,-912.06,9103.03,2459.19,-7.26277,-10.4891,-31.1278,-1.3915e-05,4.02939e-05,3.85575e-07,-227.126,85.4374,117.787,-1369.74,14516.7,11647.6
818,2,4566.44,8227.16,-1988.9,23.8343,-8.532,11.8688,1.36362e-06,3.3264e-05,-3.8193e-05,-87.1082,-126.101,-119.628,5473,8700.48,5987.08,-804.835,9177.76,2549.94,-5.79587,-11.1665,-31.2688,-1.43221e-05,3.99772e-05,7.47443e-07,-226.718,85.4009,118.377,-1142,15102.4,12149.6
818,3,4612.04,8290.71,-1947.72,23.2477,-7.90715,11.5721,1.86007e-06,3.34446e-05,-3.81027e-05,-87.0981,-126.113,-119.448,5130.9,8262.42,6270.33,-679.614,9225.56,2565.7,-4.41146,-13.1062,-31.3477,-1.47009e-05,3.96748e-05,1.10324e-06,-226.295,85.3864,118.96,-574.791,14897.5,10798.3
818,4,4649.98,8399.26,-1794.81,22.3745,-7.98945,10.9981,2.3287e-06,3.36251e-05,-3.80069e-05,-87.0797,-126.125,-119.278,5802.9,9466.08,6324.74,-729.071,9329.84,2387.21,-2.68632,-15.8962,-31.6069,-1.49243e-05,3.945e-05,1.42574e-06,-225.85,85.3903,119.538,-1051.12,15425.3,9995.39
819,0,4568.88,8630.85,-1781.74,21.3596,-8.04778,11.2244,2.57485e-06,3.38056e-05,-3.78666e-05,-87.0484,-126.139,-119.115,4224.59,8478.18,7227.36,-805.244,9387.5,2392.48,-1.20308,-18.3119,-32.3383,-1.46981e-05,3.945e-05,1.6519e-06,-225.383,85.403,120.121,-1135.96,17729.4,12317.8
