

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,TS-01874 - accel,,,TS-01874 - gyro,,,TS-01874 - mag,,,TS-01874 - Global Angle,,,TS-01874 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
180,1,-3389.42,-7498.72,5718.09,-15.5439,-17.9853,-1.96186,2.565e-05,-1.545e-05,-9.45e-06,-50.1897,-53.4758,127.348,-2056.48,-7089.14,15295.2,10001.7,9305.84,-3600.12,-102.611,-86.6397,171.638,-3.51162e-05,2.58611e-05,-5.09184e-06,-161.301,-7.26593,-147.345,8987.24,15945.4,5320.19
180,2,-3362.23,-7549.33,5725.47,-15.1092,-18.8092,-1.62889,2.565e-05,-1.545e-05,-9.45e-06,-50.13,-53.5555,127.356,-2336.02,-6959.46,15062.4,9931.35,9458.84,-3519.16,-102.988,-87.861,168.08,-3.53832e-05,2.54444e-05,-4.96853e-06,-161.328,-5.58084,-147.157,9022.1,15053.8,5828.37
180,3,-3438.88,-7589.35,5753.92,-14.3029,-19.4465,-0.838716,2.5664e-05,-1.547e-05,-9.46997e-06,-50.069,-53.6321,127.372,-1350.32,-6549.71,13951.6,9863.18,9666.39,-3315.15,-104.885,-89.1107,164.169,-3.4976e-05,2.53087e-05,-5.01378e-06,-161.369,-3.89963,-146.961,9275.79,15868.9,6095.82
180,4,-3386.27,-7543.29,5815.77,-13.0401,-19.8938,-0.376192,2.5755e-05,-1.56e-05,-9.59998e-06,-50.0024,-53.704,127.394,-729.261,-7824.61,16043.3,9834.1,9785.03,-3031.71,-106.667,-90.6569,160.977,-3.45795e-05,2.51708e-05,-5.05774e-06,-161.419,-2.22625,-146.753,8587.56,16839.5,6394.58
181,0,-3376.79,-7600.96,5874.46,-11.9925,-20.1258,0.0857292,2.6071e-05,-1.60514e-05,-1.00514e-05,-49.9332,-53.7713,127.421,-1239.37,-8149.72,14051.2,9834.2,9818.05,-3220.37,-106.451,-91.7966,157.897,-3.42682e-05,2.50159e-05,-5.09148e-06,-161.472,-0.572751,-146.529,9021.53,15926.9,6837.8
181,1,-3394.4,-7557.16,5910.35,-10.7309,-20.4861,0.162038,2.63869e-05,-1.65028e-05,-1.05028e-05,-49.86,-53.831,127.451,-3041.08,-6306.51,13776.4,9973.22,9823.28,-3030.15,-107.064,-94.3525,156.704,-3.49921e-05,2.4654e-05,-5.00099e-06,-161.531,1.07753,-146.282,9536.18,17514.7,7126.27
181,2,-3427.47,-7539.35,5972.04,-10.1868,-20.4403,0.019702,2.66695e-05,-1.68455e-05,-1.08706e-05,-49.7868,-53.8854,127.48,-657.339,-6572.07,15751.8,10224.2,9737.1,-2950.23,-105.384,-96.9947,157.07,-3.5716e-05,2.4292e-05,-4.9105e-06,-161.588,2.72251,-146.004,9915.11,15281.2,7393.92
181,3,-3373.34,-7480.23,5946.04,-9.49269,-20.4118,-0.299391,2.68367e-05,-1.68133e-05,-1.095e-05,-49.7134,-53.9309,127.501,-2500.84,-7929.64,15103.3,10511.5,9670.22,-2901.5,-102.315,-99.2214,158.176,-3.64257e-05,2.39194e-05,-4.86264e-06,-161.637,4.35869,-145.693,8873.27,14736.9,6665.49
181,4,-3300.93,-7439.2,6006.73,-8.60628,-19.913,-0.17857,2.69721e-05,-1.66779e-05,-1.095e-05,-49.6401,-53.9673,127.518,-2555.69,-7001.49,14800.4,10726.7,9536.44,-2855.68,-97.8553,-100.693,160.217,-3.70228e-05,2.34624e-05,-5.15236e-06,-161.673,5.98806,-145.35,8337.21,14042.3,6433.06
182,0,-3168.19,-7411.72,6083.3,-7.75361,-18.9345,-0.194602,2.70748e-05,-1.65316e-05,-1.09391e-05,-49.5659,-53.9969,127.533,-1224.66,-6654.13,14321.8,10868.1,9386.6,-2964.06,-92.2492,-101.253,162.139,-3.75658e-05,2.29647e-05,-5.6048e-06,-161.689,7.59789,-144.977,8820.44,14512.4,6725.79
182,1,-3067,-7411.97,6071.26,-7.21992,-17.5496,-0.461634,2.70571e-05,-1.63452e-05,-1.08881e-05,-49.4947,-54.0222,127.543,-1343.72,-7215.15,13645.1,10932.3,9235.32,-3214.78,-86.1074,-100.587,163.345,-3.80545e-05,2.24482e-05,-6.00779e-06,-161.68,9.17464,-144.581,10234.1,15209.2,7078.86
182,2,-3047.47,-7421.18,6019.23,-6.79115,-15.8403,-0.582455,2.69217e-05,-1.61195e-05,-1.07978e-05,-49.4301,-54.0429,127.547,-2303.41,-6991.86,13858.2,10935.7,9078.37,-3464.24,-80.0085,-98.2518,164.007,-3.81694e-05,2.18016e-05,-6.06936e-06,-161.64,10.7101,-144.173,11179.4,15140,7284.76
182,3,-2991.31,-7395.94,6026.57,-6.11493,-14.0902,-0.54918,2.67749e-05,-1.5937e-05,-1.07189e-05,-49.3706,-54.0572,127.547,-1621.48,-6624.67,14729.2,10887.3,8967.11,-3681.34,-74.1852,-94.0335,164.228,-3.76717e-05,2.0942e-05,-5.57168e-06,-161.562,12.1977,-143.765,10472.2,15738.2,7246.28
182,4,-2950.05,-7436.58,6029.1,-5.94886,-12.545,-0.574468,2.65689e-05,-1.59794e-05,-1.06992e-05,-49.316,-54.0695,127.544,-875.234,-6250.72,15138.1,10676,8896.39,-3933.63,-68.4876,-88.2759,163.855,-3.71894e-05,2.00911e-05,-5.0874e-06,-161.442,13.6303,-143.368,11104.5,15148.3,6592.1
183,0,-2841.69,-7424.61,6029.67,-5.69331,-10.9195,-0.802059,2.62078e-05,-1.66113e-05,-1.08346e-05,-49.264,-54.0804,127.538,-1624.87,-5497.29,14351.2,10674.7,8874.51,-4032.93,-61.932,-81.904,162.157,-3.68304e-05,1.93098e-05,-4.71028e-06,-161.282,14.9959,-142.984,9057.94,14382.3,2963.68
183,1,-2879.39,-7418.98,6040.92,-6.02636,-8.45465,-1.42204,2.58467e-05,-1.72433e-05,-1.097e-05,-49.2229,-54.0884,127.524,-452.324,-5957.69,13635,10731.9,8643.12,-4273.92,-56.5314,-75.4141,161.477,-3.73733e-05,1.90384e-05,-5.11747e-06,-161.078,16.303,-142.621,11082.6,15684.9,6401.92
183,2,-2827.51,-7435.78,5956.58,-5.81292,-6.51592,-1.19465,2.55613e-05,-1.76007e-05,-1.1077e-05,-49.1901,-54.0934,127.505,-64.4081,-6464.05,13713.9,10713.9,8426.04,-4310.96,-51.57,-69.3028,160.509,-3.79162e-05,1.87669e-05,-5.52467e-06,-160.844,17.5749,-142.276,10298.2,15631.3,5811.98
183,3,-2766.66,-7478.68,5984.62,-5.75223,-4.58157,-1.32398,2.55e-05,-1.71459e-05,-1.11e-05,-49.163,-54.0952,127.48,-242.257,-6262.47,13195.8,10642,8215.41,-4325.96,-47.2476,-64.6255,159.916,-3.84171e-05,1.8548e-05,-5.86878e-06,-160.583,18.8085,-141.943,9485.26,15386.4,5565.02
183,4,-2768.22,-7478.89,6010.78,-5.67841,-2.4353,-1.1392,2.55e-05,-1.64688e-05,-1.11e-05,-49.1454,-54.0918,127.451,-599.173,-6930,14310.8,10640.9,8011.07,-4225.04,-43.505,-61.2238,159.351,-3.87007e-05,1.86007e-05,-5.88698e-06,-160.299,20.005,-141.615,9506.97,14645.3,4917.81
184,0,-2744.79,-7435.57,6023.11,-5.59929,-0.227155,-1.10467,2.55307e-05,-1.58963e-05,-1.11184e-05,-49.1357,-54.0836,127.417,-462.568,-7002.56,15296.7,10662.9,7844.31,-4100.41,-40.2567,-59.1202,158.83,-3.88817e-05,1.87817e-05,-5.75125e-06,-159.997,21.1679,-141.287,8388.7,14438.5,5034.16
184,1,-2684.81,-7392.45,6061.24,-5.35605,1.73641,-1.1539,2.56618e-05,-1.56647e-05,-1.11971e-05,-49.1312,-54.071,127.38,-490.936,-6303.56,15977.6,10631.3,7685.74,-3954.91,-37.1147,-57.85,158.062,-3.90693e-05,1.89194e-05,-5.62884e-06,-159.682,22.2978,-140.955,8467.15,14351.1,5476.28
184,2,-2655.57,-7391.2,6156.68,-4.81042,3.53084,-0.893122,2.58875e-05,-1.5755e-05,-1.13325e-05,-49.1313,-54.052,127.342,-1312.52,-5654.01,16790.3,10574.2,7534.82,-3827.49,-33.698,-57.1241,156.726,-3.92904e-05,1.88394e-05,-5.5734e-06,-159.36,23.3928,-140.614,10044.8,13274.4,5827.44
184,3,-2671.48,-7423.92,6274.75,-4.19085,5.55876,-0.656112,2.61183e-05,-1.58478e-05,-1.14041e-05,-49.138,-54.025,127.302,-1936.3,-5364.46,16259.7,10599.2,7450.97,-3857.46,-30.1632,-57.0936,155.081,-3.95619e-05,1.84322e-05,-5.61865e-06,-159.035,24.4531,-140.263,9141.19,12185.7,6676.13
184,4,-2693.44,-7416.95,6271.49,-3.73065,7.7175,-0.752199,2.63744e-05,-1.59533e-05,-1.11591e-05,-49.1529,-53.9918,127.257,-1486.9,-6953.25,14728.7,10750,7376.69,-3881.7,-27.1065,-57.0579,153.597,-3.98297e-05,1.80222e-05,-5.66846e-06,-158.708,25.4831,-139.902,10012.7,13234.3,5278.6
185,0,-2652.93,-7415.23,6340.77,-3.00975,10.0563,-0.533437,2.66904e-05,-1.60887e-05,-1.0166e-05,-49.1752,-53.9492,127.207,-1952.93,-6904.35,13019.6,10884.5,7322.26,-3869.98,-24.4845,-57.7345,152.362,-4.00683e-05,1.75904e-05,-5.7548e-06,-158.38,26.4868,-139.529,10118.8,11590.3,4820.19
185,1,-2644.34,-7450.58,6333.02,-1.7118,12.5225,-0.679084,2.70063e-05,-1.62241e-05,-9.17297e-06,-49.2069,-53.8929,127.148,-1478.08,-6331.48,15061.5,11012.4,7273.18,-3703.14,-22.0291,-58.9383,151.872,-4.01588e-05,1.70475e-05,-6.02627e-06,-158.053,27.4695,-139.139,10483.7,12696.4,5821.43
185,2,-2597.7,-7473.12,6388.18,-0.235205,15.7627,-1.1384,2.71954e-05,-1.63807e-05,-8.59227e-06,-49.2465,-53.8233,127.079,-2842.65,-8130.75,14538.6,11133.2,7280.07,-3527.24,-19.1434,-60.2389,151.964,-4.02492e-05,1.65045e-05,-6.29773e-06,-157.725,28.4376,-138.732,9758.81,13390.6,5766.6
185,3,-2631.99,-7512.29,6441.88,1.31744,18.6551,-1.32331,2.70584e-05,-1.65916e-05,-9.07151e-06,-49.2939,-53.7421,127.007,-1636.31,-8106.03,15528.8,11099.5,7291.39,-3435.56,-17.2632,-61.9722,152.478,-4.03397e-05,1.60312e-05,-6.56223e-06,-157.396,29.3967,-138.309,10459.1,12504.1,6441.88
185,4,-2719.62,-7553.35,6445.16,3.18616,21.3991,-1.86506,2.68327e-05,-1.68173e-05,-9.83886e-06,-49.3476,-53.6513,126.933,-386.981,-7253.77,14373,11062.4,7315.71,-3298.85,-15.9908,-63.6589,152.582,-4.04302e-05,1.58198e-05,-6.80054e-06,-157.068,30.3453,-137.869,11225,14212.9,6515.05
186,0,-2789.22,-7573.26,6477.03,4.95999,24.2248,-2.85326,2.66344e-05,-1.68789e-05,-1.04626e-05,-49.4067,-53.5497,126.855,-1188.36,-6799.35,14032.6,11036.2,7291.25,-3174.36,-15.252,-65.3311,152.53,-4.05207e-05,1.57293e-05,-7.02676e-06,-156.742,31.2861,-137.416,10322,14078.9,7043.13
186,1,-2828.89,-7558.51,6616.91,6.32691,26.9274,-4.10853,2.65163e-05,-1.64589e-05,-1.0665e-05,-49.4697,-53.4352,126.769,-3030.32,-7238.15,15120.6,11013.8,7188.74,-3078.16,-15.1292,-66.9202,152.412,-4.05854e-05,1.56517e-05,-7.22716e-06,-156.419,32.2224,-136.951,9324.83,13226.9,7244.58
186,2,-2856.5,-7509.39,6850.48,7.37713,28.8997,-5.37312,2.64711e-05,-1.56013e-05,-1.04845e-05,-49.5368,-53.3095,126.673,-3318.09,-7594.64,15530.8,10965.3,7034.4,-2961.02,-15.6207,-68.3054,152.087,-4.05466e-05,1.56258e-05,-7.32416e-06,-156.1,33.1564,-136.476,9719.79,14036.9,5756.58
186,3,-2896.96,-7429.63,7150.37,7.90395,29.077,-6.55781,2.64345e-05,-1.48116e-05,-1.03237e-05,-49.6108,-53.1844,126.566,-1453.61,-6525.36,15420.7,10821.2,6823.9,-2816.6,-16.3534,-69.4513,151.7,-4.03657e-05,1.56711e-05,-7.27892e-06,-155.783,34.087,-135.993,9985.49,13226.6,4411.06
186,4,-3048.06,-7325.17,7612.35,6.88664,25.9332,-8.31693,2.64383e-05,-1.43458e-05,-1.02575e-05,-49.6869,-53.0826,126.452,-689.312,-5603.77,15584.8,10643,6481.13,-2651.11,-16.3246,-69.9297,151.228,-4.01997e-05,1.56955e-05,-7.24524e-06,-155.466,35.0075,-135.505,9707.49,12437.7,6162.06
187,0,-3324.54,-7292.07,8139.61,5.18661,19.3692,-11.2366,2.65286e-05,-1.45715e-05,-1.03929e-05,-49.7314,-53.0051,126.345,-2749.96,-7135.5,14989.9,10622.2,6098.28,-2556.47,-16.0654,-70.0215,150.442,-4.01541e-05,1.55533e-05,-7.30413e-06,-155.147,35.913,-135.014,10435.7,12437.7,6182.92
187,1,-3681.55,-7383.19,8219.71,4.27869,13.9824,-12.6968,2.66189e-05,-1.47972e-05,-1.05283e-05,-49.747,-52.9492,126.251,-3653.35,-7900.79,15342.1,10781.3,5845.11,-2642.05,-14.8156,-68.6415,149.628,-4.05613e-05,1.47842e-05,-7.71132e-06,-154.82,36.7959,-134.528,10748.2,11113.6,6280.25
187,2,-3768.54,-7091.1,8508.38,3.73933,8.05828,-10.9778,2.67208e-05,-1.51163e-05,-1.07104e-05,-49.7443,-52.9054,126.18,-2729.43,-7337.64,16601.1,10812.3,5592.32,-2888.04,-12.7827,-66.1607,148.85,-4.09685e-05,1.4015e-05,-8.11851e-06,-154.479,37.652,-134.053,8985.14,9464.57,6668.52
187,3,-3586.55,-6831.22,9301.41,0.945551,-1.54488,-9.2877,2.68491e-05,-1.56462e-05,-1.0998e-05,-49.7109,-52.8929,126.135,-1536.61,-5166.43,17246.1,10871.2,5425.85,-3178.78,-9.49666,-62.809,148.281,-4.11764e-05,1.33586e-05,-8.45637e-06,-154.119,38.4742,-133.591,9069.24,10352.5,6232.9
187,4,-3327.07,-6582.33,9931.09,-2.40049,-11.6193,-7.94722,2.69845e-05,-1.6233e-05,-1.13139e-05,-49.647,-52.9116,126.113,-2045.23,-6066.51,18033.6,10962.3,5385.9,-3419.5,-5.3532,-58.3895,148.502,-4.08044e-05,1.30298e-05,-8.59254e-06,-153.731,39.2609,-133.149,10135.7,11616.1,6143.17
188,0,-3036.81,-6362.7,10161.8,-4.89858,-19.4361,-5.81692,2.70748e-05,-1.66843e-05,-1.15245e-05,-49.5631,-52.9526,126.113,-2376.85,-6418.02,18201.5,11014,5389.43,-3613.84,-0.491641,-53.2542,149.623,-4.0171e-05,1.28488e-05,-8.63779e-06,-153.31,40.0125,-132.728,9890.54,11168.1,5602.18
188,1,-2760.63,-6212.44,10266,-6.49078,-24.801,-3.18116,2.70446e-05,-1.67744e-05,-1.14541e-05,-49.4674,-53.0079,126.132,-1902.51,-5340.88,18160.2,11075,5385.65,-3769.21,4.88304,-47.9514,151.354,-3.96114e-05,1.2689e-05,-8.67775e-06,-152.852,40.7307,-132.329,9853.11,11089.2,6028.83
188,2,-2528.08,-6174.97,10496.9,-7.62172,-29.3496,-0.762102,2.69092e-05,-1.65487e-05,-1.11382e-05,-49.3618,-53.0738,126.169,-1205.09,-5175.62,18599.6,11200.5,5441.73,-3865.22,10.2784,-42.6655,153.46,-3.93e-05,1.26e-05,-8.7e-06,-152.357,41.4174,-131.952,10291.8,12250.2,6781.09
188,3,-2342.53,-6280.78,10809.5,-8.38608,-34.582,1.78537,2.67738e-05,-1.63509e-05,-1.08098e-05,-49.2438,-53.1482,126.223,-64.6912,-5752.51,19124.2,11313.4,5577.44,-3852.54,15.2579,-37.4339,155.619,-3.93e-05,1.26e-05,-8.7e-06,-151.825,42.0733,-131.596,8852.82,11739.4,5233.08
188,4,-2327.81,-6465.9,11154.4,-8.66027,-40.2675,4.38892,2.66384e-05,-1.62822e-05,-1.0424e-05,-49.1115,-53.2281,126.293,740.053,-6020.94,20172.6,11349.9,5550.13,-3653.79,19.6965,-32.8777,156.774,-3.93196e-05,1.25986e-05,-8.6874e-06,-151.263,42.6973,-131.259,9717,10705,6873.52
189,0,-2385.64,-6702.58,11473,-8.31584,-45.6454,6.94017,2.6503e-05,-1.64627e-05,-9.92752e-06,-48.9636,-53.3131,126.384,407.938,-5857.87,20091.7,11314.8,5436.12,-3416.33,22.1443,-28.8306,156.53,-3.94961e-05,1.2586e-05,-8.57395e-06,-150.684,43.2944,-130.942,9594.34,10129.5,7091.9
189,1,-2403.19,-6987.2,11688,-6.48642,-50.873,9.58144,2.63675e-05,-1.66433e-05,-9.431e-06,-48.795,-53.3979,126.503,40.7938,-5753.32,19292.7,11176.9,5187.78,-3239.63,23.5859,-25.3221,154.297,-4.01295e-05,1.25408e-05,-8.16676e-06,-150.097,43.8596,-130.645,10359.7,10664.2,9032.42
189,2,-2357.27,-7291.81,11892.5,-4.31317,-55.7586,12.0579,2.6117e-05,-1.68238e-05,-9.21586e-06,-48.6072,-53.4822,126.649,-547.549,-6123.42,19931.8,11109.9,4821.32,-3208.89,23.9997,-22.6077,150.708,-4.07629e-05,1.24955e-05,-7.75956e-06,-149.515,44.3972,-130.364,10125.6,9416,7682.24
189,3,-2446.25,-7574.74,12103.2,-1.71338,-60.4181,13.7143,2.56369e-05,-1.70044e-05,-9.56205e-06,-48.3992,-53.5619,126.814,-1290.25,-7116.09,20419.7,11047.6,4462.12,-3139.77,24.228,-20.2406,146.115,-4.13341e-05,1.22947e-05,-7.5287e-06,-148.943,44.9074,-130.099,9933.1,10756.7,6092.83
189,4,-2527.62,-7808.26,12312,1.40331,-63.972,14.5226,2.50952e-05,-1.71849e-05,-1.00586e-05,-48.1724,-53.6335,126.996,-1478.51,-6448.73,21136.4,10946.5,4125.94,-3189.91,24.1335,-18.0817,140.412,-4.17598e-05,1.17303e-05,-7.70984e-06,-148.388,45.3925,-129.85,10452.3,11128.8,6762.88
190,0,-2600.35,-7998.69,12502.9,5.06901,-66.2266,14.6764,2.4718e-05,-1.73079e-05,-1.03166e-05,-47.9289,-53.694,127.19,-1249.83,-6955.13,22061.2,10838.7,3766.59,-3309.32,24.0964,-16.2422,134.225,-4.21218e-05,1.10064e-05,-8.07179e-06,-147.853,45.8481,-129.616,10459.8,10386.8,6146.2
190,1,-2675.22,-8159.54,12701.9,9.29957,-67.6019,14.0466,2.47421e-05,-1.72905e-05,-9.9928e-06,-47.6693,-53.7391,127.391,-1001.8,-8060.48,21514.9,10822.3,3451.5,-3417.01,24.5989,-14.4607,128.037,-4.24587e-05,1.03263e-05,-8.42124e-06,-147.335,46.2691,-129.395,10282,9948.49,5498.02
190,2,-2722.27,-8282.08,12922.9,13.8294,-68.3254,12.5975,2.51032e-05,-1.71551e-05,-9.1803e-06,-47.3945,-53.7653,127.594,-935.841,-7376.49,20324.1,10913.6,3275.58,-3507.62,25.8395,-12.5028,122.067,-4.27228e-05,9.7736e-06,-8.73427e-06,-146.833,46.6534,-129.189,10324.2,9550.03,5814.46
190,3,-2722.85,-8347.22,13144.2,18.2488,-68.21,10.8164,2.54372e-05,-1.70298e-05,-8.42869e-06,-47.1079,-53.7713,127.795,-807.691,-6335.52,21766,11037.3,3211.1,-3597.41,27.8127,-10.5091,116.849,-4.29038e-05,9.36641e-06,-9.00573e-06,-146.342,47.0012,-128.996,9515.54,8104.72,4396.11
190,4,-2659.51,-8378.3,13390.7,22.7445,-67.398,9.13852,2.565e-05,-1.695e-05,-7.95e-06,-46.8123,-53.7549,127.991,-11.1968,-7193.57,23502.5,11231.7,3177.76,-3683.26,30.6064,-8.48205,113.232,-4.30716e-05,8.9773e-06,-9.26897e-06,-145.854,47.3136,-128.814,8859.19,7507.18,6329.82
191,0,-2550.27,-8449.29,13612.5,27.5042,-66.2798,7.26326,2.565e-05,-1.695e-05,-7.95e-06,-46.508,-53.7149,128.182,-348.412,-7828.18,23353.2,11375.6,3202.95,-3709.38,34.8104,-7.28651,110.958,-4.31342e-05,8.73288e-06,-9.46644e-06,-145.365,47.5895,-128.636,11288.4,11189.1,5933.03
191,1,-2350.59,-8523.23,13705.3,32.703,-65.1731,5.35906,2.565e-05,-1.695e-05,-7.95e-06,-46.1922,-53.6477,128.371,-34.8412,-7630.31,22529.4,11455,3298.25,-3681.94,38.3436,-6.14564,110.885,-4.29533e-05,8.82337e-06,-9.51169e-06,-144.866,47.8395,-128.462,10352.2,9955.96,5577.66
191,2,-2178.24,-8509.85,13858.8,38.1661,-63.6074,3.62376,2.55944e-05,-1.68944e-05,-8.00558e-06,-45.8676,-53.5553,128.559,-370.546,-7274.3,24005.2,11634.5,3344.98,-3572.07,42.1468,-5.38328,112.482,-4.27723e-05,8.91386e-06,-9.55693e-06,-144.352,48.0728,-128.286,10831.3,8831.96,6848.11
191,3,-2038.42,-8465.4,14022.6,43.8563,-61.7941,1.94203,2.54401e-05,-1.67401e-05,-8.15987e-06,-45.5357,-53.4339,128.744,-246.363,-6881.1,22267.8,11800,3432.25,-3448.5,44.6753,-5.14524,114.854,-4.27121e-05,8.79903e-06,-9.42101e-06,-143.824,48.2993,-128.105,10554.2,8984.65,7175.6
191,4,-1978.48,-8434.8,14130,49.2046,-60.0309,0.77529,2.52596e-05,-1.65596e-05,-8.34037e-06,-45.199,-53.2846,128.926,363.325,-7466.75,22442.9,11854.5,3565.58,-3338.2,45.9626,-5.6883,118.535,-4.28845e-05,8.28876e-06,-8.93617e-06,-143.281,48.5308,-127.914,10750.7,9569.62,6918.63
192,0,-1941.75,-8420.37,14230.9,53.7537,-58.4783,-0.0484156,2.50613e-05,-1.63347e-05,-8.43193e-06,-44.8586,-53.1113,129.105,353.917,-7624.21,23167.9,11751.3,3681.31,-3165.13,46.2525,-7.02562,123.631,-4.3156e-05,7.6101e-06,-8.30276e-06,-142.722,48.7791,-127.707,10754.6,9467.28,6735.54
192,1,-1879.45,-8440.17,14351.6,57.5871,-57.3504,-0.72273,2.48229e-05,-1.60094e-05,-8.32293e-06,-44.5144,-52.9179,129.282,-498.289,-7483.08,23508,11532.5,3747.34,-2900.93,45.3128,-9.1142,129.14,-4.33913e-05,7.06874e-06,-7.72718e-06,-142.151,49.0574,-127.483,10295.1,9581.8,6274.65
192,2,-1830.62,-8470.28,14496.3,60.8052,-56.7902,-1.22468,2.45522e-05,-1.56033e-05,-8.05218e-06,-44.1656,-52.7084,129.458,-751.301,-7527.88,24689.8,11235.2,3760.56,-2617.66,42.8443,-12.0995,134.089,-4.35331e-05,6.88255e-06,-7.30117e-06,-141.577,49.3792,-127.238,10027.9,10170.9,5967.88
192,3,-1869.9,-8477.3,14694.2,63.256,-56.883,-1.47146,2.43251e-05,-1.52263e-05,-7.79963e-06,-43.8111,-52.4874,129.635,269.587,-6947.96,26119.5,10881.4,3685.67,-2438.7,39.0906,-16.022,138.491,-4.35784e-05,7.06348e-06,-7.02978e-06,-141.007,49.7509,-126.969,10198.7,9887.29,6857.14
192,4,-1984.28,-8581.8,14914.7,65.2466,-57.8982,-1.31467,2.42893e-05,-1.49768e-05,-7.62678e-06,-43.4482,-52.26,129.819,-542.658,-6838.97,25549,10622.6,3470.71,-2463.67,34.6673,-20.3199,142.47,-4.36311e-05,7.19356e-06,-6.76592e-06,-140.443,50.1629,-126.674,10357.7,9997.62,7126.49
193,0,-2073.87,-8651.66,15020.1,67.0602,-58.9445,-0.828302,2.45601e-05,-1.49317e-05,-7.58165e-06,-43.0769,-52.0283,130.012,-3073.35,-7778.51,25353.8,10475.4,3220.59,-2598.51,29.7751,-25.4258,145.306,-4.37442e-05,6.91683e-06,-6.56233e-06,-139.892,50.6107,-126.347,9822.83,8599.93,8355.35
193,1,-2131.55,-8686.41,15121.7,68.3101,-60.1333,-0.969608,2.48308e-05,-1.48865e-05,-7.53653e-06,-42.6967,-51.7923,130.208,-69.643,-8007.27,25649.8,10379.7,2899,-2698.14,25.3547,-30.862,145.996,-4.39703e-05,5.8765e-06,-6.47187e-06,-139.368,51.0875,-125.986,9750.37,8030.7,6390.92
193,2,-2192.69,-8831.78,15154.7,70.0325,-61.6111,-0.776998,2.4893e-05,-1.48712e-05,-7.37218e-06,-42.3077,-51.5491,130.408,52.8204,-10085.7,23828.9,10535,2673.37,-2766.63,22.7811,-36.5355,145.737,-4.41965e-05,4.83617e-06,-6.38141e-06,-138.867,51.5753,-125.595,8639.82,7809.41,6012.39
193,3,-2137.88,-8994.46,15103.4,71.8794,-62.9272,-0.50003,2.46202e-05,-1.49037e-05,-7.01646e-06,-41.9111,-51.2973,130.609,-1004.58,-9841.98,25709.5,10686.9,2428.27,-2785.09,21.9924,-42.5225,144.894,-4.43266e-05,4.07032e-06,-6.52425e-06,-138.391,52.0612,-125.17,8871.62,8223.08,6105
193,4,-2081.27,-9134.82,14958.1,73.659,-63.8481,-0.225816,2.42592e-05,-1.49489e-05,-6.61033e-06,-41.5085,-51.0371,130.813,-1631.61,-10182,25807.3,10796.5,2215.57,-2787.99,22.9507,-48.1242,144.07,-4.43005e-05,3.75072e-06,-7.04641e-06,-137.935,52.5406,-124.715,8803.23,7678.1,8201.73
194,0,-2073.42,-9303.12,14808.8,75.6123,-64.5348,-0.0752902,2.4041e-05,-1.49559e-05,-6.27087e-06,-41.0992,-50.7687,131.019,-881.302,-10694.2,24680.3,10993.5,2106.22,-2772.85,25.3834,-53.1966,143.787,-4.421e-05,3.61502e-06,-7.72488e-06,-137.491,53.0127,-124.232,9629.31,8045.88,7711.93
194,1,-2071.35,-9496.2,14709.7,77.7803,-64.912,-0.0372237,2.41237e-05,-1.48827e-05,-6.07179e-06,-40.6833,-50.4922,131.231,-423.122,-10093.7,24062.1,11211.4,2104,-2756.65,28.4666,-57.7249,143.827,-4.42255e-05,3.53639e-06,-8.26479e-06,-137.057,53.4725,-123.725,10597.6,8836.09,6052.8
194,2,-2076.34,-9653.59,14608.1,80.0959,-64.8466,-0.0940465,2.44396e-05,-1.47473e-05,-5.98154e-06,-40.2621,-50.2059,131.446,-600.67,-8790.91,23366.9,11321.3,2141.03,-2758.16,31.6252,-61.4169,144.129,-4.449e-05,3.59182e-06,-8.47909e-06,-136.627,53.9129,-123.196,10578.4,8551.07,6696.99
194,3,-2122.97,-9778.11,14418.6,82.6818,-64.4077,-0.27246,2.46893e-05,-1.45964e-05,-5.89908e-06,-39.8378,-49.9059,131.661,25.1705,-8223.76,22552.6,11347.7,2160.03,-2739.21,34.8073,-63.9001,145.361,-4.49876e-05,3.77275e-06,-8.38863e-06,-136.193,54.3318,-122.65,10619.1,8276.16,7173.96
194,4,-2087.74,-9972.2,14163.3,85.5552,-63.499,-0.459551,2.46552e-05,-1.43786e-05,-5.85e-06,-39.4121,-49.589,131.872,-1622.02,-8832.64,24276.8,11281.3,2202.84,-2633.14,37.3542,-65.2333,147.645,-4.54428e-05,3.93041e-06,-8.31085e-06,-135.748,54.734,-122.091,10277.9,8822.55,5790.39
195,0,-2076.11,-10128.7,13966.8,88.5552,-62.5412,-1.26176,2.42039e-05,-1.40627e-05,-5.85e-06,-38.9839,-49.2548,132.078,-577.712,-9682.48,22763.2,11098.2,2268.05,-2525.32,38.9261,-65.8899,150.429,-4.55596e-05,3.90194e-06,-8.3346e-06,-135.291,55.1321,-121.524,10227.6,8562.79,6266.78
