

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
257,2,-8148.84,-3.6323,5870.61,-7.4063,-29.9516,23.7089,3.27205e-05,-1.55958e-06,-2.21163e-05,-26.2445,48.6178,53.7736,-6994.81,0.843829,13652.8
257,3,-7889.04,59.823,5946.65,-7.39445,-30.0278,23.5129,3.27526e-05,-1.11665e-06,-2.21026e-05,-26.1688,48.5254,53.8915,-7432.01,-320.486,14921.7
257,4,-7638.46,155.809,6035.44,-7.62018,-28.7923,23.3317,3.27977e-05,-5.29892e-07,-2.21477e-05,-26.0906,48.4355,54.0043,-7532.26,-235.776,15664.9
258,0,-7422.39,236.422,6156.42,-8.17884,-26.6578,23.4161,3.27801e-05,-8.64216e-08,-2.21033e-05,-26.0137,48.35,54.1152,-6880.21,520.867,15406.7
258,1,-7220.25,283.593,6283.34,-9.10841,-23.5344,23.5589,3.26222e-05,3.60848e-08,-2.18583e-05,-25.944,48.2709,54.2279,-5752.29,712.815,14519
258,2,-7062.29,338.499,6416.7,-10.2255,-19.1339,23.5144,3.23514e-05,-9.93218e-08,-2.1452e-05,-25.8865,48.2022,54.345,-5296.64,432.776,14534.6
258,3,-6996.21,431.635,6578.4,-11.1601,-13.7754,23.1868,3.20989e-05,-1.83311e-07,-2.10678e-05,-25.843,48.1478,54.4654,-6243.16,990.114,16025.9
258,4,-7035.9,566.449,6759.66,-11.678,-8.13757,22.4412,3.19266e-05,-4.2838e-08,-2.07799e-05,-25.8111,48.1109,54.5829,-6764.18,-30.1431,15493
259,0,-7037.33,705.896,6858.58,-11.9978,-2.38854,20.9443,3.18815e-05,4.53653e-07,-2.06445e-05,-25.7913,48.0922,54.6935,-5838.74,-301.431,16290.9
259,1,-7094.23,602.34,6807.44,-12.0368,2.96498,18.5052,3.18364e-05,9.50144e-07,-2.05091e-05,-25.7894,48.0925,54.7862,-7310.64,-496.319,15335
259,2,-7056.38,529.361,6700.41,-10.4437,7.96648,16.2634,3.1716e-05,1.1757e-06,-2.05844e-05,-25.7943,48.1122,54.8591,-6353.9,-103.595,15879.7
259,3,-6916.76,447.893,6661.31,-9.38073,13.1419,13.9828,3.14765e-05,9.72556e-07,-2.09931e-05,-25.8097,48.1476,54.9166,-4841.87,2991.84,16194
259,4,-6796.75,406.802,6598.32,-8.33915,17.9847,11.5133,3.12057e-05,6.56607e-07,-2.14896e-05,-25.836,48.1981,54.9613,-5904.41,1359.34,16617.4
260,0,-6739.28,398.254,6495.85,-7.13,22.474,8.35368,3.1089e-05,3.40658e-07,-2.19283e-05,-25.8743,48.263,54.9922,-5665.43,-27.2222,16372.3
260,1,-6707.3,407.392,6420.57,-6.12164,26.7514,4.61106,3.12933e-05,2.47096e-08,-2.22466e-05,-25.9248,48.3406,55.0075,-4334.49,829.098,15531
260,2,-6703.48,428.277,6441.1,-5.40177,30.8955,0.970572,3.17446e-05,-2.91239e-07,-2.24723e-05,-25.9862,48.4296,55.0061,-4334.97,952.862,14658.4
260,3,-6785.75,462.238,6499.48,-4.63613,34.8043,-2.14831,3.21842e-05,-5.87469e-07,-2.26664e-05,-26.0563,48.5305,54.9888,-4370.93,46.8739,14076.2
260,4,-6919.11,516.697,6369.22,-3.87105,37.9245,-4.97339,3.25731e-05,-7.99468e-07,-2.27258e-05,-26.1344,48.6442,54.9562,-4409.33,-499.061,15060.9
261,0,-7078.36,382.105,6188.54,-2.38489,39.9479,-7.39001,3.28891e-05,-8.89739e-07,-2.25904e-05,-26.2194,48.7675,54.9085,-7485.56,-168.406,16601.5
261,1,-7286.84,44.1567,6030.82,-0.556538,41.9434,-9.62538,3.3205e-05,-9.8001e-07,-2.2455e-05,-26.3142,48.9004,54.8415,-6049.95,527.74,15255.8
261,2,-7455.42,-163.892,6038.45,2.90483,42.2782,-12.0065,3.3408e-05,-1.03801e-06,-2.2368e-05,-26.4038,49.0363,54.7566,-7367.01,121.018,14651.7
261,3,-7667.32,-138,5951.84,7.76455,41.6774,-13.5381,3.345e-05,-1.05e-06,-2.235e-05,-26.4781,49.1806,54.6572,-7689.02,1318.66,15715.5
261,4,-7888.76,-190.814,5815.86,12.1789,40.7417,-14.6014,3.345e-05,-1.05e-06,-2.235e-05,-26.5404,49.3311,54.545,-7020.44,753.521,14877.2
262,0,-8037.47,-370.516,5742.99,16.3258,38.7805,-15.9914,3.34397e-05,-9.88133e-07,-2.24634e-05,-26.5905,49.4797,54.4186,-7252.38,-246.987,15015.4
262,1,-8096.81,-452.821,5710.78,20.5351,35.7074,-17.7486,3.34093e-05,-8.05904e-07,-2.27975e-05,-26.624,49.6224,54.279,-7700.55,-185.411,15727.6
262,2,-8120.94,-334.153,5648.94,24.1429,32.5554,-19.2562,3.33642e-05,-5.35091e-07,-2.3294e-05,-26.6399,49.7602,54.1303,-7603.28,203.336,14931.7
262,3,-8089.83,-186.843,5563.06,26.2774,30.5259,-20.2235,3.32643e-05,-3.3593e-07,-2.37104e-05,-26.6445,49.8951,53.9775,-7860.89,24.3563,14405.2
262,4,-7814.93,-91.6502,5462.45,27.088,30.0856,-21.1779,3.29348e-05,-4.36983e-07,-2.37913e-05,-26.6461,50.0272,53.8247,-6738.04,-29.2277,14990.7
263,0,-7467.13,61.1387,5409.75,27.5626,30.4585,-21.9321,3.23029e-05,-9.33474e-07,-2.34302e-05,-26.6462,50.1579,53.6751,-6404.95,-292.277,12836.2
263,1,-7384.07,353.756,5348.93,27.7125,32.213,-21.8933,3.1671e-05,-1.42996e-06,-2.30691e-05,-26.6446,50.2985,53.5284,-4945.85,-29.2277,12808.8
263,2,-7421.56,399.275,5256.19,26.4545,34.507,-21.7841,3.1349e-05,-1.5476e-06,-2.29491e-05,-26.6502,50.4478,53.3778,-5026.09,966.33,15069
263,3,-7634.8,402.778,5325.3,24.4422,36.5238,-21.5114,3.14265e-05,-1.17705e-06,-2.31398e-05,-26.6624,50.6029,53.2225,-6236.83,362.374,14759.1
263,4,-7878.2,365.644,5282.22,22.8379,37.676,-20.9331,3.16071e-05,-6.80562e-07,-2.34106e-05,-26.6813,50.763,53.0673,-6676.67,810.162,15089.9
264,0,-8034.89,232.806,5108.27,21.4227,39.0434,-19.7338,3.17656e-05,-3.26928e-07,-2.37254e-05,-26.7112,50.9292,52.9182,-6515.04,560.487,14841.3
264,1,-8171.54,103.221,5040.24,19.9871,40.5609,-17.9552,3.18841e-05,-2.34076e-07,-2.41204e-05,-26.7516,51.0999,52.7812,-7037.81,-137.578,14066.1
264,2,-8392.94,39.7543,5122.69,18.5185,40.7236,-16.2179,3.19743e-05,-3.24347e-07,-2.45717e-05,-26.7982,51.2694,52.6568,-7360.68,-7.65314,14104.5
264,3,-8682.77,0.699687,5089.93,17.0627,38.7384,-14.9278,3.20467e-05,-4.41534e-07,-2.49648e-05,-26.8464,51.4331,52.5414,-6434.37,-96.9799,14037.6
264,4,-8973.35,140.821,4894.84,16.3782,35.8607,-13.2053,3.20451e-05,-6.69558e-07,-2.51177e-05,-26.8899,51.5938,52.4372,-8666.59,-372.031,12789.1
265,0,-9086.37,195.251,4780.08,15.6566,33.1204,-10.8973,3.19548e-05,-1.03064e-06,-2.49823e-05,-26.928,51.7486,52.3461,-7450.18,-274.587,14218.2
265,1,-9256.65,143.719,4740.16,14.0221,29.6827,-8.70339,3.18646e-05,-1.39173e-06,-2.48469e-05,-26.9631,51.8909,52.2692,-7502.43,271.911,11904.4
265,2,-9486.42,144.399,4685.1,11.8124,24.3297,-6.58528,3.20855e-05,-1.42332e-06,-2.45833e-05,-26.9914,52.0152,52.2044,-8053.96,-72.7827,12615.9
265,3,-9721.02,175.539,4596.08,9.62667,17.0788,-4.22243,3.26698e-05,-1.07013e-06,-2.41701e-05,-27.0021,52.1053,52.1549,-10617.7,-52.2409,14732
265,4,-9929.23,165.314,4518.06,6.66375,8.8913,-1.24058,3.33468e-05,-6.18775e-07,-2.37188e-05,-26.9946,52.1524,52.1283,-10114.9,-380.39,13389.7
266,0,-10039.7,119.402,4420.75,3.06015,0.207581,2.39521,3.36855e-05,-4.4742e-07,-2.34891e-05,-26.9734,52.1616,52.1282,-8742.66,83.1581,11563.7
266,1,-10107.9,95.819,4296.19,-0.555761,-9.19369,6.32251,3.34425e-05,-7.57511e-07,-2.36405e-05,-26.9404,52.1353,52.1568,-9016.47,480.18,12084.6
266,2,-10193.5,82.0555,4211.47,-3.8242,-19.4298,10.2075,3.28106e-05,-1.38941e-06,-2.40468e-05,-26.8936,52.0709,52.2154,-10103.7,2.96098,13155.9
266,3,-10220.9,12.8829,4240.38,-6.75509,-30.1074,13.9805,3.22596e-05,-1.91665e-06,-2.43769e-05,-26.8315,51.9672,52.3032,-10179,-87.7787,12468.2
266,4,-10137.9,-30.9796,4356,-9.39246,-40.7879,17.55,3.20364e-05,-2.0196e-06,-2.43984e-05,-26.7516,51.825,52.416,-8854.32,-287.024,12568.8
267,0,-9972.84,17.066,4476.43,-12.1629,-50.4727,21.173,3.21718e-05,-1.65851e-06,-2.40825e-05,-26.654,51.6484,52.549,-7760.23,1435.12,12730
267,1,-9674.78,2.02247,4763.82,-14.7163,-57.7982,25.0575,3.23072e-05,-1.29743e-06,-2.37665e-05,-26.5472,51.4536,52.699,-7990.61,143.512,13386.5
267,2,-9422.65,3.54909,4986.16,-16.4568,-63.2123,29.0348,3.25783e-05,-1.05268e-06,-2.33924e-05,-26.4352,51.2506,52.8655,-7694.13,1212.66,13790.1
267,3,-9128.86,52.3112,5179.19,-17.9718,-67.2065,32.6137,3.29934e-05,-9.31315e-07,-2.29566e-05,-26.3132,51.0322,53.0518,-9078.47,454.749,13442.9
267,4,-8795.5,139.146,5458.81,-18.9934,-69.9218,35.8373,3.34448e-05,-8.41044e-07,-2.25052e-05,-26.1801,50.7999,53.2567,-7538.21,1042.38,12977.5
268,0,-8498.14,205.466,5755.59,-19.2835,-71.159,38.919,3.36122e-05,-8.00151e-07,-2.23254e-05,-26.0367,50.5606,53.4761,-7306.51,1586.21,12898.3
268,1,-8156.94,186.595,5962.58,-19.0879,-70.4619,41.4566,3.33183e-05,-8.39498e-07,-2.2587e-05,-25.8878,50.3212,53.7042,-7756.74,792.555,14309.8
268,2,-7691.48,118.438,6093.35,-18.5853,-67.6803,42.8485,3.27315e-05,-9.29769e-07,-2.31286e-05,-25.7386,50.0876,53.9345,-6363.82,-119.904,16387.8
268,3,-7225.55,115.849,6252.28,-17.751,-63.2689,43.0308,3.219e-05,-1.02004e-06,-2.35647e-05,-25.5917,49.8648,54.1618,-5994.21,-95.6746,16158
268,4,-6895.53,166.365,6443.96,-17.2753,-57.7125,42.3536,3.18294e-05,-1.11031e-06,-2.35786e-05,-25.4516,49.6566,54.3836,-6838.96,-478.377,14259.1
269,0,-6519.13,155.54,6492.57,-17.6082,-50.9028,41.3343,3.16488e-05,-1.20058e-06,-2.31724e-05,-25.3258,49.4666,54.5983,-6936.47,-478.413,15786.4
269,1,-6196.27,131.608,6537.57,-16.9287,-43.3012,39.6171,3.14683e-05,-1.29085e-06,-2.27662e-05,-25.2158,49.3019,54.7996,-5076.02,541.37,16647.4
269,2,-5978.4,68.7997,6539.56,-16.2638,-35.5498,36.3964,3.15539e-05,-1.29923e-06,-2.24214e-05,-25.1295,49.1743,54.9806,-5183.54,94.6717,13443.8
269,3,-5833.03,90.3358,6635.4,-15.0715,-28.0056,32.2774,3.18963e-05,-1.2286e-06,-2.21358e-05,-25.0591,49.0698,55.1401,-4592.38,-48.8406,15171
269,4,-5793.5,265.633,6671.11,-13.2509,-20.0155,28.4832,3.23025e-05,-1.13833e-06,-2.1865e-05,-25.003,48.9933,55.2756,-5686.11,-594.186,15915.7
270,0,-5822.51,359.593,6660.72,-11.3094,-11.975,24.6394,3.26045e-05,-9.69965e-07,-2.17504e-05,-24.9616,48.9451,55.3855,-5367.87,-327.3,15168.2
270,1,-5871.15,354.295,6701.61,-9.695,-4.71081,20.2951,3.27461e-05,-6.8129e-07,-2.18765e-05,-24.931,48.9143,55.472,-4008.27,673.79,15215.3
270,2,-5922.16,471.686,6704.27,-8.334,2.29821,16.3343,3.27912e-05,-3.20329e-07,-2.21473e-05,-24.9135,48.9052,55.5386,-3707.66,2129.3,15509.8
270,3,-5978.15,721.132,6534.2,-6.71212,10.2938,13.5048,3.28205e-05,-1.22401e-08,-2.24127e-05,-24.917,48.9366,55.5858,-3766.1,3613.89,14254.4
270,4,-6055.75,734.786,6497.23,-4.50145,18.0492,9.72605,3.27871e-05,8.71021e-08,-2.26572e-05,-24.9332,48.9945,55.6121,-5316.19,1207.62,14458.4
271,0,-6275.08,836.85,6525.19,-2.75274,24.8387,5.65461,3.26969e-05,-3.13799e-09,-2.28828e-05,-24.9536,49.0691,55.6211,-7140.26,1541.14,15423.4
271,1,-6577.57,959.51,6398.74,-0.7414,30.9772,2.34413,3.26066e-05,-9.33781e-08,-2.31084e-05,-24.9892,49.1741,55.6129,-5676.61,357.956,15365.2
271,2,-6918.99,886.57,6397.83,0.403561,35.2011,-1.24549,3.26452e-05,-1.6215e-07,-2.31623e-05,-25.0409,49.2924,55.5898,-5328.4,-333.42,14181.9
271,3,-7260.95,824.084,6278.15,1.15092,39.0545,-4.05412,3.27977e-05,-2.11929e-07,-2.30642e-05,-25.1068,49.4268,55.5528,-5602.94,1170.75,15787.5
271,4,-7493.21,744.434,6083.38,2.36965,43.0894,-6.92314,3.29782e-05,-2.57049e-07,-2.29289e-05,-25.1852,49.5786,55.499,-7076.17,1004.03,16333.2
272,0,-7647.54,652.752,6007.31,3.57237,46.4987,-10.6736,3.31042e-05,-2.88551e-07,-2.28343e-05,-25.2751,49.7408,55.4257,-7732.41,211.567,15172.1
272,1,-7857.25,581.036,6019.07,4.53335,48.4346,-14.8252,3.315e-05,-3e-07,-2.28e-05,-25.3739,49.9074,55.3334,-7671.43,0,13831.5
272,2,-8165.82,532.574,5969.44,5.5361,48.8032,-18.2703,3.315e-05,-3e-07,-2.28e-05,-25.4779,50.0758,55.2253,-7561.07,339.229,13554.6
272,3,-8440.6,494.946,5842.55,6.75299,48.0143,-20.5407,3.31832e-05,-3.22109e-07,-2.28055e-05,-25.5822,50.2446,55.1054,-7084.01,838.1,13950.8
272,4,-8532.8,486.846,5696.11,8.43892,46.3341,-21.9949,3.33459e-05,-4.30598e-07,-2.28326e-05,-25.6807,50.411,54.9771,-8601.67,-381.661,13104.5
273,0,-8440.87,402.202,5643.94,10.733,44.1375,-23.3098,3.36166e-05,-6.11078e-07,-2.28778e-05,-25.7698,50.5706,54.8402,-8336.17,-823.641,13119.9
273,1,-8385.93,277.534,5589.92,13.1008,41.4074,-24.6432,3.38873e-05,-7.91558e-07,-2.29229e-05,-25.8479,50.7203,54.6936,-7205.12,262.172,14917.1
273,2,-8397.2,311.826,5456.71,14.7291,38.1831,-26.0325,3.37319e-05,-7.25319e-07,-2.29904e-05,-25.9161,50.8617,54.5406,-6743.15,1224.66,13417.3
273,3,-8348.23,341.358,5350.32,16.0205,35.1052,-27.879,3.32293e-05,-4.58092e-07,-2.30763e-05,-25.9762,50.9929,54.38,-6935.95,1100.26,14112.9
273,4,-8243.46,327.917,5306.93,17.6884,32.9685,-29.5609,3.26428e-05,-1.42252e-07,-2.31665e-05,-26.0285,51.1167,54.2113,-7539.87,831.108,14184.8
274,0,-8117.55,293.2,5317.42,18.8498,31.5865,-30.8674,3.21557e-05,-8.23399e-08,-2.32567e-05,-26.0764,51.2337,54.0379,-7252.38,303.252,14905.3
274,1,-8058.98,281.132,5320.51,19.3236,30.5243,-31.7754,3.18091e-05,-3.83389e-07,-2.3347e-05,-26.1223,51.3453,53.8628,-6855.07,-84.5074,14539.9
274,2,-8083.93,313.897,5265.49,19.6676,29.6874,-32.1931,3.15383e-05,-8.79709e-07,-2.34372e-05,-26.1662,51.4549,53.6874,-6594.29,0,13155.5
274,3,-8105.89,359.739,5199.04,19.816,29.1414,-32.1237,3.13657e-05,-1.27222e-06,-2.34756e-05,-26.2075,51.5642,53.5119,-5699.03,110.38,14517.1
274,4,-8145.99,370.294,5232.19,19.3874,28.6818,-31.805,3.15724e-05,-1.26305e-06,-2.33131e-05,-26.246,51.6719,53.3347,-7458.9,589.777,14024.3
275,0,-8208.85,472.437,5191.76,19.8261,28.5768,-30.7657,3.20687e-05,-9.47209e-07,-2.29972e-05,-26.2777,51.7837,53.1573,-6697.22,930.68,15388
275,1,-8276.32,500.565,5150.1,18.6213,28.4773,-29.041,3.2565e-05,-6.31369e-07,-2.26814e-05,-26.3099,51.8965,52.9889,-6196.61,-1348.76,15386
275,2,-8445.46,378.857,5105.77,16.7092,27.9155,-27.2912,3.26403e-05,-8.53487e-07,-2.25293e-05,-26.3494,52.0061,52.8319,-8499.47,-1395.53,13792.7
275,3,-8607.69,327.453,5044.5,15.4553,27.01,-25.5238,3.23997e-05,-1.47928e-06,-2.25e-05,-26.3912,52.1138,52.6857,-8225.22,-403.171,12443.3
275,4,-8661.71,328.253,5022.68,14.0024,25.7954,-23.8516,3.20839e-05,-2.20121e-06,-2.25e-05,-26.4333,52.2166,52.5502,-6882.67,555.318,13832.1
276,0,-8780.23,266.647,5050.42,12.2947,23.945,-22.413,3.18717e-05,-2.64157e-06,-2.26185e-05,-26.4743,52.3118,52.4196,-6705.03,408.111,13802.1
276,1,-8970.05,169.774,5051.73,10.7752,21.2768,-21.0217,3.18e-05,-2.70093e-06,-2.28975e-05,-26.5116,52.3984,52.2909,-7025.3,322.978,13644.4
276,2,-9087.41,140.685,4967.59,9.6393,18.0267,-19.2922,3.18e-05,-2.56557e-06,-2.32585e-05,-26.5425,52.476,52.168,-6965.83,910.789,14811.2
276,3,-9087.14,182.445,4859.09,8.55829,14.5248,-17.2453,3.1812e-05,-2.38816e-06,-2.35534e-05,-26.5663,52.5436,52.0561,-7836.4,721.863,13593
276,4,-9007.07,215.3,4844.96,6.96112,10.689,-15.5863,3.18701e-05,-2.04949e-06,-2.35949e-05,-26.5843,52.5962,51.9565,-9653.64,478.735,12791.2
277,0,-9018.07,213.494,4870.8,5.26645,6.64743,-13.9659,3.19603e-05,-1.59829e-06,-2.34595e-05,-26.5988,52.6325,51.8717,-8610.72,0,12631.1
277,1,-9104.09,198.823,4863.76,3.66831,2.79421,-12.1386,3.20506e-05,-1.14709e-06,-2.33241e-05,-26.61,52.653,51.8032,-7533.64,1237.97,13695
277,2,-9103.76,255.646,4926.93,1.79507,-1.28921,-10.399,3.22626e-05,-9.15042e-07,-2.34079e-05,-26.6153,52.657,51.7488,-8066.7,884.442,13704.8
277,3,-9067.11,174.46,4904.34,0.0738731,-4.98561,-8.37371,3.25587e-05,-8.34469e-07,-2.36432e-05,-26.6192,52.6462,51.7098,-7486.99,228.501,14498.7
277,4,-9054.77,74.3335,4864.82,-1.48153,-8.84105,-6.06938,3.28746e-05,-7.89349e-07,-2.39139e-05,-26.6205,52.6208,51.6868,-7300.53,-63.1286,13148.8
278,0,-9043.57,-2.89009,4859.65,-3.07965,-12.9295,-3.41136,3.28203e-05,-6.97973e-07,-2.41538e-05,-26.6169,52.5802,51.68,-7573.49,-239.533,12622
278,1,-8977.39,-81.7341,4872.18,-4.44681,-16.9501,-0.486197,3.22849e-05,-5.46436e-07,-2.43536e-05,-26.607,52.5248,51.6901,-7719.75,-224.31,13483.8
278,2,-8836.78,-122.483,4895.6,-5.21944,-20.4814,2.16938,3.15178e-05,-3.65956e-07,-2.4534e-05,-26.5897,52.4564,51.716,-8013.69,-33.6597,14087.2
278,3,-8652.53,-70.5006,4962.71,-5.39961,-23.3022,4.13827,3.09195e-05,-3.35417e-07,-2.4677e-05,-26.563,52.3775,51.7539,-8547.32,-89.7591,14311.5
278,4,-8464.4,-63.8785,5056.03,-4.94799,-25.7782,6.1511,3.09625e-05,-8.75023e-07,-2.46775e-05,-26.5252,52.2899,51.8008,-7505.67,29.8906,13243.1
279,0,-8326.74,-132.486,5148.39,-4.44606,-28.0215,8.31208,3.14137e-05,-1.77742e-06,-2.45873e-05,-26.4777,52.1944,51.8559,-8491.28,298.906,14201.7
279,1,-8209.46,-81.013,5304.31,-4.44761,-28.6399,10.1072,3.18649e-05,-2.67983e-06,-2.4497e-05,-26.4228,52.0957,51.92,-7811.67,-1150.77,14484.2
279,2,-8063.22,-48.7583,5433.87,-5.08892,-27.9877,11.8986,3.20124e-05,-2.89885e-06,-2.44574e-05,-26.3669,51.998,51.9923,-7018.64,-100.925,14994
279,3,-7872.39,12.2678,5541.92,-5.87291,-26.2294,13.5627,3.19665e-05,-2.68288e-06,-2.445e-05,-26.3086,51.9062,52.0658,-5468.31,60.5415,13397.4
279,4,-7699.08,80.6146,5627.27,-6.88448,-23.8411,15.26,3.18763e-05,-2.36704e-06,-2.445e-05,-26.25,51.8224,52.1411,-6033.5,0,13101.4
280,0,-7575.15,142.118,5683.31,-7.79349,-20.91,16.542,3.18181e-05,-1.98712e-06,-2.44019e-05,-26.1948,51.7485,52.2186,-6357.26,129.034,13198.3
280,1,-7491.41,169.813,5754.5,-8.36194,-17.8594,17.414,3.18e-05,-1.52699e-06,-2.42937e-05,-26.1444,51.6843,52.2982,-5843.71,154.841,13724.2
280,2,-7487.02,131.072,5825.37,-8.64633,-14.9712,18.4207,3.18e-05,-1.03067e-06,-2.41584e-05,-26.0996,51.6298,52.3806,-5687.94,78.419,15009.2
280,3,-7603.65,59.0085,5815.13,-8.57957,-12.0693,19.6436,3.18065e-05,-6.5113e-07,-2.4036e-05,-26.0615,51.5876,52.4666,-5791.68,352.706,15063.4
280,4,-7693.64,86.1968,5810.95,-7.74549,-9.48554,20.226,3.18375e-05,-7.12162e-07,-2.39625e-05,-26.0258,51.5577,52.553,-6670.8,576.664,13533.9
281,0,-7757.36,147.787,5897.35,-6.92486,-6.96096,20.6747,3.18826e-05,-1.028e-06,-2.39174e-05,-25.9906,51.5387,52.6388,-6435.32,-694.839,14784.1
281,1,-7815.59,192.314,5856.15,-6.69754,-4.87354,20.3295,3.19277e-05,-1.34384e-06,-2.38723e-05,-25.9621,51.5292,52.7256,-5809.96,1161.12,16015
281,2,-7767.37,262.157,5825.73,-6.3027,-2.53026,19.7004,3.20779e-05,-1.26562e-06,-2.39848e-05,-25.9382,51.5282,52.8111,-5809.09,273.468,15162.6
281,3,-7651.9,352.228,5838.29,-6.13357,-0.185557,18.8428,3.22897e-05,-9.56544e-07,-2.41897e-05,-25.9181,51.534,52.8936,-6110.8,262.053,14437.9
281,4,-7599.8,423.5,5858.01,-6.74415,1.66113,18.0952,3.25153e-05,-5.95584e-07,-2.44153e-05,-25.9025,51.5444,52.9721,-6405.9,44.214,15165.1
282,0,-7678.66,433.32,5912.72,-8.14073,2.78281,16.7842,3.2558e-05,-3.50959e-07,-2.4458e-05,-25.8949,51.555,53.0451,-7397.22,322.908,15274.2
282,1,-7742.22,283.086,5921.44,-9.86715,3.84442,14.2031,3.23802e-05,-2.46708e-07,-2.42802e-05,-25.9019,51.5626,53.108,-7292.72,493.02,14056.3
282,2,-7710.92,100.789,5749.63,-11.096,5.56898,10.5516,3.21095e-05,-2.01588e-07,-2.40095e-05,-25.9272,51.5707,53.1584,-6218.95,89.5187,13592.1
282,3,-7748.5,150.802,5515.21,-11.1726,7.26256,6.6873,3.18792e-05,-1.63196e-07,-2.37792e-05,-25.9658,51.5833,53.1985,-7187.79,150.391,14794.4
282,4,-7912.44,208.456,5663.15,-10.5328,7.01432,3.27304,3.18e-05,-1.5e-07,-2.37e-05,-26.0078,51.5916,53.2293,-7400.34,-374.976,13999
283,0,-8047.08,452.469,5824.63,-9.63151,6.52914,2.19833,3.18e-05,-1.5e-07,-2.37e-05,-26.0435,51.5994,53.2579,-7766.42,224.908,13478.3
283,1,-8064.64,519.65,5657.56,-7.44865,7.4974,-0.131606,3.18e-05,-1.5e-07,-2.37e-05,-26.0764,51.6162,53.2697,-6811.51,40.9112,13406.5
283,2,-8099.54,557.36,5761.97,-5.78903,8.61172,-3.32363,3.17183e-05,-5.04109e-07,-2.34821e-05,-26.1094,51.6347,53.2653,-7115.93,-79.3203,13993.8
283,3,-8126.12,547.227,5782.41,-4.27073,8.64176,-6.39496,3.15925e-05,-1.04898e-06,-2.31468e-05,-26.1421,51.6517,53.2466,-7672.19,712.917,13953.8
283,4,-8115.18,588.323,5846.08,-2.48314,9.01443,-8.68948,3.14571e-05,-1.63571e-06,-2.27857e-05,-26.1715,51.67,53.2168,-6776.06,908.604,14835.8
284,0,-7986.26,551.552,5814.19,-0.681074,10.0587,-9.6836,3.14425e-05,-1.92925e-06,-2.27523e-05,-26.196,51.6939,53.1744,-6164.39,1046.81,15178.2
284,1,-7802.72,486.807,5684,0.710863,11.388,-10.3954,3.15682e-05,-1.88179e-06,-2.31001e-05,-26.2169,51.7245,53.1187,-6829.43,772.828,14715.1
284,2,-7712.67,533.31,5609.1,1.76863,12.6914,-11.6384,3.17487e-05,-1.70126e-06,-2.35965e-05,-26.236,51.7614,53.0524,-7653.97,100.618,14298.2
284,3,-7755.45,626.682,5611.12,2.9079,14.0029,-12.9088,3.19223e-05,-1.52772e-06,-2.39532e-05,-26.2547,51.8045,52.9799,-7558.3,459.665,13973.5
284,4,-7839.61,625.224,5576.39,4.0272,15.6761,-14.6517,3.20698e-05,-1.38015e-06,-2.37904e-05,-26.2791,51.8538,52.9024,-7214.04,919.164,14332.7
285,0,-7953.66,592.78,5564.62,5.36507,17.8017,-16.0248,3.22053e-05,-1.24475e-06,-2.33842e-05,-26.3081,51.9117,52.8189,-7560.02,580.928,14829.6
285,1,-8131.86,491.016,5489.62,5.53806,18.7072,-17.4028,3.23406e-05,-1.10935e-06,-2.29781e-05,-26.3449,51.9734,52.728,-5582.65,1310.8,11045.5
285,2,-8282.37,309.16,5449.08,6.45667,18.2735,-18.6508,3.23911e-05,-1.14377e-06,-2.31662e-05,-26.383,52.0333,52.6286,-6714.85,1524.69,13988.7
285,3,-8383.99,326.821,5366.3,7.65105,17.581,-19.7207,3.24e-05,-1.26145e-06,-2.36458e-05,-26.4175,52.0939,52.5234,-7970.28,121.222,14483.4
285,4,-8423.62,302.967,5316.61,9.08803,17.0941,-21.0882,3.24e-05,-1.39685e-06,-2.41874e-05,-26.4494,52.154,52.4102,-7854.44,-197.797,14465.1
286,0,-8454.67,301.951,5281.89,10.128,16.2958,-22.4678,3.24358e-05,-1.38896e-06,-2.44603e-05,-26.4792,52.2117,52.2919,-7330.08,0,14721.2
286,1,-8448.62,377.07,5198.46,11.1814,15.2294,-23.5581,3.25118e-05,-1.22059e-06,-2.44324e-05,-26.5049,52.2675,52.1705,-7989.49,-511.779,14198.7
286,2,-8388.63,386.245,5116.23,12.5243,14.2041,-24.3599,3.2602e-05,-9.94926e-07,-2.4297e-05,-26.526,52.3212,52.0452,-8624.23,-776.166,14036.2
286,3,-8347.93,231.431,5124.81,13.4581,12.895,-24.9619,3.26633e-05,-8.78059e-07,-2.41325e-05,-26.5447,52.3686,51.9163,-7427.4,208.235,15387.1
286,4,-8311.24,133.716,5068.28,14.57,11.016,-25.4402,3.26174e-05,-1.16281e-06,-2.3861e-05,-26.5595,52.4096,51.7858,-8441.73,-377.992,12844.9
287,0,-8234.71,179.814,4963.36,16.2764,9.65188,-25.6562,3.25272e-05,-1.61414e-06,-2.35451e-05,-26.5662,52.4491,51.6537,-7578.52,1183.11,14855.2
287,1,-8301.37,86.8007,4944.63,17.1461,8.28437,-25.0442,3.24369e-05,-2.06547e-06,-2.32292e-05,-26.5679,52.4854,51.5225,-6755.74,118.311,12397
