

Devices
250
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
376,2,-3184.49,85.0321,12141.8,48.0287,1.56379,13.6545,2.63825e-05,-9.04187e-06,-3.70123e-06,-0.286895,10.546,24.3302,-1377.87,494.253,22646.2
376,3,-3270.05,179.055,12169.8,48.1433,0.945713,14.6861,2.64416e-05,-8.96206e-06,-3.45651e-06,-0.086018,10.5928,24.3823,-464.246,-268.704,21911.6
376,4,-3256,155.764,12071.6,48.3206,0.385154,15.6168,2.60662e-05,-8.75812e-06,-3.30487e-06,0.116171,10.6376,24.4397,-1064.9,603.454,20856.7
377,0,-3284.04,222.205,11987,48.0703,0.3051,16.2663,2.5615e-05,-8.5325e-06,-3.1695e-06,0.317668,10.682,24.5001,-2038.31,904.791,20871.6
377,1,-3304.12,301.109,12153.7,48.0275,-0.41405,16.2967,2.51638e-05,-8.30687e-06,-3.03412e-06,0.519695,10.7232,24.5604,-1064.9,-154.952,19556.8
377,2,-3325.07,184.443,12027.4,47.5952,-0.757955,16.2084,2.52028e-05,-8.29138e-06,-2.9688e-06,0.720619,10.7628,24.6147,-3126.02,-117.999,21581.5
377,3,-3261.16,130.537,11902.6,47.5479,-0.432409,17.2255,2.53655e-05,-8.32887e-06,-2.92113e-06,0.921913,10.8039,24.6709,-2799.12,311.064,19258.5
377,4,-3162.63,82.1965,11778.2,47.9416,0.0424432,17.9894,2.5546e-05,-8.374e-06,-2.876e-06,1.12486,10.8472,24.7286,-1770.83,-75.3795,20261.6
378,0,-3039.86,-26.1642,11667.2,48.4967,0.57281,18.6818,2.55718e-05,-8.46331e-06,-2.85297e-06,1.32983,10.8931,24.7883,-712.773,-222.274,20556.1
378,1,-2976.25,-123.753,11583.8,49.4406,1.29757,19.2101,2.54573e-05,-8.59274e-06,-2.85e-06,1.53815,10.9427,24.8504,-626.855,186.68,19848.2
378,2,-2973.5,-139.255,11502.9,50.8573,2.2897,19.5917,2.53219e-05,-8.72811e-06,-2.85e-06,1.75115,10.9975,24.9148,-1543.83,326.69,20707.6
378,3,-2923.66,-110.285,11437.5,52.2703,3.58595,20.5788,2.52311e-05,-8.68506e-06,-2.81432e-06,1.96889,11.0585,24.9829,-1556,126.361,20776.7
378,4,-2946.69,-69.4564,11497.8,53.8392,5.31609,21.7196,2.52992e-05,-8.00646e-06,-2.65152e-06,2.1918,11.1276,25.0543,-577.721,552.669,19755
379,0,-3072.44,-155.534,11400.9,56.1618,7.27494,22.4395,2.53895e-05,-7.23935e-06,-2.47102e-06,2.42263,11.2062,25.1245,-957.317,-159.553,19134.9
379,1,-3094.65,-42.5736,11310.8,57.8945,8.1727,23.199,2.54797e-05,-6.47223e-06,-2.29053e-06,2.66067,11.2904,25.1957,-95.7317,1229.45,21195.2
379,2,-3025.45,-69.2445,11262,59.3797,9.57323,23.9247,2.53899e-05,-6.67757e-06,-2.61426e-06,2.90347,11.3814,25.2687,-136.524,367.773,19774.8
379,3,-2955.12,-2.29644,11249.2,60.6236,10.9048,24.912,2.52596e-05,-7.10117e-06,-3.05117e-06,3.14981,11.4786,25.35,-1390.64,472.708,19410.6
379,4,-3014.4,-11.365,11198.5,61.3247,12.0146,25.4367,2.51243e-05,-7.55242e-06,-3.50242e-06,3.39768,11.5807,25.4354,-2077.35,250.616,20237.6
380,0,-3095.9,15.139,11128.6,62.4087,12.7127,25.7529,2.51706e-05,-7.43572e-06,-3.56746e-06,3.64958,11.6864,25.522,-1907.68,-48.4159,19809.8
380,1,-3138.44,98.7769,11014,63.5131,13.3077,25.8599,2.53775e-05,-6.81764e-06,-3.29157e-06,3.90526,11.7953,25.6064,-2298.5,315.49,19521
380,2,-3152.26,145.606,10857.8,64.1293,13.6718,26.0096,2.56031e-05,-6.14078e-06,-2.9757e-06,4.16355,11.9059,25.6881,-2993.82,510.269,20187.3
380,3,-3152.29,153.779,10753.6,64.9093,13.3097,26.8357,2.58104e-05,-5.64731e-06,-2.74236e-06,4.42566,12.0156,25.7711,-2400.95,-382.699,19522.2
380,4,-3240.72,159.422,10707.8,65.5019,13.242,27.4875,2.59526e-05,-5.80432e-06,-2.80173e-06,4.69044,12.1254,25.8565,-2709.52,0,20218.1
381,0,-3238.11,175.636,10719.7,66.2042,12.2408,28.2448,2.6088e-05,-6.02994e-06,-2.89198e-06,4.95852,12.2322,25.9508,-853.977,0,21151.2
381,1,-3221.17,200.874,10689.3,66.312,11.5954,28.7118,2.62233e-05,-6.25556e-06,-2.98222e-06,5.22781,12.3364,26.0485,-300.295,2399.02,19367.3
381,2,-3232.28,244.451,10672.9,66.2375,10.5335,29.5167,2.61366e-05,-6.40716e-06,-2.92443e-06,5.49813,12.436,26.149,-1373.71,414.542,19998.7
381,3,-3289.42,322.727,10644,66.0508,9.70363,30.2317,2.60059e-05,-6.54408e-06,-2.83728e-06,5.76879,12.5322,26.2518,-2171.54,-44.4649,19663.5
381,4,-3275.91,340.193,10647.4,65.4243,9.21538,31.0684,2.58705e-05,-6.67946e-06,-2.74703e-06,6.03766,12.6259,26.3579,-956.746,327.523,19293.8
382,0,-3179.72,342.569,10655.8,64.8491,8.78723,31.6255,2.57819e-05,-6.65145e-06,-2.33003e-06,6.3051,12.7173,26.466,-398.765,1469.23,20803.2
382,1,-3132.7,416.165,10607.8,64.3376,8.25222,32.056,2.57333e-05,-6.48306e-06,-1.63226e-06,6.57127,12.8061,26.5754,-1626.61,1795.36,20399.6
382,2,-3122.73,514.478,10455.6,63.7419,7.87482,32.4739,2.56881e-05,-6.30257e-06,-9.10266e-07,6.82675,12.8971,26.6833,-2623.95,1019.15,17526.2
382,3,-3007.11,521.034,10288.9,63.4321,8.04162,32.776,2.56901e-05,-6.04672e-06,-3.95486e-07,7.06886,12.9941,26.7875,-2022.11,1234.67,18521
382,4,-2974.68,525.088,10380.6,63.5326,8.65503,34.0241,2.58584e-05,-5.52472e-06,-6.12643e-07,7.3287,13.0849,26.8975,-2042.29,869.663,20925.3
383,0,-2888.18,594.049,10323.2,64.2102,9.98394,34.1102,2.60389e-05,-4.98322e-06,-8.83389e-07,7.56688,13.1897,27.004,-3201.45,-125.106,17928
383,1,-2830.09,557.269,10094.9,65.5505,11.2046,34.2142,2.62194e-05,-4.44173e-06,-1.15414e-06,7.80752,13.3009,27.1068,-1550.96,1648.84,19368.8
383,2,-2686.34,478.369,9872.77,66.8768,12.6491,34.0454,2.61339e-05,-4.2803e-06,-1.19684e-06,8.05089,13.4163,27.2073,-565.775,1280.72,18375.3
383,3,-2588.35,411.609,9786.34,68.077,15.0282,33.9104,2.60022e-05,-4.18479e-06,-1.2e-06,8.29515,13.5403,27.3065,-499.95,341.823,17760.4
383,4,-2509.2,380.884,9585.18,69.5161,17.7416,34.0783,2.58668e-05,-4.09454e-06,-1.2e-06,8.54175,13.6756,27.412,-1740.48,-184.662,16909.4
384,0,-2371.75,350.865,9360.53,71.1917,20.6109,33.9902,2.58033e-05,-4.05222e-06,-1.2e-06,8.79164,13.8217,27.5208,-1555.73,771.669,18232.3
384,1,-2337.18,422.543,9248.72,72.6448,23.4385,33.9908,2.58e-05,-4.05e-06,-1.2e-06,9.04552,13.9801,27.6305,-349.461,1165.67,20235.3
384,2,-2447.35,601.089,9220.1,73.958,25.985,34.3907,2.58e-05,-4.05e-06,-1.2e-06,9.30456,14.1518,27.7408,0,480.571,19681.2
384,3,-2496.03,754.734,9217.96,75.2566,28.0601,34.5674,2.58387e-05,-4.108e-06,-1.19033e-06,9.56864,14.3334,27.8499,43.2203,1129.76,17649.1
384,4,-2631.85,1029.09,9328.3,74.953,29.1706,34.638,2.60134e-05,-4.3701e-06,-1.14665e-06,9.83394,14.5216,27.9585,162.127,472.089,17455.7
385,0,-2749.39,1002.09,9332.6,75.5223,29.5817,33.9513,2.61939e-05,-4.64085e-06,-1.10152e-06,10.0988,14.7134,28.0628,-323.649,0,16372.6
385,1,-2824.17,1130.8,9278.13,74.5796,29.006,33.6626,2.63744e-05,-4.9116e-06,-1.0564e-06,10.3617,14.9035,28.1649,-2613.77,-0.302403,17998.2
385,2,-2931.4,1256.71,9274.43,73.7365,27.0709,33.1001,2.60089e-05,-4.75333e-06,-1.32329e-06,10.6241,15.0869,28.2633,-921.02,1479.21,18213.6
385,3,-3105.79,1165.77,9278.38,72.4918,24.8909,33.7911,2.55615e-05,-4.53076e-06,-1.63694e-06,10.8802,15.2624,28.3631,-2259.8,371.608,17610.7
385,4,-3147.44,1157.56,9339.04,70.3299,21.9347,34.3758,2.51103e-05,-4.30514e-06,-1.95281e-06,11.1298,15.4233,28.4637,-2386.85,745.493,18225.4
386,0,-3186.18,1288.01,9313.58,68.2035,18.2268,34.6538,2.50278e-05,-4.00573e-06,-2.04742e-06,11.3774,15.5685,28.5619,-1408.19,889.091,17866.8
386,1,-3234.98,1431.03,9240.19,66.1195,14.1657,34.9715,2.52462e-05,-3.64613e-06,-1.96153e-06,11.623,15.6967,28.6577,-671.191,1022.19,17349.8
386,2,-3234.63,1498.68,9260.11,64.1562,9.92814,35.8078,2.54718e-05,-3.28507e-06,-1.87127e-06,11.8665,15.806,28.7549,-828.251,1777.98,18281.4
386,3,-3250.16,1525.31,9324.06,62.9249,5.5193,37.1201,2.56677e-05,-3.0034e-06,-1.66192e-06,12.1094,15.8963,28.8562,-1980.8,982.711,18981.8
386,4,-3236.57,1563.97,9269.41,60.71,1.38521,37.4275,2.57593e-05,-3e-06,-1.03516e-06,12.3477,15.9689,28.9627,-2526.31,36.2638,19067.4
387,0,-3146.51,1465.83,9213.22,58.2882,-1.87265,38.74,2.58495e-05,-3e-06,-4.03309e-07,12.5786,16.0241,29.0747,-3736.33,362.638,19185.1
387,1,-3085.84,1542.7,9092.53,56.6866,-4.68406,39.4592,2.59398e-05,-3e-06,2.28546e-07,12.8079,16.0645,29.1892,-1297.92,897.336,19060.9
387,2,-2887.33,1601.2,9006.01,54.4053,-6.56459,40.3709,2.57097e-05,-2.63958e-06,2.59704e-07,13.0326,16.0916,29.3056,-1172.04,90.7267,18271.1
387,3,-2684.43,1606.75,8873.93,52.6007,-7.33958,41.1795,2.5439e-05,-2.23355e-06,2.14839e-07,13.2529,16.1108,29.425,-1388.87,289.862,16808.4
387,4,-2410.79,1546.55,8846.73,52.4864,-7.20252,42.1747,2.51695e-05,-1.8282e-06,1.70341e-07,13.4737,16.1248,29.5485,-1039.1,308.646,17086
388,0,-2131.24,1512.96,8691.48,52.2611,-5.80339,43.6991,2.505e-05,-1.52287e-06,2.00852e-07,13.694,16.1393,29.6792,-377.167,832.736,17680.6
388,1,-1900,1500.63,8458.27,51.825,-3.23083,44.9,2.505e-05,-1.29721e-06,2.91117e-07,13.9223,16.1625,29.8163,-160.561,2119.62,17716.6
388,2,-1725.55,1486.68,8304.87,52.2916,0.0657145,45.0991,2.50502e-05,-1.07178e-06,3.79714e-07,14.162,16.2003,29.9564,-628.83,2055.75,17643.3
388,3,-1634.53,1514.89,8174.94,53.3535,3.98848,45.0122,2.50608e-05,-8.56706e-07,3.95882e-07,14.4019,16.2542,30.0972,-1214.62,96.3365,17499.4
388,4,-1658.93,1541.22,8192.12,54.5317,8.67692,45.2033,2.5106e-05,-6.76176e-07,1.7022e-07,14.6418,16.3272,30.2402,-1243.77,2088.54,17347.6
389,0,-1820.51,1717.61,8149.35,56.2345,13.4103,45.5689,2.51511e-05,-4.95646e-07,-5.5443e-08,14.8836,16.4201,30.387,478.373,2465.3,16411.6
389,1,-1860.25,1661.28,8127.32,57.7137,17.9593,45.0408,2.52051e-05,-3.24013e-07,-2.82218e-07,15.1263,16.5346,30.5331,-750.626,2735.83,16803.8
389,2,-1929.87,1753.66,8094.26,58.9129,21.6735,45.2969,2.55722e-05,-4.65414e-07,-5.48122e-07,15.3701,16.6638,30.6813,-63.035,2695.47,18409.1
389,3,-2001.89,1825.99,8184.91,60.2583,24.5375,44.7991,2.59784e-05,-6.45944e-07,-8.18917e-07,15.6152,16.8058,30.8303,-308.808,2284.97,18523.6
389,4,-2125.38,1902.72,8328.8,60.9077,26.1458,44.6819,2.63705e-05,-8.17416e-07,-1.08166e-06,15.846,16.9549,30.9783,-1206.35,1493.62,18272.2
390,0,-2244.88,1954.58,8366.56,61.1886,26.972,44.4592,2.64162e-05,-7.66245e-07,-1.1465e-06,16.0693,17.109,31.1241,-837.812,1495.91,17707.8
390,1,-2348.38,1980.97,8386.33,61.5862,27.0397,43.8488,2.61906e-05,-5.40582e-07,-1.05623e-06,16.2926,17.2657,31.2692,-995.748,1304.1,17380.2
390,2,-2501.97,2051.9,8460.33,62.0152,25.8617,43.5028,2.59764e-05,-3.15555e-07,-9.71689e-07,16.5174,17.4212,31.4149,-2274.97,1175.72,17610
390,3,-2673.09,2181.38,8447.04,62.1728,23.6579,44.0154,2.59579e-05,-1.01406e-07,-9.8504e-07,16.7461,17.5715,31.5609,-1859.28,3017.15,17513.8
390,4,-2632.2,2214.33,8406.17,62.0739,21.7442,45.06,2.65447e-05,7.91242e-08,-1.30097e-06,16.9776,17.7129,31.7089,-2132.59,3051.39,17284.5
391,0,-2652.78,2286.36,8450.62,61.4208,19.6013,44.8793,2.71314e-05,2.59654e-07,-1.61689e-06,17.2093,17.8451,31.8523,-1547.55,3067.55,19332.2
391,1,-2646.64,2334.19,8429.6,60.9139,17.5606,46.5393,2.76536e-05,4.56317e-07,-1.89364e-06,17.4431,17.9666,32.0006,-1446.36,1167.83,18059.6
391,2,-2550.33,2459.02,8351.74,60.2133,15.5022,47.3855,2.71098e-05,9.19464e-07,-1.52321e-06,17.6797,18.0778,32.1511,-1312.46,2227.5,18256.2
391,3,-2619.67,2596.6,8344.97,59.374,13.8901,47.7967,2.64328e-05,1.41592e-06,-1.07189e-06,17.9147,18.1855,32.3119,-948.272,2748.65,17451.2
391,4,-2626.36,2688.35,8339.63,58.6147,12.456,48.563,2.58009e-05,1.88356e-06,-6.38579e-07,18.1492,18.2873,32.4793,-1592.28,1995.41,16934.9
392,0,-2522.68,2749.06,8299.29,57.9715,11.2731,49.5544,2.57808e-05,1.95962e-06,-4.5e-07,18.3845,18.3817,32.6511,-2002.19,2618.04,17518
392,1,-2430.14,2789.18,8247.32,56.7392,10.5921,50.5154,2.62321e-05,1.73396e-06,-4.5e-07,18.617,18.4703,32.8264,-1706.52,2755.05,18094.2
392,2,-2351.11,2774.84,8247.45,55.0513,10.5586,51.1362,2.66762e-05,1.50623e-06,-4.48967e-07,18.8438,18.5539,33.0011,-1004.58,1414.13,17520.1
392,3,-2183.6,2711.48,8286.43,54.3219,11.1013,51.3711,2.70404e-05,1.25569e-06,-4.36527e-07,19.0678,18.6338,33.171,-88.325,2204.41,16520.6
392,4,-2076.41,2729.46,8168.07,54.5227,12.107,52.3732,2.71758e-05,9.39758e-07,-3.91394e-07,19.2961,18.7159,33.3439,-533.177,3249.2,16488.8
393,0,-1894.58,2733.16,8061.12,54.3779,14.4877,53.397,2.73112e-05,6.23831e-07,-3.46262e-07,19.5366,18.8059,33.5239,-1357.14,3348.61,16186.7
393,1,-1812.44,2835.9,7906.16,54.5008,16.9321,53.4819,2.74256e-05,3.74349e-07,-3.08123e-07,19.7741,18.9071,33.71,232.515,2549.85,16562.8
393,2,-1698.99,2924.3,7688.89,54.7828,18.4984,53.8438,2.7318e-05,8.28042e-07,-3.44003e-07,20.0114,19.014,33.8987,464.527,3313.07,17592
393,3,-1714.69,2973.8,7687.91,55.3034,20.6036,53.7964,2.71826e-05,1.36963e-06,-3.89136e-07,20.2484,19.1297,34.0876,-665.854,2597.23,16267.2
393,4,-1643.19,3015.18,7705.55,55.7212,22.3598,53.195,2.70342e-05,1.88006e-06,-4.08304e-07,20.4848,19.2524,34.2735,-766.649,2652.5,15861.3
394,0,-1670.8,3073.55,7695.03,56.0844,24.1435,52.7471,2.67648e-05,2.1e-06,-1.85391e-07,20.7205,19.3824,34.4575,141.851,4252.68,16583.1
394,1,-1712.1,3098.36,7673.86,56.4992,25.8285,52.3943,2.64037e-05,2.1e-06,2.20801e-07,20.9559,19.5192,34.6403,58.6678,4564.26,17342.6
394,2,-1712.41,3096.75,7660.7,57.1098,27.0832,51.8346,2.60541e-05,2.1e-06,6.14117e-07,21.1917,19.662,34.8219,-943.64,2804.81,16959.7
394,3,-1852.8,3145.48,7667.55,57.6889,28.2227,51.5025,2.58e-05,2.1e-06,9e-07,21.4279,19.8101,35.0044,-628.4,2086.37,15387.5
394,4,-1783.7,3173.68,7649.75,57.111,28.9772,51.6349,2.58e-05,2.1e-06,9e-07,21.6612,19.9602,35.1879,-240.503,1929.59,15893.7
395,0,-1920.2,3379.75,7762.44,57.0777,29.1916,51.409,2.58e-05,2.1e-06,9e-07,21.8943,20.1109,35.3691,-65.2984,2870.24,17656.3
395,1,-1964.32,3459.79,7729.36,56.6901,28.8668,51.1336,2.57953e-05,2.15159e-06,8.71862e-07,22.1275,20.2578,35.5396,-317.76,3695,17420.5
395,2,-2027.62,3556.23,7755.4,55.9159,28.4449,50.8791,2.57547e-05,2.59861e-06,6.28029e-07,22.3573,20.4019,35.7067,-1288.48,3676.47,17242.7
395,3,-2165.36,3637.66,7866.3,55.3963,26.9635,50.7146,2.57095e-05,3.09507e-06,3.57234e-07,22.579,20.5419,35.8691,-512.778,3840.87,17394.8
395,4,-2195.05,3645.68,7837.4,54.4239,25.1385,50.2123,2.56915e-05,3.58135e-06,1.13571e-07,22.7963,20.6745,36.0276,-1139.47,4318.42,17736
396,0,-2150.66,3661.8,7899,53.3116,23.616,50.1285,2.58651e-05,3.99581e-06,6.14518e-08,23.0102,20.799,36.1886,-1777.47,4443.65,18597.4
396,1,-2146.24,3638.78,7930.84,52.4187,22.183,50.402,2.6181e-05,4.35687e-06,1.51717e-07,23.2217,20.9168,36.3524,-1467.6,3408.28,19093.7
396,2,-2147.03,3565.37,7807.25,51.6025,20.5823,50.682,2.64713e-05,4.7033e-06,2.34669e-07,23.4366,21.0273,36.5174,-862.286,2857.14,18186.9
396,3,-2041.66,3585.48,7782.85,50.7263,19.2102,51.272,2.65871e-05,4.95e-06,2.67753e-07,23.6589,21.1298,36.6873,-454.411,4517.04,16985
396,4,-1935.91,3642.46,7732.27,50.15,18.3292,51.8264,2.62712e-05,4.95e-06,1.77488e-07,23.8798,21.2289,36.8637,-845.002,3797.02,17548.3
397,0,-1748.48,3666.59,7674.59,49.8676,17.505,52.3552,2.59553e-05,4.95e-06,8.72232e-08,24.101,21.3243,37.0422,1421.49,4296.27,13909.2
397,1,-1777.25,3819.2,7639.49,49.5802,17.5216,52.4054,2.57217e-05,4.95e-06,2.04864e-08,24.3213,21.4189,37.2201,-1543.99,3386.08,15971.8
397,2,-1726.43,3942.18,7467.28,49.5222,17.9576,52.7341,2.59766e-05,4.95e-06,9.33068e-08,24.5418,21.5141,37.3961,-374.697,5123.52,16295.6
397,3,-1584.2,4108.1,7389.3,49.3443,18.5138,52.9804,2.62925e-05,4.95e-06,1.83572e-07,24.7615,21.6105,37.572,-558.836,5467.11,14943.8
397,4,-1575.62,4130.34,7345.52,49.0984,19.5889,53.0849,2.66001e-05,4.99186e-06,2.27787e-07,24.9789,21.7106,37.749,-409.972,4236.54,15470.3
398,0,-1628.65,4151.7,7370.21,48.7776,20.5884,52.7575,2.68603e-05,5.27051e-06,1.15422e-08,25.1935,21.8143,37.927,134.805,4087.68,15629
398,1,-1645.4,4186.08,7403.67,48.7112,21.5198,52.2225,2.70859e-05,5.72183e-06,-3.9465e-07,25.4062,21.9222,38.1049,252.403,4499.02,15715.8
398,2,-1631.73,4181.85,7383.24,48.8782,22.6078,51.8502,2.72871e-05,6.142e-06,-7.51878e-07,25.6178,22.0346,38.2827,-164.288,4202.56,16832.8
398,3,-1633.81,4218.09,7382.89,48.7179,23.5014,51.5747,2.73453e-05,6.38021e-06,-8.23171e-07,25.8269,22.1511,38.4633,-705.824,4420.33,17055.3
398,4,-1710.66,4232.15,7425.11,48.4172,24.2899,51.3726,2.70745e-05,6.19968e-06,-2.36449e-07,26.0325,22.2721,38.6517,-1438.16,4916.11,16955.1
399,0,-1838.01,4210.53,7382.22,47.9383,24.9763,51.5337,2.68037e-05,6.01915e-06,3.50273e-07,26.2354,22.3952,38.8429,-2334.11,5239,17163.7
399,1,-1828.27,4317.33,7342.45,48.0551,25.7076,51.3166,2.66037e-05,5.84569e-06,7.74282e-07,26.4376,22.5217,39.0334,89.4785,5475.04,17000.3
399,2,-1806.72,4334.01,7388.2,47.8014,25.9299,51.0082,2.67419e-05,5.70607e-06,4.20217e-07,26.6386,22.648,39.2207,-529.951,4143.4,17775.3
399,3,-1852.49,4261.77,7315.96,48.0009,25.7949,51.3666,2.69224e-05,5.57067e-06,-3.11083e-08,26.8429,22.7712,39.4005,-695.645,4190.22,17282.6
399,4,-1920.02,4260.16,7334.4,48.0108,25.3002,51.7464,2.7083e-05,5.50002e-06,-4.3262e-07,27.0488,22.891,39.5768,263.954,4367.04,16000.1
400,0,-1931.35,4273.94,7385.91,47.8545,24.3414,52.0653,2.715e-05,5.73373e-06,-6e-07,27.256,23.0062,39.7523,480.503,4855.06,16042.8
400,1,-1920.31,4336.58,7341.42,47.6381,23.3077,52.3615,2.715e-05,6.18502e-06,-6e-07,27.4637,23.1174,39.9297,-193.414,4422.04,16743.1
400,2,-1951.1,4410.45,7222.51,47.5119,22.389,52.8584,2.71421e-05,6.64417e-06,-5.94761e-07,27.6724,23.2252,40.1106,-415.604,3745.09,16599.5
400,3,-1990.05,4354.41,7154.16,47.7429,21.2826,53.9459,2.70937e-05,7.14388e-06,-5.6248e-07,27.8844,23.3282,40.2945,-32.2995,5102.92,15962.7
400,4,-1957.43,4406.82,7150.02,48.0419,20.306,55.2116,2.69583e-05,7.73056e-06,-4.72222e-07,28.0998,23.427,40.4825,-506.201,4419.47,14897.7
401,0,-1823.45,4435.52,7080.79,48.1168,19.0349,55.6214,2.68229e-05,8.31723e-06,-3.81964e-07,28.3172,23.5216,40.6736,-3608.53,7626.66,16182.8
401,1,-1839.01,4603.5,7056.06,48.2317,17.6036,56.322,2.677e-05,8.72252e-06,-3.16442e-07,28.5379,23.6097,40.8659,-239.026,5311.68,15760.9
401,2,-1733.99,4656.91,7042.62,48.0829,16.585,56.797,2.70449e-05,8.40652e-06,-3.49276e-07,28.7598,23.6935,41.0591,-724.782,5408.54,15798.9
401,3,-1596.93,4729.27,7010.44,47.6893,15.5134,57.5017,2.73608e-05,8.00036e-06,-3.94405e-07,28.9819,23.7724,41.2558,-1375.36,4929.36,16514.1
401,4,-1543.32,4809.04,7043.04,47.3543,14.5525,58.3533,2.76365e-05,7.70353e-06,-4.1076e-07,29.205,23.8466,41.4553,-624.807,5617.04,16252.9
402,0,-1522.11,4844.35,7077.81,47.1503,14.1745,58.8705,2.775e-05,7.84663e-06,-3.11349e-07,29.4283,23.9188,41.6561,0,6049.85,16340.2
402,1,-1466.58,4867.27,7038.84,47.1483,14.2271,59.0281,2.775e-05,8.29792e-06,-1.30833e-07,29.6518,23.9909,41.8572,112.442,5272.88,16518.8
402,2,-1404.47,4935.44,6913.54,47.0511,14.2023,58.945,2.77199e-05,8.71313e-06,1.06009e-08,29.8749,24.0625,42.0576,13.5787,4623.62,15637.4
402,3,-1392.62,5041.38,6784.3,46.3862,14.025,58.6108,2.75495e-05,8.9599e-06,-3.0447e-08,30.0956,24.1326,42.2565,-653.871,5410.93,14561.2
402,4,-1380.49,5154.02,6834.61,45.6224,14.0688,58.5173,2.70982e-05,8.86964e-06,-4.36608e-07,30.3134,24.2015,42.455,-831.146,6317.69,14752.9
403,0,-1334.98,5234.26,6905.56,44.4885,14.3668,58.2954,2.66469e-05,8.77939e-06,-8.42768e-07,30.5265,24.2698,42.6538,-870.621,5826.6,16613.9
403,1,-1340.57,5190.88,6879.29,43.5454,14.8787,57.8433,2.63555e-05,8.67972e-06,-1.07962e-06,30.734,24.3395,42.8536,-87.0621,6293.12,15597.1
403,2,-1368.24,5211.77,6887.45,42.9097,15.9099,57.1973,2.6604e-05,8.5483e-06,-7.4491e-07,30.9373,24.4128,43.0524,-622.018,4585.36,15582.5
403,3,-1354.35,5252.53,6868.38,42.1314,17.0347,56.213,2.69199e-05,8.41292e-06,-3.3875e-07,31.1352,24.4896,43.2482,-466.658,5285.63,15296.2
403,4,-1323.93,5270.37,6831.32,41.2049,17.3182,55.7369,2.71509e-05,8.38851e-06,-4.35727e-08,31.3294,24.5653,43.4414,155.505,6046.58,15827.7
404,0,-1326.84,5285.52,6827.36,40.3739,17.3527,55.5828,2.70843e-05,8.75333e-06,-1.37619e-07,31.5206,24.6389,43.6334,240.73,6252.73,16192.1
404,1,-1310.87,5303.47,6868.02,39.6907,17.8142,55.581,2.68135e-05,9.38514e-06,-4.98651e-07,31.7085,24.7113,43.8261,-636.838,5490.04,15685
404,2,-1254.99,5300.84,6856.13,39.0801,18.4423,55.7131,2.65665e-05,9.98301e-06,-8.3593e-07,31.8938,24.784,44.0191,-1018.14,4689.37,15265.7
404,3,-1210.59,5289.54,6737.16,38.4545,18.67,55.7618,2.64213e-05,1.04354e-05,-1.07134e-06,32.0771,24.8583,44.2106,342.691,5609.45,15195.4
404,4,-1086.06,5342.43,6737.38,37.6129,18.7755,55.823,2.64665e-05,1.06159e-05,-1.11647e-06,32.2574,24.9311,44.4025,386.222,5614.61,13157.3
405,0,-1060.8,5389.68,6727.52,37.2397,18.3899,56.462,2.65116e-05,1.07964e-05,-1.1616e-06,32.4378,25,44.598,0,4481.81,16088.2
405,1,-1069.37,5472.15,6803.52,36.5907,17.9012,56.2323,2.65462e-05,1.09346e-05,-1.19616e-06,32.6161,25.0641,44.7991,0,6005.1,16807.7
405,2,-1106.09,5471.88,6753.67,36.6746,17.1822,56.0473,2.655e-05,1.095e-05,-1.2e-06,32.7946,25.1306,44.9972,-439.888,6152.76,15843.8
405,3,-1075.9,5430.53,6761.42,36.849,16.6202,56.2542,2.655e-05,1.095e-05,-1.2e-06,32.9746,25.1958,45.1957,-98.1864,5326.36,14854.2
405,4,-1032.29,5452.14,6763.65,36.6389,16.0389,56.0153,2.65792e-05,1.09792e-05,-1.2073e-06,33.1539,25.2591,45.3938,597.001,5721.11,15009.2
406,0,-1050.2,5502.2,6761.21,36.4066,15.4482,55.901,2.6699e-05,1.1099e-05,-1.23724e-06,33.3333,25.3193,45.5919,526.067,5738.22,15493.1
406,1,-1057.21,5545.05,6769.36,36.3467,15.1509,55.9799,2.68795e-05,1.12795e-05,-1.28237e-06,33.5133,25.3755,45.7907,363.621,5933.28,16071.6
406,2,-985.216,5558.17,6789.73,36.3279,15.1662,55.7596,2.70298e-05,1.14487e-05,-1.31238e-06,33.6927,25.429,45.9896,525.705,6659.63,16327.4
406,3,-903.143,5527.31,6795.89,36.2453,15.3924,55.2091,2.70595e-05,1.15726e-05,-1.28211e-06,33.8701,25.4857,46.1874,43.0078,6377.92,15457.5
406,4,-836.807,5544.1,6699.7,36.007,16.5229,54.5377,2.6879e-05,1.16178e-05,-1.14673e-06,34.0442,25.5524,46.3851,80.7599,7591.21,15322.6
407,0,-774.822,5597.94,6603.99,36.0433,17.467,54.4103,2.66985e-05,1.16629e-05,-1.01134e-06,34.2169,25.6228,46.5836,807.599,4529.08,15755.4
407,1,-687.948,5593.2,6580.04,35.6764,19.1578,54.0721,2.65062e-05,1.17549e-05,-9.93223e-07,34.385,25.6992,46.7821,245.126,5274.69,14859.6
